sættir	sættið	V;IND;PRS;2;SG	V;IMP;2;PL	C
klæðum	klæða	V;SBJV;PRS;1;PL	V;IND;PRS;3;PL	C
hengjum	hengduð	V;IND;PRS;1;PL	V;IND;PST;2;PL	C
valið	vel	V.CVB	V;IMP;2;SG	C
málið	máli	V;IMP;2;PL	V;SBJV;PRS;1;SG	C
verði	verða	N;INDF;DAT;SG	N;INDF;GEN;PL	C
tilreiknuð	tilreiknað	V;IND;PST;2;PL	V.CVB	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
flokknum	flokk	N;DEF;DAT;SG	N;INDF;ACC;SG	C
flettum	fletti	V;SBJV;PRS;1;PL	V;SBJV;PRS;3;PL	C
leyn	leyn	V;IMP;2;SG	V;IMP;2;SG	C
haga	haga	N;INDF;ACC;PL	N;INDF;ACC;SG	C
hvíl	hvílt	V;IMP;2;SG	V.PTCP;PST;ACC;SG	SRC_LEXICAL_ERROR
valdið	völdunum	N;DEF;ACC;SG	N;DEF;DAT;PL	C
skyti	skjótir	V;SBJV;PST;3;SG	V;SBJV;PRS;2;SG	C
flokkurinn	flokk	N;DEF;NOM;SG	N;INDF;ACC;SG	C
fullnast	fullnuð	V;IND;PRS;3;SG	V;IND;PST;2;PL	SRC_LEXICAL_ERROR
styrktuð	styrkja	V;SBJV;PST;2;PL	V;NFIN	C
kastið	kasti	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
ráðið	ráðið	N;DEF;ACC;SG	N;DEF;ACC;SG	C
fyllti	fyllir	V;SBJV;PST;3;SG	V;SBJV;PRS;2;SG	C
kastaði	köstum	V;SBJV;PST;1;SG	V;SBJV;PRS;1;PL	C
þolið	þol	N;DEF;ACC;SG	N;INDF;NOM;SG	C
leyfið	leyfa	N;DEF;NOM;SG	N;INDF;GEN;PL	C
fylltu	fyllir	V;IND;PST;3;PL	V;SBJV;PRS;2;SG	C
styrkið	styrkir	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
þolinu	þol	N;DEF;DAT;SG	N;INDF;NOM;SG	C
gómunum	góm	N;DEF;DAT;PL	N;INDF;ACC;SG	C
sess	sess	N;INDF;GEN;SG	N;INDF;ACC;SG	C
definite	vígvelli	N;DEF;NOM;PL	N;INDF;GEN;SG	C
eigi	eigist	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;SG	TGT_LEXICAL_ERROR
fórnir	fórnum	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;PL	C
svengdin	svengd	N;DEF;NOM;SG	N;INDF;DAT;SG	C
girninu	girni	N;DEF;DAT;SG	N;INDF;DAT;SG	C
tjöldunum	tjöldunum	N;DEF;DAT;PL	N;DEF;DAT;PL	C
glóbrystingurinn	glóbrystinginn	N;DEF;NOM;SG	N;DEF;ACC;SG	C
lénin	lénið	N;DEF;NOM;PL	N;DEF;NOM;SG	C
dögunum	dagurinn	N;DEF;DAT;PL	N;DEF;NOM;SG	C
pókersins	póker	N;DEF;GEN;SG	N;INDF;DAT;SG	C
hljómlist	hljómlist	N;INDF;ACC;SG	N;INDF;NOM;SG	C
spjótkastinu	spjótkast	N;DEF;DAT;SG	N;INDF;NOM;SG	C
umkringdum	umkringja	V;SBJV;PST;1;PL	V;IND;PRS;3;PL	C
hryggdýrin	hryggdýrið	N;DEF;NOM;PL	N;DEF;ACC;SG	C
saltkjöt	saltkjöt	N;INDF;NOM;SG	N;INDF;ACC;SG	C
sjálfstraustsins	sjálfstraustið	N;DEF;GEN;SG	N;DEF;NOM;SG	C
eignina	eign	N;DEF;ACC;SG	N;INDF;NOM;SG	C
kylfurnar	kylfu	N;DEF;ACC;PL	N;INDF;DAT;SG	C
naðranna	nöðru	N;DEF;GEN;PL	N;INDF;DAT;SG	C
húsfrúrnar	húsfrúna	N;DEF;ACC;PL	N;DEF;ACC;SG	C
rithöfundum	rithöfundurinn	N;INDF;DAT;PL	N;DEF;NOM;SG	C
búninginn	búnings	N;DEF;ACC;SG	N;INDF;GEN;SG	C
möluðuð	mala	V;SBJV;PST;2;PL	V;IND;PRS;1;SG	C
eigin	eigist	ADJ;ACC;PL	V;SBJV;PRS;1;SG	TGT_LEXICAL_ERROR
sjálfstraust	sjálfstraustið	N;INDF;ACC;SG	N;DEF;ACC;SG	C
korpöndunum	korpönd	N;DEF;DAT;PL	N;INDF;DAT;SG	C
fjarveru	fjarveru	N;INDF;ACC;SG	N;INDF;GEN;SG	C
lessa	lessan	N;INDF;NOM;SG	N;DEF;NOM;SG	C
tengisagnirnar	tengisagna	N;DEF;NOM;PL	N;INDF;GEN;PL	C
hugtaks	hugtak	N;INDF;GEN;SG	N;INDF;ACC;SG	C
guðspjallamenn	guðspjallamaðurinn	N;INDF;ACC;PL	N;DEF;NOM;SG	C
tréblásturshljóðfæris	tréblásturshljóðfærið	N;INDF;GEN;SG	N;DEF;NOM;SG	C
sygjum	suguð	V;SBJV;PST;1;PL	V;IND;PST;2;PL	C
brekkusóley	brekkusóley	N;INDF;DAT;SG	N;INDF;NOM;SG	C
ríkdóminn	ríkdómur	N;DEF;ACC;SG	V.PTCP;PST;NOM;SG	SRC_LEXICAL_ERROR
selleríið	selleríið	N;DEF;NOM;SG	N;DEF;ACC;SG	C
sósublettanna	sósubletturinn	N;DEF;GEN;PL	N;DEF;NOM;SG	C
bullinu	bullið	N;DEF;DAT;SG	N;DEF;NOM;SG	C
furunni	furunum	N;DEF;DAT;SG	N;DEF;DAT;PL	C
krossfesti	krossfestan	N;INDF;DAT;SG	ADJ;ACC;SG	SRC_LEXICAL_ERROR
hagnýtti	hagnýta	V;IND;PST;1;SG	V;IND;PRS;3;PL	C
forsælu	forsælu	N;INDF;GEN;SG	N;INDF;ACC;SG	C
klúðraðir	klúðrir	V;IND;PST;2;SG	V;SBJV;PRS;2;SG	C
kjaltan	kjöltu	N;DEF;NOM;SG	N;INDF;GEN;SG	C
teiknaði	teiknið	V;SBJV;PST;3;SG	V;IND;PRS;2;PL	C
einstaklinginn	einstaklingurinn	N;DEF;ACC;SG	N;DEF;NOM;SG	C
búninganna	búninginn	N;DEF;GEN;PL	N;DEF;ACC;SG	C
ríkdóms	ríkdómur	PRN;INDF;GEN;SG	V.PTCP;PST;NOM;SG	SRC_LEXICAL_ERROR
æðahnútarnir	æðahnúta	N;DEF;NOM;PL	N;INDF;GEN;PL	C
ungmenni	ungmennis	N;INDF;DAT;SG	N;INDF;GEN;SG	C
vestrar	vestrinn	N;INDF;NOM;PL	N;DEF;NOM;SG	C
brjóstbeins	brjóstbeinið	N;INDF;GEN;SG	N;DEF;NOM;SG	C
konuna	konu	N;DEF;DAT;SG	N;INDF;GEN;SG	C
prútta	prúttuðuð	V;IND;PRS;3;PL	V;IND;PST;2;PL	C
viðræða	viðræða	N;INDF;GEN;PL	N;INDF;GEN;PL	C
frumvörpum	frumvörpunum	N;INDF;DAT;PL	N;DEF;DAT;PL	C
berklanna	berklar	N;DEF;GEN;SG	N;INDF;NOM;SG	C
umskorna	umskornu	N;INDF;GEN;PL	N;INDF;GEN;SG	SRC_LEXICAL_ERROR
kalksteininum	kalksteinn	N;DEF;DAT;SG	N;INDF;NOM;SG	C
sleða	sleðum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
perlanna	perlunum	N;DEF;GEN;PL	N;DEF;DAT;PL	C
sleiksins	sleik	N;DEF;GEN;SG	N;INDF;ACC;SG	C
bændurnir	bóndi	N;DEF;NOM;PL	N;INDF;NOM;SG	C
áhugamálið	áhugamáli	N;DEF;ACC;SG	N;INDF;DAT;SG	C
smóka	smókinn	N;INDF;GEN;PL	N;DEF;ACC;SG	C
skermurinn	skerma	N;DEF;NOM;SG	N;INDF;GEN;PL	C
hrösuðum	hrasar	V;IND;PRS;1;PL	V;IND;PST;2;SG	C
grasafræðin	grasafræði	N;DEF;NOM;SG	N;INDF;GEN;SG	C
kvöldunum	kvöldunum	N;DEF;DAT;PL	N;DEF;DAT;PL	C
iðnað	iðnaður	N;INDF;ACC;SG	N;INDF;NOM;SG	C
bögum	baginn	N;INDF;DAT;PL	N;DEF;NOM;SG	C
æðardúninn	æðardúni	N;DEF;ACC;SG	N;INDF;DAT;SG	C
hæðir	hætt	V;IND;PRS;3;SG	V.CVB	C
sögn	sagna	N;INDF;NOM;SG	N;INDF;GEN;PL	C
þanka	þönkum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
heiðagæs	heiðagæsum	N;INDF;NOM;SG	N;INDF;DAT;PL	C
upplestra	upplestrar	N;INDF;ACC;PL	N;INDF;GEN;SG	C
folunum	folann	N;DEF;DAT;PL	N;DEF;ACC;SG	C
gaggaði	gaggið	V;IND;PST;1;SG	V;IND;PRS;2;PL	C
sölurnar	sölum	N;DEF;NOM;PL	N;INDF;DAT;PL	C
hirðana	hirða	N;DEF;ACC;PL	N;INDF;GEN;PL	C
öskra	öskra	N;INDF;GEN;PL	N;INDF;GEN;PL	C
flæmingja	flæmingja	N;INDF;GEN;SG	N;INDF;GEN;PL	C
tindana	tind	N;DEF;ACC;PL	N;INDF;ACC;SG	C
tiggja	tiggja	N;INDF;DAT;SG	N;INDF;GEN;SG	C
knýir	knýði	V;SBJV;PRS;2;SG	V;SBJV;PST;3;SG	C
afrit	afritunum	N;INDF;NOM;SG	N;DEF;DAT;PL	C
sjálfsmorðs	sjálfsmorðið	N;INDF;GEN;SG	N;DEF;NOM;SG	C
vafa	vafann	N;INDF;ACC;SG	N;DEF;ACC;SG	C
bíóinu	bíóið	N;DEF;DAT;SG	N;DEF;NOM;SG	C
gafflana	gaffallinn	N;DEF;ACC;PL	N;DEF;NOM;SG	C
spörfuglar	spörfugl	N;INDF;NOM;PL	N;INDF;ACC;SG	C
hlátur	hlátri	N;INDF;NOM;SG	N;INDF;DAT;SG	C
krakkið	krakkið	N;DEF;NOM;SG	N;DEF;ACC;SG	C
óréttinn	órétti	N;DEF;ACC;SG	N;INDF;DAT;SG	SRC_LEXICAL_ERROR
ges	gess	N;INDF;NOM;SG	N;INDF;GEN;SG	C
hatursins	hatur	N;DEF;GEN;SG	N;INDF;ACC;SG	C
smalahundana	smalahundurinn	N;DEF;ACC;PL	N;DEF;NOM;SG	C
raulið	rauluðuð	V;IND;PRS;2;PL	V;IND;PST;2;PL	C
færanna	færis	N;DEF;GEN;PL	N;INDF;GEN;SG	C
tilreiknar	tilreiknaði	ADJ;NOM;PL	V;SBJV;PST;3;SG	SRC_LEXICAL_ERROR
félagshyggju	félagshyggju	N;INDF;DAT;SG	N;INDF;DAT;SG	C
þarfaþing	þarfaþingið	N;INDF;ACC;PL	N;DEF;NOM;SG	C
dissar	dissið	V;IND;PRS;3;SG	V;IND;PRS;2;PL	C
ríkdóminn	ríkdóms	N;DEF;ACC;SG	PRN;INDF;GEN;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
sektir	sekt	N;INDF;NOM;PL	N;INDF;ACC;SG	C
æðikolls	æðikolls	N;INDF;GEN;SG	N;INDF;GEN;SG	C
prúttandi	prúttar	V.PTCP;PRS	V;IND;PST;2;SG	C
beð	beði	N;INDF;NOM;SG	N;INDF;DAT;SG	C
eigist	eigið	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	SRC_LEXICAL_ERROR
kökukefli	kökukeflið	N;INDF;ACC;PL	N;DEF;NOM;SG	C
óperuhúsa	óperuhúsið	N;INDF;GEN;PL	N;DEF;NOM;SG	C
þægindi	þægindum	N;INDF;ACC;SG	N;INDF;DAT;SG	C
hjartarsalt	hjartarsaltið	N;INDF;ACC;SG	N;DEF;ACC;SG	C
ríbónúkleösunum	ríbónúkleasann	N;DEF;DAT;PL	N;DEF;ACC;SG	C
kaupi	kaupunum	N;INDF;DAT;SG	N;DEF;DAT;PL	C
hreppa	hreppa	N;INDF;GEN;PL	N;INDF;GEN;PL	C
undirfylkinganna	undirfylkingu	N;DEF;GEN;PL	N;INDF;ACC;SG	C
smalahundur	smalahundum	N;INDF;NOM;SG	N;INDF;DAT;PL	C
fýrum	fýri	V;SBJV;PST;1;PL	V;SBJV;PST;1;SG	C
ris	risa	N;INDF;NOM;SG	N;INDF;GEN;PL	C
tóninum	tónninn	N;DEF;DAT;SG	N;DEF;NOM;SG	C
tilreiknað	tilreiknaði	V.CVB	V;SBJV;PST;3;SG	SRC_LEXICAL_ERROR
göfgar	göfguðu	V;IND;PRS;2;SG	V;SBJV;PST;3;PL	C
mynstrið	mynstur	N;DEF;NOM;SG	N;INDF;NOM;SG	C
endurnýjuðuð	endurnýjum	V;IND;PST;2;PL	V;SBJV;PRS;1;PL	C
drottnaðir	drottnið	V;SBJV;PST;2;SG	V;IND;PRS;2;PL	C
lífvarðarins	lífvörðurinn	N;DEF;GEN;SG	N;DEF;NOM;SG	C
einræktað	einræktað	V.CVB	V.CVB	C
æxlanirnar	æxlunina	N;DEF;NOM;PL	N;DEF;ACC;SG	C
rottuna	rottuna	N;DEF;ACC;SG	N;DEF;ACC;SG	C
umfjöllun	umfjöllun	N;INDF;ACC;SG	N;INDF;ACC;SG	C
drunið	dryn	V.CVB	V;IMP;2;SG	C
jónirnar	jóna	N;DEF;ACC;PL	N;INDF;GEN;PL	C
eldpipar	eldpipar	N;INDF;ACC;SG	N;INDF;NOM;SG	C
stórhertoginn	stórhertoga	N;DEF;NOM;SG	N;INDF;DAT;SG	C
testósterónið	testósteróns	N;DEF;ACC;SG	N;INDF;GEN;SG	C
drollinu	drolls	N;DEF;DAT;SG	N;INDF;GEN;SG	C
spektu	spektan	N;INDF;GEN;SG	N;DEF;NOM;SG	C
vanadíns	vanadíni	N;INDF;GEN;SG	N;INDF;DAT;SG	C
skjalla	skjallið	V;IND;PRS;1;SG	V;IMP;2;PL	C
göfguðuð	göfga	V;SBJV;PST;2;PL	V;NFIN	C
brekkusnigla	brekkusnigli	N;INDF;GEN;PL	N;INDF;DAT;SG	C
tjarnar	tjörnum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
rósemi	rósemi	N;INDF;GEN;SG	N;INDF;NOM;SG	C
bliku	bliku	N;INDF;DAT;SG	N;INDF;DAT;SG	C
brunann	brunann	N;DEF;ACC;SG	N;DEF;ACC;SG	C
kafði	köfðu	V;IND;PST;1;SG	V;IND;PST;3;PL	C
sandinn	söndunum	N;DEF;ACC;SG	N;DEF;DAT;PL	C
ljóðlista	ljóðlistin	N;INDF;GEN;PL	N;DEF;NOM;SG	C
hringar	hringaðir	V;IND;PRS;2;SG	V;IND;PST;2;SG	C
sakargift	sakargiftir	N;INDF;ACC;SG	V;IND;PST;2;SG	SRC_LEXICAL_ERROR
bifaði	bifar	V;SBJV;PST;1;SG	V;IND;PRS;2;SG	C
skrifaði	skrifað	V;IND;PST;1;SG	V.CVB	C
markgreifanna	markgreifa	N;DEF;GEN;PL	N;INDF;GEN;PL	C
íveru	íveru	N;INDF;ACC;SG	N;INDF;ACC;SG	C
spörkum	sparkar	V;IND;PRS;1;PL	V;IND;PRS;3;SG	C
körtunnar	körtum	N;DEF;GEN;SG	N;INDF;DAT;PL	C
flaga	flöguna	N;INDF;NOM;SG	N;DEF;ACC;SG	C
stjórnandi	stjórnuðu	V.PTCP;PRS	V;IND;PST;3;PL	C
bumbubúa	bumbubúum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
herpir	herpi	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
fældu	fældir	V;SBJV;PST;3;PL	V;IND;PST;2;SG	C
sónatínan	sónatína	N;DEF;NOM;SG	N;INDF;GEN;PL	C
öxla	öxli	N;INDF;GEN;PL	N;INDF;DAT;SG	C
bólstraskýs	bólstraskýjum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
strikin	strika	N;DEF;ACC;PL	N;INDF;GEN;PL	C
sóla	sólunum	N;INDF;ACC;SG	N;DEF;DAT;PL	C
gervitunglinu	gervitungls	N;DEF;DAT;SG	N;INDF;GEN;SG	C
lifanda	lifandann	N;INDF;ACC;SG	N;DEF;ACC;SG	C
farsímar	farsíma	N;INDF;NOM;PL	N;INDF;GEN;PL	C
vanda	vönduðuð	V;IND;PRS;3;PL	V;IND;PST;2;PL	C
vambirnar	vömbin	N;DEF;ACC;PL	N;DEF;NOM;SG	C
æðarkóngarnir	æðarkónginn	N;DEF;NOM;PL	N;DEF;ACC;SG	C
kjarnakorn	kjarnakorni	N;INDF;NOM;PL	N;INDF;DAT;SG	C
myndaði	myndið	V;IND;PST;3;SG	V;IMP;2;PL	C
snæri	snæris	N;INDF;NOM;PL	N;INDF;GEN;SG	C
vallarmiðju	vallarmiðju	N;INDF;DAT;SG	N;INDF;ACC;SG	C
eflduð	efldu	V;IND;PST;2;PL	V;SBJV;PST;3;PL	C
framlengdu	framlengdi	V;SBJV;PST;3;PL	V;IND;PST;3;SG	C
skaflinn	skafls	N;DEF;NOM;SG	N;INDF;GEN;SG	C
japönskunni	japanskan	N;DEF;DAT;SG	N;DEF;NOM;SG	C
velþóknanleg	velþóknanlegur	N;INDF;ACC;SG	V.PTCP;PST;NOM;SG	SRC_LEXICAL_ERROR
ríkdóms	ríkdóminn	PRN;INDF;GEN;SG	N;DEF;ACC;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
æxlununum	æxlun	N;DEF;DAT;PL	N;INDF;DAT;SG	C
áfrýjuninni	áfrýjunar	N;DEF;DAT;SG	N;INDF;GEN;SG	C
siðaði	siða	V;IND;PST;3;SG	V;IND;PRS;1;SG	C
blóðfrumunum	blóðfrumu	N;DEF;DAT;PL	N;INDF;DAT;SG	C
skreyta	skreytti	V;IND;PRS;3;PL	V;IND;PST;3;SG	C
efla	efli	V;NFIN	V;IND;PRS;1;SG	C
múslimarnir	múslima	N;DEF;NOM;PL	N;INDF;GEN;PL	C
ruslinu	rusls	N;DEF;DAT;SG	N;INDF;GEN;SG	C
sakna	saknir	V;IND;PRS;3;PL	V;SBJV;PRS;2;SG	C
kantinn	köntunum	N;DEF;ACC;SG	N;DEF;DAT;PL	C
engin	engjum	N;DEF;NOM;PL	N;INDF;DAT;PL	C
vegasalt	vegasalta	N;INDF;NOM;SG	N;INDF;GEN;PL	C
kantinn	kanti	N;DEF;ACC;SG	N;INDF;DAT;SG	C
nekt	nekt	N;INDF;ACC;SG	N;INDF;DAT;SG	C
dygðarinnar	dygðina	N;DEF;GEN;SG	N;DEF;ACC;SG	C
fóður	fóðrunum	N;INDF;ACC;PL	N;DEF;DAT;PL	C
klippi	klippti	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
piparinn	pipars	N;DEF;NOM;SG	N;INDF;GEN;SG	C
fjöldanum	fjöldann	N;DEF;DAT;SG	N;DEF;ACC;SG	C
tálvon	tálvonin	N;INDF;DAT;SG	N;DEF;NOM;SG	C
þreytst	þreytum	V;IND;PRS;1;SG	V;SBJV;PRS;1;PL	SRC_LEXICAL_ERROR
zetu	zetu	N;INDF;ACC;SG	N;INDF;ACC;SG	C
endurnýjuðu	endurnýjuðu	V;IND;PST;3;PL	V;IND;PST;3;PL	C
fórnið	fórnuðu	V;IND;PRS;2;PL	V;IND;PST;3;PL	C
bolir	bols	N;INDF;NOM;PL	N;INDF;GEN;SG	C
hreyfir	hreyfi	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
bifaði	bifa	V;IND;PST;3;SG	V;IND;PRS;1;SG	C
belgir	belgi	V;IND;PRS;3;SG	V;IND;PRS;1;SG	C
skíðaði	skíða	V;SBJV;PST;3;SG	V;IMP;2;SG	C
krælandi	krældi	V.PTCP;PRS	V;SBJV;PST;3;SG	C
rannana	ranns	N;DEF;ACC;PL	N;INDF;GEN;SG	C
svæfði	svæfðuð	V;IND;PST;3;SG	V;IND;PST;2;PL	C
iðnanna	iðnunum	N;DEF;GEN;PL	N;DEF;DAT;PL	C
svæfið	svæfi	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
höndli	höndlað	N;INDF;DAT;SG	V.CVB	SRC_LEXICAL_ERROR
jörðina	jarða	N;DEF;ACC;SG	N;INDF;GEN;PL	C
krydda	kryddi	V;IMP;2;SG	V;SBJV;PRS;1;SG	C
tappatogarana	tappatogara	N;DEF;ACC;PL	N;INDF;GEN;SG	C
óhamingjunni	óhamingju	N;DEF;DAT;SG	N;INDF;GEN;SG	C
kvarsinu	kvars	N;DEF;DAT;SG	N;INDF;GEN;SG	C
káetan	káetu	N;DEF;NOM;SG	N;INDF;ACC;SG	C
saurgi	saurgast	N;INDF;DAT;SG	V;IND;PRS;3;SG	SRC_LEXICAL_ERROR
hrifsaðir	hrifsuðuð	V;IND;PST;2;SG	V;IND;PST;2;PL	C
sala	sala	N;INDF;GEN;PL	N;INDF;NOM;SG	C
drambið	dramb	N;DEF;NOM;SG	N;INDF;NOM;SG	C
hross	hross	N;INDF;ACC;SG	N;INDF;NOM;SG	C
labbið	labba	V;SBJV;PRS;2;PL	V;IND;PRS;3;PL	C
meðal	meðalið	N;INDF;ACC;SG	N;DEF;ACC;SG	C
lastmælir	lastmælt	V;SBJV;PRS;2;SG	V.PTCP;PST;ACC;SG	SRC_LEXICAL_ERROR
sekta	sektuðu	V;IND;PRS;1;SG	V;SBJV;PST;3;PL	C
karakterinn	karakterinn	N;DEF;ACC;SG	N;DEF;ACC;SG	C
garðyrkjufræðin	garðyrkjufræði	N;DEF;NOM;SG	N;INDF;NOM;SG	C
vátryggðum	vátryggja	V;SBJV;PST;1;PL	V;IND;PRS;3;PL	C
aðgreindir	aðgreindu	V;IND;PST;2;SG	V;IND;PST;3;PL	C
rétt	rétt	N;INDF;NOM;SG	N;INDF;ACC;SG	C
kúrdísku	kúrdískan	N;INDF;DAT;SG	N;DEF;NOM;SG	C
lappa	löppunum	N;INDF;ACC;SG	N;DEF;DAT;PL	C
páskaeggsins	páskaeggja	N;DEF;GEN;SG	N;INDF;GEN;PL	C
hræætu	hrææta	N;INDF;GEN;SG	N;INDF;GEN;PL	C
fuglafræðina	fuglafræðin	N;DEF;ACC;SG	N;DEF;NOM;SG	C
porti	portum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
sin	sinarnar	N;INDF;ACC;SG	N;DEF;DAT;PL	C
fjarðanna	fjörðunum	N;DEF;GEN;PL	N;DEF;DAT;PL	C
þrælkaði	þrælkuðu	V;IND;PST;1;SG	V;IND;PST;3;PL	C
jötunuxi	jötunuxa	N;INDF;NOM;SG	N;INDF;ACC;SG	C
skeifum	skeifa	N;INDF;DAT;PL	N;INDF;NOM;SG	C
hreyfðum	hreyfi	V;IND;PRS;1;PL	V;SBJV;PRS;3;PL	C
fórintum	fórinta	N;INDF;DAT;PL	N;INDF;GEN;PL	C
stækjunnar	stækju	N;DEF;GEN;SG	N;INDF;ACC;SG	C
stjórnuðu	stjórnið	V;SBJV;PST;3;PL	V;IMP;2;PL	C
kontrabassinn	kontrabassann	N;DEF;NOM;SG	N;DEF;ACC;SG	C
varaliði	varaliðið	N;INDF;DAT;SG	N;DEF;ACC;SG	C
vola	volað	V;IMP;2;SG	V.CVB	C
stær	stærir	V;IMP;2;SG	V;SBJV;PRS;2;SG	SRC_LEXICAL_ERROR
plastanna	plasta	N;DEF;GEN;PL	N;INDF;GEN;PL	C
freigátunnar	freigátunum	N;DEF;GEN;SG	N;DEF;DAT;PL	C
hvílíks	hvílíkir	PRN;INDF;GEN;SG	V;IND;PST;2;SG	SRC_LEXICAL_ERROR
uxa	uxa	N;INDF;DAT;SG	N;INDF;ACC;SG	C
náttúru	náttúru	N;INDF;DAT;SG	N;INDF;DAT;SG	C
hrapsins	hrap	N;DEF;GEN;SG	N;INDF;ACC;SG	C
hirða	hirðin	N;INDF;GEN;PL	N;DEF;NOM;SG	C
blekbyttu	blekbyttu	N;INDF;GEN;SG	N;INDF;ACC;SG	C
drápum	dráps	N;INDF;DAT;PL	N;INDF;GEN;SG	C
samkomulag	samkomulagið	N;INDF;NOM;SG	N;DEF;ACC;SG	C
þvargaði	þvörguðuð	V;SBJV;PST;3;SG	V;IND;PST;2;PL	C
rakið	rakað	V;IMP;2;PL	V.CVB	C
leiðsla	leiðslu	N;INDF;NOM;SG	N;INDF;ACC;SG	C
valmyndarinnar	valmynda	N;DEF;GEN;SG	N;INDF;GEN;PL	C
steikinni	steikunum	N;DEF;DAT;SG	N;DEF;DAT;PL	C
handboltaþjálfara	handboltaþjálfara	N;INDF;ACC;SG	N;INDF;GEN;PL	C
lungnaberkla	lungnaberklarnir	N;INDF;GEN;SG	N;DEF;NOM;SG	C
tómlætinu	tómlæti	N;DEF;DAT;SG	N;INDF;ACC;SG	C
kvikmyndanna	kvikmyndin	N;DEF;GEN;PL	N;DEF;NOM;SG	C
hvílíks	hvílíkar	PRN;INDF;GEN;SG	ADJ;NOM;PL	SRC_LEXICAL_ERROR
undantekningu	undantekningum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
kalkúnana	kalkúnum	N;DEF;ACC;PL	N;INDF;DAT;PL	C
yfirheitið	yfirheitunum	N;DEF;ACC;SG	N;DEF;DAT;PL	C
framlengdi	framlengt	V;SBJV;PST;3;SG	V.CVB	C
hrogns	hrogns	N;INDF;GEN;SG	N;INDF;GEN;SG	C
hreyfinganna	hreyfingum	N;DEF;GEN;PL	N;INDF;DAT;PL	C
grípur	gripið	V;IND;PRS;2;SG	V.CVB	C
synir	sonunum	N;INDF;NOM;PL	N;DEF;DAT;PL	C
skjalla	skjöllum	V;IMP;2;SG	V;SBJV;PRS;1;PL	C
áhrifið	áhrifi	N;DEF;ACC;SG	N;INDF;DAT;SG	C
akademíurnar	akademíunum	N;DEF;NOM;PL	N;DEF;DAT;PL	C
kyrkti	kyrki	V;IND;PST;1;SG	V;SBJV;PRS;1;SG	C
nasismanum	nasisma	N;DEF;DAT;SG	N;INDF;DAT;SG	C
brottfararinnar	brottfara	N;DEF;GEN;SG	N;INDF;GEN;PL	C
árós	árósa	N;INDF;ACC;SG	N;INDF;GEN;PL	C
dúksins	dúkur	N;DEF;GEN;SG	N;INDF;NOM;SG	C
