sættir	sættið	V;IND;PRS;2;SG	V;IMP;2;PL	C
skepnu	skepnan	N;INDF;GEN;SG	N;DEF;NOM;SG	C
saumurinn	saumi	N;DEF;NOM;SG	N;INDF;DAT;SG	C
æðikollsins	æðikollur	N;DEF;GEN;SG	N;INDF;NOM;SG	C
þrjósku	þrjósku	N;INDF;DAT;SG	N;INDF;ACC;SG	C
tíin	tíi	N;DEF;ACC;PL	N;INDF;DAT;SG	C
snuði	snuði	N;INDF;DAT;SG	N;INDF;DAT;SG	C
hjartarins	hjartar	N;DEF;GEN;SG	N;INDF;GEN;SG	C
viðbjóðirnir	viðbjóðs	N;DEF;NOM;PL	N;INDF;GEN;SG	C
reglurnar	reglu	N;DEF;ACC;PL	N;INDF;DAT;SG	C
hráka	hrákann	N;INDF;DAT;SG	N;DEF;ACC;SG	C
hóllinn	hóllinn	N;DEF;NOM;SG	N;DEF;NOM;SG	C
synjaði	synið	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
geymdi	geymduð	V;SBJV;PST;1;SG	V;IND;PST;2;PL	C
skírnir	skírn	N;INDF;ACC;PL	N;INDF;NOM;SG	C
knattspyrnu	knattspyrnu	N;INDF;GEN;SG	N;INDF;GEN;SG	C
körfuboltar	körfubolta	N;INDF;NOM;PL	N;INDF;GEN;SG	C
gagntakið	gagntaka	V;SBJV;PRS;2;PL	V;IND;PRS;3;PL	C
arfur	arfi	N;INDF;NOM;SG	N;INDF;DAT;SG	C
fullreyndur	fullreyndin	V.PTCP;PST;NOM;SG	V.PTCP;PST;ACC;PL	SRC_LEXICAL_ERROR
þerruðum	þerra	V;SBJV;PST;1;PL	V;IND;PRS;1;SG	C
fimbulvetrunum	fimbulvetur	N;DEF;DAT;PL	N;INDF;NOM;SG	C
tregi	trega	N;INDF;NOM;SG	N;INDF;GEN;SG	C
legköku	legkaka	N;INDF;GEN;SG	N;INDF;GEN;PL	C
tjull	tjull	N;INDF;NOM;SG	N;INDF;ACC;SG	C
þjálfunin	þjálfun	N;DEF;NOM;SG	N;INDF;DAT;SG	C
gildið	gilt	V;IND;PRS;2;PL	V.CVB	C
fæl	fæla	N;INDF;DAT;SG	N;INDF;GEN;PL	C
eigist	eigur	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	SRC_LEXICAL_ERROR
afgreiddi	afgreiðum	V;SBJV;PST;3;SG	V;SBJV;PRS;1;PL	C
krossfesti	krossfest	N;INDF;DAT;SG	N;INDF;ACC;SG	SRC_LEXICAL_ERROR
töntu	töntu	N;INDF;GEN;SG	N;INDF;ACC;SG	C
prentaði	prenta	V;SBJV;PST;3;SG	V;IMP;2;SG	C
teiknuðuð	teiknaðir	V;SBJV;PST;2;PL	V;IND;PST;2;SG	C
raðað	raðið	V.CVB	V;IMP;2;PL	C
herpti	herpti	V;SBJV;PST;3;SG	V;SBJV;PST;1;SG	C
hátíðina	hátíða	N;DEF;ACC;SG	N;INDF;GEN;PL	C
meiðslunum	meiðsli	N;DEF;DAT;SG	N;INDF;ACC;SG	C
kefði	kefja	V;SBJV;PST;1;SG	V;NFIN	C
lakka	lakka	V;IND;PRS;3;PL	V;NFIN	C
glerhafið	glerhaf	V;IMP;2;PL	N;INDF;ACC;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
undantókum	undantekið	V;IND;PRS;1;PL	V.CVB	C
bílstjórar	bílstjóra	N;INDF;NOM;PL	N;INDF;DAT;SG	C
geirfuglsins	geirfuglinn	N;DEF;GEN;SG	N;DEF;ACC;SG	C
aliandarinnar	aliönd	N;DEF;GEN;SG	N;INDF;DAT;SG	C
flæmskunni	flæmskuna	N;DEF;DAT;SG	N;DEF;ACC;SG	C
fegrið	fegrað	V;IMP;2;PL	V.CVB	C
bjarkar	björkum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
hálfleikur	hálfleikurinn	N;INDF;NOM;SG	N;DEF;NOM;SG	C
stær	stæri	V;IMP;2;SG	V;SBJV;PRS;3;PL	SRC_LEXICAL_ERROR
reipið	reipið	N;DEF;NOM;SG	N;DEF;ACC;SG	C
ógleði	ógleðin	N;INDF;GEN;SG	N;DEF;NOM;SG	C
tígrisdýrs	tígrisdýrið	N;INDF;GEN;SG	N;DEF;NOM;SG	C
hólanna	hóll	N;DEF;GEN;PL	N;INDF;NOM;SG	C
veski	veskjunum	N;INDF;NOM;SG	N;DEF;DAT;PL	C
skyttur	skyttuna	N;INDF;NOM;PL	N;DEF;ACC;SG	C
kýklóparnir	kýklópa	N;DEF;NOM;PL	N;INDF;ACC;SG	C
jakanna	jaka	N;DEF;GEN;PL	N;INDF;GEN;PL	C
endurræsti	endurræstu	V;IND;PST;1;SG	V;IND;PST;3;PL	C
malbiki	malbikið	N;INDF;DAT;SG	N;DEF;NOM;SG	C
stær	stæra	V;IMP;2;SG	V;NFIN	SRC_LEXICAL_ERROR
reiðhjólunum	reiðhjólunum	N;DEF;DAT;PL	N;DEF;DAT;PL	C
æfingu	æfingunum	N;INDF;DAT;SG	N;DEF;DAT;PL	C
syndum	synda	N;INDF;DAT;PL	N;INDF;GEN;PL	C
orðskviða	orðskviður	N;INDF;GEN;PL	N;INDF;NOM;SG	C
tunglsjúkur	tunglsjúka	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
syndgum	syndga	N;INDF;DAT;PL	N;INDF;GEN;PL	SRC_LEXICAL_ERROR
hænsna	hænsnunum	N;INDF;GEN;PL	N;DEF;DAT;PL	C
hillu	hillu	N;INDF;DAT;SG	N;INDF;ACC;SG	C
klappandi	klappað	V.PTCP;PRS	V.CVB	C
gormarnir	gorminn	N;DEF;NOM;PL	N;DEF;ACC;SG	C
gítar	gítar	N;INDF;DAT;SG	N;INDF;DAT;SG	C
uppfærðuð	uppfært	V;SBJV;PST;2;PL	V.CVB	C
klæindi	klæinda	N;INDF;NOM;SG	N;INDF;GEN;SG	C
bikkjurnar	bikkju	N;DEF;NOM;PL	N;INDF;DAT;SG	C
ferming	fermingu	N;INDF;NOM;SG	N;INDF;ACC;SG	C
kvelds	kveldum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
víddunum	víddunum	N;DEF;DAT;PL	N;DEF;DAT;PL	C
vanheilagan	vanheilagur	ADJ;ACC;SG	V.PTCP;PST;NOM;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
flugvellirnir	flugvalla	N;DEF;NOM;PL	N;INDF;GEN;PL	C
drekkir	drekkti	V;IND;PRS;3;SG	V;SBJV;PST;1;SG	C
frjókornanna	frjókorn	N;DEF;GEN;PL	N;INDF;ACC;SG	C
strandlengjum	strandlengju	N;INDF;DAT;PL	N;INDF;GEN;SG	C
hröðlum	hröðlum	N;INDF;DAT;PL	N;INDF;DAT;PL	C
smíða	smíða	V;IND;PRS;3;PL	V;IND;PRS;1;SG	C
kinn	kinn	N;INDF;NOM;SG	N;INDF;DAT;SG	C
gaurarnir	gaurs	N;DEF;NOM;PL	N;INDF;GEN;SG	C
strákar	strák	N;INDF;ACC;PL	N;INDF;DAT;SG	C
hugsun	hugsunum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
erfðafræðina	erfðafræði	N;DEF;ACC;SG	N;INDF;ACC;SG	C
pyntuðu	pyntið	V;SBJV;PST;3;PL	V;IND;PRS;2;PL	C
þérum	þéraði	V;SBJV;PRS;1;PL	V;IND;PST;3;SG	C
jötunuxann	jötunuxa	N;DEF;ACC;SG	N;INDF;DAT;SG	C
þurrísi	þurrís	N;INDF;DAT;SG	N;INDF;NOM;SG	C
líkamana	líkaminn	N;DEF;ACC;PL	N;DEF;NOM;SG	C
tyrkneskunnar	tyrkneskan	N;DEF;GEN;SG	N;DEF;NOM;SG	C
meltingar	melting	N;INDF;GEN;SG	N;INDF;NOM;SG	C
egnir	egnduð	V;SBJV;PRS;2;SG	V;IND;PST;2;PL	C
jöfnuninni	jöfnunin	N;DEF;DAT;SG	N;DEF;NOM;SG	C
ugga	uggum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
brúðkaupsgestum	brúðkaupsgestir	N;INDF;DAT;PL	V;IND;PST;2;SG	SRC_LEXICAL_ERROR
hlátrinum	hlátur	N;DEF;DAT;SG	N;INDF;ACC;SG	C
ógleði	ógleðina	N;INDF;NOM;SG	N;DEF;ACC;SG	C
laggaðir	laggir	V;SBJV;PST;2;SG	V;SBJV;PRS;2;SG	C
heróíninu	heróínið	N;DEF;DAT;SG	N;DEF;NOM;SG	C
böðla	böðullinn	N;INDF;ACC;PL	N;DEF;NOM;SG	C
kantöturnar	kantötum	N;DEF;NOM;PL	N;INDF;DAT;PL	C
sæbjúgað	sæbjúgað	N;DEF;NOM;SG	N;DEF;ACC;SG	C
fóstrunum	fósturs	N;DEF;DAT;PL	N;INDF;GEN;SG	C
pípuhöttunum	pípuhatta	N;DEF;DAT;PL	N;INDF;GEN;PL	C
hneykjandi	hneykið	V.PTCP;PRS	V;IND;PRS;2;PL	C
beilum	beila	V;IND;PRS;1;PL	V;IND;PRS;1;SG	C
leyni	leyni	N;INDF;NOM;PL	N;INDF;DAT;SG	C
fórnuðuð	fórnir	V;IND;PST;2;PL	V;SBJV;PRS;2;SG	C
ættfeðurna	ættfeðurnir	N;INDF;GEN;PL	V;IND;PST;2;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
stýri	stýrðu	V;IND;PRS;1;SG	V;IND;PST;3;PL	C
róðra	róður	N;INDF;ACC;PL	N;INDF;NOM;SG	C
heddinu	heddunum	N;DEF;DAT;SG	N;DEF;DAT;PL	C
gæra	gærum	N;INDF;NOM;SG	N;INDF;DAT;PL	C
frumbyggja	frumbyggjann	N;INDF;GEN;PL	N;DEF;ACC;SG	C
belti	beltum	N;INDF;NOM;PL	N;INDF;DAT;PL	C
spikinu	spikum	N;DEF;DAT;SG	N;INDF;DAT;PL	C
gagntekur	gagntak	V;IND;PRS;3;SG	V;IMP;2;SG	C
frystiskápar	frystiskápum	N;INDF;NOM;PL	N;INDF;DAT;PL	C
sæbjúga	sæbjúga	N;INDF;ACC;SG	N;INDF;DAT;SG	C
krossgáturnar	krossgátuna	N;DEF;NOM;PL	N;DEF;ACC;SG	C
tennisboltarnir	tennisboltann	N;DEF;NOM;PL	N;DEF;ACC;SG	C
hagnaðarins	hagnaðurinn	N;DEF;GEN;SG	N;DEF;NOM;SG	C
múkka	múkka	N;INDF;ACC;SG	N;INDF;ACC;SG	C
mistilteins	mistilteinum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
sælur	sælunum	N;INDF;ACC;PL	N;DEF;DAT;PL	C
raustu	raust	N;INDF;GEN;SG	N;INDF;ACC;SG	SRC_LEXICAL_ERROR
öndun	öndun	N;INDF;DAT;SG	N;INDF;NOM;SG	C
denar	denarinn	N;INDF;ACC;SG	N;DEF;ACC;SG	SRC_LEXICAL_ERROR
hvíl	hvílist	V;IMP;2;SG	V;SBJV;PRS;1;SG	SRC_LEXICAL_ERROR
andlang	andlang	N;INDF;ACC;SG	N;INDF;DAT;SG	C
sóða	sóða	N;INDF;GEN;SG	N;INDF;GEN;PL	C
sveikst	sveikst	V;IND;PST;2;SG	V;IND;PST;2;SG	C
tilreiknuð	tilreiknar	V;IND;PST;2;PL	ADJ;NOM;PL	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
svertir	svertuð	V;IND;PRS;2;SG	V;IND;PST;2;PL	C
samvistarfallinu	samvistarfalli	N;DEF;DAT;SG	N;INDF;DAT;SG	C
maur	maur	N;INDF;ACC;SG	N;INDF;ACC;SG	C
frakka	frökkum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
anganna	angann	N;DEF;GEN;PL	N;DEF;ACC;SG	C
gröftum	gröftum	N;INDF;DAT;PL	N;INDF;DAT;PL	C
kirsuber	kirsuberi	N;INDF;NOM;PL	N;INDF;DAT;SG	C
minninganna	minningin	N;DEF;GEN;PL	N;DEF;NOM;SG	C
múgæsingum	múgæsingu	N;INDF;DAT;PL	N;INDF;DAT;SG	C
samfundi	samfundinn	N;INDF;ACC;PL	N;DEF;ACC;SG	C
minnisspili	minnisspilið	N;INDF;DAT;SG	N;DEF;NOM;SG	C
tvennur	tvennuna	N;INDF;ACC;PL	N;DEF;ACC;SG	C
ryðönd	ryðöndin	N;INDF;ACC;SG	N;DEF;NOM;SG	C
stær	stærum	V;IMP;2;SG	V;SBJV;PRS;1;PL	SRC_LEXICAL_ERROR
kviðunni	kviðunum	N;DEF;DAT;SG	N;DEF;DAT;PL	C
súrefnisskortinum	súrefnisskorturinn	N;DEF;DAT;SG	N;DEF;NOM;SG	C
eiturlyfjanotendurnir	eiturlyfjanotendum	N;DEF;NOM;PL	N;INDF;DAT;PL	C
brytar	brytinn	N;INDF;NOM;PL	N;DEF;NOM;SG	C
gjóði	gjóði	N;INDF;DAT;SG	N;INDF;DAT;SG	C
nafla	nafla	N;INDF;GEN;SG	N;INDF;DAT;SG	C
vifta	vifta	N;INDF;GEN;PL	N;INDF;NOM;SG	C
selleríið	sellerí	N;DEF;NOM;SG	N;INDF;NOM;SG	C
eyjarnar	eyjar	N;DEF;NOM;PL	N;INDF;GEN;SG	C
túrista	túrista	N;INDF;DAT;SG	N;INDF;DAT;SG	C
plokka	plokkaði	V;NFIN	V;IND;PST;3;SG	C
frostið	frostið	N;DEF;ACC;SG	N;DEF;NOM;SG	C
kok	kokið	N;INDF;ACC;PL	N;DEF;ACC;SG	C
fræðimennirnir	fræðimönnunum	N;DEF;NOM;PL	N;DEF;DAT;PL	C
togi	toga	V;SBJV;PRS;3;PL	V;IND;PRS;3;PL	C
aldinin	aldin	N;DEF;ACC;PL	N;INDF;NOM;SG	C
krossfesti	krossfestir	N;INDF;DAT;SG	V;IND;PST;2;SG	SRC_LEXICAL_ERROR
kysstuð	kyssti	V;SBJV;PST;2;PL	V;SBJV;PST;1;SG	C
lykkjuna	lykkjuna	N;DEF;ACC;SG	N;DEF;ACC;SG	C
stjórnið	stjórna	V;IND;PRS;2;PL	V;NFIN	C
sonur	sona	N;INDF;NOM;SG	N;INDF;GEN;PL	C
kapellunni	kapellu	N;DEF;DAT;SG	N;INDF;ACC;SG	C
prómetínið	prómetín	N;DEF;ACC;SG	N;INDF;ACC;SG	C
vitrað	vitru	V.CVB	N;INDF;GEN;SG	SRC_LEXICAL_ERROR
hvæstuð	hvæstu	V;IND;PST;2;PL	V;SBJV;PST;3;PL	C
misskilnings	misskilnings	N;INDF;GEN;SG	N;INDF;GEN;SG	C
samkundustjóra	samkundustjóri	N;INDF;GEN;PL	N;INDF;DAT;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
endarnir	endi	N;DEF;NOM;PL	N;INDF;DAT;SG	C
brekkusniglunum	brekkusnigill	N;DEF;DAT;PL	N;INDF;NOM;SG	C
samkundustjóra	samkundustjórunum	N;INDF;GEN;PL	N;DEF;DAT;PL	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
lastmæltu	lastmælt	V;IND;PST;3;PL	V.PTCP;PST;ACC;SG	SRC_LEXICAL_ERROR
tónfræði	tónfræði	N;INDF;ACC;SG	N;INDF;GEN;SG	C
eiginmanninn	eiginmönnum	N;DEF;ACC;SG	N;INDF;DAT;PL	C
slúttir	slúttað	V;SBJV;PRS;2;SG	V.CVB	C
sérhljóðs	sérhljóðum	N;INDF;GEN;SG	N;INDF;DAT;PL	C
hvílíks	hvílíka	PRN;INDF;GEN;SG	N;INDF;GEN;PL	SRC_LEXICAL_ERROR
umkringdi	umkringið	V;SBJV;PST;3;SG	V;IMP;2;PL	C
stikana	stikann	N;DEF;ACC;PL	N;DEF;ACC;SG	C
vind	vindum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
lastmælin	lastmæla	ADJ;ACC;PL	V;NFIN	SRC_LEXICAL_ERROR
hálfendarnir	hálfendum	N;DEF;NOM;PL	N;INDF;DAT;PL	C
sóunin	sóunin	N;DEF;NOM;SG	N;DEF;NOM;SG	C
engjanna	engi	N;DEF;GEN;PL	N;INDF;NOM;SG	C
vögguvísa	vögguvísunum	N;INDF;NOM;SG	N;DEF;DAT;PL	C
hitamælunum	hitamælinn	N;DEF;DAT;PL	N;DEF;ACC;SG	C
færeyskuna	færeysku	N;DEF;ACC;SG	N;INDF;GEN;SG	C
hýdrat	hýdrötunum	N;INDF;ACC;SG	N;DEF;DAT;PL	C
lúkka	lúkks	N;INDF;GEN;PL	N;INDF;GEN;SG	C
sokka	sokk	N;INDF;ACC;PL	N;INDF;ACC;SG	C
akademíanna	akademíu	N;DEF;GEN;PL	N;INDF;GEN;SG	C
rithöfundum	rithöfund	N;INDF;DAT;PL	N;INDF;ACC;SG	C
agúrku	agúrkuna	N;INDF;DAT;SG	N;DEF;ACC;SG	C
vælið	vælir	V;IND;PRS;2;PL	V;IND;PST;2;SG	C
geimar	geimur	N;INDF;NOM;PL	N;INDF;NOM;SG	C
maurs	maura	N;INDF;GEN;SG	N;INDF;GEN;PL	C
íþyngir	íþyngi	V;IND;PST;3;SG	V;SBJV;PRS;3;PL	C
kinnaliti	kinnaliturinn	N;INDF;ACC;PL	N;DEF;NOM;SG	C
lýsingarorð	lýsingarorða	N;INDF;NOM;SG	N;INDF;GEN;PL	C
bandstrik	bandstrik	N;INDF;ACC;PL	N;INDF;ACC;SG	C
aðfaranæturnar	aðfaranóttin	N;DEF;NOM;PL	N;DEF;NOM;SG	C
vinátta	vináttuna	N;INDF;NOM;SG	N;DEF;ACC;SG	C
fjölmiðlasögur	fjölmiðlasögu	N;INDF;ACC;PL	N;INDF;ACC;SG	C
gjaldið	goldið	V;IMP;2;PL	V.CVB	C
kílóin	kílói	N;DEF;ACC;PL	N;INDF;DAT;SG	C
sproki	sprokunum	N;INDF;DAT;SG	N;DEF;DAT;PL	C
svíki	svíkjum	V;SBJV;PRS;3;SG	V;SBJV;PRS;1;PL	C
sérhljóð	sérhljóða	N;INDF;NOM;SG	N;INDF;GEN;PL	C
kæti	kætin	N;INDF;DAT;SG	N;DEF;NOM;SG	C
iðn	iðnina	N;INDF;NOM;SG	N;DEF;ACC;SG	C
fagurfræðin	fagurfræðina	N;DEF;NOM;SG	N;DEF;ACC;SG	C
heflaði	hefli	V;IND;PST;3;SG	V;SBJV;PRS;1;SG	C
endaþarmsmökin	endaþarmsmökum	N;DEF;ACC;SG	N;INDF;DAT;SG	C
verslið	verslaði	V;SBJV;PRS;2;PL	V;SBJV;PST;3;SG	C
karsi	karsinn	N;INDF;NOM;SG	N;DEF;NOM;SG	C
hvíl	hvílir	V;IMP;2;SG	V;SBJV;PRS;2;SG	SRC_LEXICAL_ERROR
aftrið	aftraði	V;IMP;2;PL	V;SBJV;PST;3;SG	SRC_LEXICAL_ERROR
stökkið	stökkum	N;DEF;ACC;SG	N;INDF;DAT;PL	C
siðuðum	siðaði	V;IND;PRS;1;PL	V;IND;PST;3;SG	C
gramúlfunum	gramúlf	N;DEF;DAT;PL	N;INDF;ACC;SG	C
hug	hugunum	N;INDF;ACC;SG	N;DEF;DAT;PL	C
skriðsundi	skriðsundi	N;INDF;DAT;SG	N;INDF;DAT;SG	C
markspyrnu	markspyrnum	N;INDF;DAT;SG	N;INDF;DAT;PL	C
efldir	efldi	V;IND;PST;2;SG	V;IND;PST;3;SG	C
jarðir	jörð	N;INDF;ACC;PL	N;INDF;ACC;SG	C
skjólanna	skjóla	N;DEF;GEN;PL	N;INDF;GEN;PL	C
sjúg	sjúgi	V;IMP;2;SG	V;SBJV;PRS;3;PL	C
blóðflögur	blóðflögum	N;INDF;NOM;PL	N;INDF;DAT;PL	C
saurgi	saurgað	N;INDF;DAT;SG	V.CVB	SRC_LEXICAL_ERROR
bruninn	bruna	N;DEF;NOM;SG	N;INDF;GEN;SG	C
símaskrá	símaskrána	N;INDF;NOM;SG	N;DEF;ACC;SG	C
geðshræringu	geðshræringin	N;INDF;ACC;SG	N;DEF;NOM;SG	C
kvakið	kvaks	N;DEF;NOM;SG	N;INDF;GEN;SG	C
gólfið	gólfa	N;DEF;ACC;SG	N;INDF;GEN;PL	C
staðlana	staðalinn	N;DEF;ACC;PL	N;DEF;ACC;SG	C
handrits	handrit	N;INDF;GEN;SG	N;INDF;ACC;SG	C
eigist	eigi	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	SRC_LEXICAL_ERROR
helvíti	helvítið	N;INDF;ACC;PL	N;DEF;ACC;SG	C
tilreiknað	tilreiknast	V.CVB	V;IND;PRS;3;SG	SRC_LEXICAL_ERROR
deyðast	deyða	V;IND;PRS;3;PL	V;NFIN	SRC_LEXICAL_ERROR
rasskinna	rasskinn	N;INDF;GEN;PL	N;INDF;ACC;SG	C
fjallgarð	fjallgarðs	N;INDF;ACC;SG	N;INDF;GEN;SG	C
hljóðfærið	indefinite	N;DEF;ACC;SG	N;INDF;NOM;SG	C
ungum	unga	V;SBJV;PRS;1;PL	V;NFIN	C
feðginin	feðgin	N;DEF;ACC;SG	N;INDF;ACC;SG	C
vinkils	vinkill	N;INDF;GEN;SG	N;INDF;NOM;SG	C
árósinn	árós	N;DEF;ACC;SG	N;INDF;ACC;SG	C
leikfangi	leikfangs	N;INDF;DAT;SG	N;INDF;GEN;SG	C
afætuna	afætunum	N;DEF;ACC;SG	N;DEF;DAT;PL	C
vindlunum	vindill	N;DEF;DAT;PL	N;INDF;NOM;SG	C
markmanninn	markmaðurinn	N;DEF;ACC;SG	N;DEF;NOM;SG	C
þandi	þenjum	V;IND;PST;3;SG	V;SBJV;PRS;1;PL	C
Svía	Svía	N;INDF;DAT;SG	N;INDF;GEN;SG	C
blessuðuð	blessi	V;IND;PST;2;PL	V;SBJV;PRS;3;PL	C
betri	betrir	V;SBJV;PRS;3;SG	V;SBJV;PRS;2;SG	C
ýfðuð	ýfið	V;SBJV;PST;2;PL	V;IND;PRS;2;PL	C
hjólhýsi	hjólhýsunum	N;INDF;DAT;SG	N;DEF;DAT;PL	C
drottnarans	drottnara	N;DEF;GEN;SG	N;INDF;GEN;PL	C
afleiðingar	afleiðingunum	N;INDF;NOM;PL	N;DEF;DAT;PL	C
vanadíns	vanadínið	N;INDF;GEN;SG	N;DEF;ACC;SG	C
aukafalls	aukafalls	N;INDF;GEN;SG	N;INDF;GEN;SG	C
herstígvéla	herstígvél	N;INDF;GEN;PL	N;INDF;ACC;SG	C
ríkdóminn	ríkdóm	N;DEF;ACC;SG	N;INDF;ACC;SG	SRC_LEXICAL_ERROR
rymdi	rymur	V;SBJV;PST;1;SG	V;IND;PST;2;SG	C
plóg	plógs	N;INDF;ACC;SG	N;INDF;GEN;SG	C
minnkið	minnkaðir	V;IMP;2;PL	V;IND;PST;2;SG	C
drifta	drift	N;INDF;GEN;PL	N;INDF;ACC;SG	C
velþóknanleg	velþóknanlegar	N;INDF;ACC;SG	ADJ;NOM;PL	SRC_LEXICAL_ERROR
saurgi	saurgar	N;INDF;DAT;SG	ADJ;NOM;PL	SRC_LEXICAL_ERROR
lauguðum	laugaði	V;SBJV;PST;1;PL	V;IND;PST;3;SG	C
flotaforingjann	flotaforingja	N;DEF;ACC;SG	N;INDF;ACC;SG	C
hnúts	hnútinn	N;INDF;GEN;SG	N;DEF;ACC;SG	C
vanheilagur	vanheilagir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	SRC_LEXICAL_ERROR
bismúts	bismútið	N;INDF;GEN;SG	N;DEF;NOM;SG	C
grunnlinn	grunnla	N;DEF;NOM;SG	N;INDF;DAT;SG	C
stoppunar	stoppana	N;INDF;GEN;SG	N;INDF;GEN;PL	C
umfjöllun	umfjöllunin	N;INDF;NOM;SG	N;DEF;NOM;SG	C
káetunum	káeta	N;DEF;DAT;PL	N;INDF;GEN;PL	C
slöngur	slangan	N;INDF;NOM;PL	N;DEF;NOM;SG	C
svörður	sverði	N;INDF;NOM;SG	N;INDF;DAT;SG	C
svikanna	svik	N;DEF;GEN;SG	N;INDF;ACC;SG	C
tilreiknar	tilreiknað	ADJ;NOM;PL	V.CVB	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
ofursta	ofurstinn	N;INDF;GEN;PL	N;DEF;NOM;SG	C
gjammar	gjömmum	V;IND;PRS;3;SG	V;SBJV;PRS;1;PL	C
píla	pílu	N;INDF;NOM;SG	N;INDF;ACC;SG	C
stoð	stoðunum	N;INDF;NOM;SG	N;DEF;DAT;PL	C
stýrið	stýrði	V;SBJV;PRS;2;PL	V;SBJV;PST;3;SG	C
stoppanirnar	stoppunar	N;DEF;ACC;PL	N;INDF;GEN;SG	C
hersveitirnar	hersveitina	N;DEF;NOM;PL	N;DEF;ACC;SG	C
raustar	raustum	ADJ;NOM;PL	N;INDF;DAT;PL	SRC_LEXICAL_ERROR
vænt	vænt	V.CVB	V.CVB	C
fagga	fagga	N;INDF;ACC;SG	N;INDF;ACC;SG	C
mæðraveldi	mæðraveldis	N;INDF;ACC;PL	N;INDF;GEN;SG	C
þerrar	þerra	V;IND;PRS;3;SG	V;IMP;2;SG	C
gylturnar	gyltuna	N;DEF;NOM;PL	N;DEF;ACC;SG	C
fjóla	fjólu	N;INDF;NOM;SG	N;INDF;GEN;SG	C
samkundustjóra	samkundustjórinn	N;INDF;GEN;PL	N;DEF;ACC;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
ættkvíslinni	ættkvíslum	N;DEF;DAT;SG	N;INDF;DAT;PL	C
sæbjúgu	sæbjúgna	N;INDF;NOM;PL	N;INDF;GEN;PL	C
misgjörðin	misgjörða	V.PTCP;PST;ACC;PL	N;INDF;GEN;PL	SRC_LEXICAL_ERROR
kvænir	kvæn	V;IND;PRS;3;SG	V;IMP;2;SG	C
óréttinn	órétt	N;DEF;ACC;SG	N;INDF;ACC;SG	SRC_LEXICAL_ERROR
trompin	trompið	N;DEF;ACC;PL	N;DEF;ACC;SG	C
beinana	beini	N;DEF;ACC;PL	N;INDF;ACC;SG	C
blik	blikunum	N;INDF;ACC;SG	N;DEF;DAT;PL	C
