jagat	jagas	V.CVB;ACT	V;PASS;IND;PRS	C
säljs	sälj	V;PASS;IND;PRS	V;IMP	C
förfars	förfors	V;PASS;IND;PRS	V;PASS;IND;PST	C
besöka	besök	V;ACT;NFIN	V;IMP	C
bundna	bundne	ADJ;INDF;PL	ADJ;DEF;MASC;SG	C
läs	lästes	V;IMP	V;PASS;IND;PST	C
bältens	bältets	N;INDF;GEN;PL	N;DEF;GEN;SG	C
borgaren	borgarens	N;DEF;NOM;SG	N;DEF;GEN;SG	C
anklagats	anklagades	V.CVB;PASS	V;PASS;IND;PST	C
fattat	fattat	ADJ;INDF;NEUT;SG	ADJ;INDF;NEUT;SG	C
fäste	fästens	N;INDF;NOM;SG	N;INDF;GEN;PL	C
sökts	sök	V.CVB;PASS	V;IMP	C
täcke	täckt	ADJ;DEF;MASC;SG	ADJ;INDF;NEUT;SG	C
rovets	rov	N;DEF;GEN;SG	N;INDF;NOM;SG	C
upplyses	upplyses	V;PASS;IND;PRS	V;PASS;IND;PRS	C
kokar	kokade	V;ACT;IND;PRS	V;ACT;IND;PST	C
ax	ax	N;INDF;NOM;SG	N;INDF;NOM;PL	C
lärda	lärde	ADJ;INDF;PL	ADJ;DEF;MASC;SG	C
beröms	berömde	V;PASS;IND;PRS	V;ACT;IND;PST	C
odjur	odjurets	N;INDF;NOM;PL	N;DEF;GEN;SG	C
befäst	befästa	V;IMP	V;ACT;NFIN	C
antänt	antänder	V.CVB;ACT	V;ACT;IND;PRS	C
blottar	blottas	V;ACT;IND;PRS	V;PASS;IND;PRS	C
utgörande	utgjordes	V.PTCP;PRS	V;PASS;IND;PST	C
rov	rovets	N;INDF;NOM;SG	N;DEF;GEN;SG	C
skötte	sköt	V;ACT;IND;PST	V;IMP	C
talat	talade	V.CVB;ACT	V;ACT;IND;PST	C
blottar	blotta	V;ACT;IND;PRS	V;ACT;NFIN	C
blottades	blotta	V;PASS;IND;PST	V;ACT;NFIN	C
vålds	vålds	N;INDF;GEN;SG	N;INDF;GEN;SG	C
stöts	stöttes	V;PASS;IND;PRS	V;PASS;IND;PST	C
tystad	tystades	V.PTCP;PST	V;PASS;IND;PST	C
bakhålls	bakhåll	N;INDF;GEN;SG	N;INDF;NOM;SG	C
lösts	lös	V.CVB;PASS	V;IMP	C
öppna	öppnas	V;IMP	V;PASS;IND;PRS	C
stöts	stöttes	V;PASS;IND;PRS	V;PASS;IND;PST	C
betäckas	betäck	V;PASS;NFIN	V;IMP	C
saknade	saknas	V;ACT;IND;PST	V;PASS;IND;PRS	C
byttor	byttan	N;INDF;NOM;PL	N;DEF;NOM;SG	C
tågas	tåga	V;PASS;NFIN	V;ACT;NFIN	C
dyrkade	dyrkas	V;ACT;IND;PST	V;PASS;NFIN	C
odjurs	odjurs	N;INDF;GEN;PL	N;INDF;GEN;PL	C
sökas	söka	V;PASS;NFIN	V;ACT;NFIN	C
anställs	anställa	V;PASS;IND;PRS	V;ACT;NFIN	C
murares	murarens	N;INDF;GEN;SG	N;DEF;GEN;SG	C
årorna	årors	N;DEF;NOM;PL	N;INDF;GEN;PL	C
vilddjur	vilddjurs	N;INDF;NOM;PL	N;INDF;GEN;PL	C
flyttas	flyttar	V;PASS;NFIN	V;ACT;IND;PRS	C
blottas	blotta	V;PASS;IND;PRS	V;ACT;NFIN	C
påbudet	påbuds	N;DEF;NOM;SG	N;INDF;GEN;PL	C
täcke	täcken	N;INDF;NOM;SG	N;INDF;NOM;PL	C
utfärdas	utfärdas	V;PASS;IND;PRS	V;PASS;IND;PRS	C
lärd	lärd	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;MASC+FEM;SG	C
talas	talas	V;PASS;IND;PRS	V;PASS;IND;PRS	C
utfärdad	utfärdas	V.PTCP;PST	V;PASS;NFIN	C
fästande	fästas	V.PTCP;PRS	V;PASS;NFIN	C
korsfäst	korsfästes	V.CVB;ACT	V;PASS;IND;PST	C
klätt	klädd	ADJ;INDF;NEUT;SG	ADJ;INDF;MASC+FEM;SG	C
sändande	sänds	V.PTCP;PRS	V;PASS;IND;PRS	C
upplösande	upplösas	V.PTCP;PRS	V;PASS;NFIN	C
avstånds	avståndet	N;INDF;GEN;PL	N;DEF;NOM;SG	C
församla	församla	V;ACT;NFIN	V;ACT;NFIN	C
kokat	kokades	V.CVB;ACT	V;PASS;IND;PST	C
blotta	blottas	V;ACT;NFIN	V;PASS;NFIN	C
mätt	mäta	V.CVB;ACT	V;ACT;NFIN	C
korsfästes	korsfästes	V;PASS;IND;PST	V;PASS;IND;PST	C
befästes	befästas	V;PASS;IND;PST	V;PASS;NFIN	C
minskar	minskade	V;ACT;IND;PRS	V;ACT;IND;PST	C
våld	vålds	N;INDF;NOM;SG	N;INDF;GEN;SG	C
blotta	blottas	V;IMP	V;PASS;IND;PRS	C
förvarar	förvarade	V;ACT;IND;PRS	V;ACT;IND;PST	C
blottar	blotta	V;ACT;IND;PRS	V;ACT;NFIN	C
ringare	ringaren	N;INDF;NOM;PL	N;DEF;NOM;SG	C
svängdes	svängdes	V;PASS;IND;PST	V;PASS;IND;PST	C
givna	givet	ADJ;DEF	ADJ;INDF;NEUT;SG	C
användande	använd	V.PTCP;PRS	V;IMP	C
används	använd	V;PASS;IND;PRS	V;IMP	C
uddens	uddarna	N;DEF;GEN;SG	N;DEF;NOM;PL	C
blottas	blottas	V;PASS;IND;PRS	V;PASS;NFIN	C
blottas	blottas	V;PASS;NFIN	V;PASS;IND;PRS	C
lösande	lös	V.PTCP;PRS	V;IMP	C
stött	stöta	V.CVB;ACT	V;ACT;NFIN	C
lagade	lagades	V;ACT;IND;PST	V;PASS;IND;PST	C
täckt	täckt	ADJ;INDF;NEUT;SG	ADJ;INDF;NEUT;SG	C
stärkas	stärk	V;PASS;NFIN	V;IMP	C
blottande	blottas	V.PTCP;PRS	V;PASS;NFIN	C
bältens	bältets	N;INDF;GEN;PL	N;DEF;GEN;SG	C
utsträckt	utsträcka	V.PTCP;PST	V;ACT;NFIN	C
anställd	anställas	V.PTCP;PST	V;PASS;NFIN	C
utför	utfördes	V;ACT;IND;PRS	V;PASS;IND;PST	C
stötande	stöta	V.PTCP;PRS	V;ACT;NFIN	C
öppnats	öppnas	V.CVB;PASS	V;PASS;IND;PRS	C
berömts	berömma	V.CVB;PASS	V;ACT;NFIN	C
upptagnast	upptagne	ADJ;INDF;NEUT;SG;SPRL	ADJ;DEF;MASC;SG	C
blotta	blotta	V;IMP	V;ACT;NFIN	C
utfärdas	utfärdar	V;PASS;IND;PRS	V;ACT;IND;PRS	C
öppnades	öppna	V;PASS;IND;PST	V;ACT;NFIN	C
stötande	stöta	V.PTCP;PRS	V;ACT;NFIN	C
löst	lös	V.PTCP;PST	V;IMP	C
äppelträdet	äppelträds	N;DEF;NOM;SG	N;INDF;GEN;PL	C
antändande	antänder	V.PTCP;PRS	V;ACT;IND;PRS	C
blottade	blottas	V;ACT;IND;PST	V;PASS;NFIN	C
öppnas	öppna	V;PASS;NFIN	V;ACT;NFIN	C
mätt	mäta	V.PTCP;PST	V;ACT;NFIN	C
tagen	tagen	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;MASC+FEM;SG	C
såld	sälj	V.PTCP;PST	V;IMP	C
sänd	sänds	V.PTCP;PST	V;PASS;IND;PRS	C
sornas	son	N;DEF;GEN;PL	N;DEF;NOM;SG	C
fyllde	fyllde	ADJ;DEF;MASC;SG	ADJ;DEF;MASC;SG	C
täckt	täckt	ADJ;INDF;NEUT;SG	ADJ;INDF;NEUT;SG	C
konungadömes	konungadömens	N;INDF;GEN;SG	N;INDF;GEN;PL	C
vilddjurs	vilddjur	N;INDF;GEN;PL	N;INDF;NOM;SG	C
mäta	mäta	V;ACT;NFIN	V;ACT;NFIN	C
fira	firas	V;IMP	V;PASS;NFIN	C
beskärt	beskärt	ADJ;INDF;NEUT;SG	ADJ;INDF;NEUT;SG	C
uppenbarande	uppenbaras	V.PTCP;PRS	V;PASS;NFIN	C
stöts	stöttes	V;PASS;IND;PRS	V;PASS;IND;PST	C
täcka	täckt	ADJ;INDF;PL	ADJ;INDF;NEUT;SG	C
uppenbarad	uppenbaras	V.PTCP;PST	V;PASS;NFIN	C
sökt	sök	V.PTCP;PST	V;IMP	C
sjungits	sjungs	V.CVB;PASS	V;PASS;IND;PRS	C
spritt	spridd	ADJ;INDF;NEUT;SG	ADJ;INDF;MASC+FEM;SG	C
tryckande	trycka	V.PTCP;PRS	V;ACT;NFIN	C
söks	söka	V;PASS;IND;PRS	V;ACT;NFIN	C
vridas	vrida	V;PASS;NFIN	V;ACT;NFIN	C
dyrkades	dyrkas	V;PASS;IND;PST	V;PASS;NFIN	C
blottat	blottas	V.CVB;ACT	V;PASS;NFIN	C
gifta	gifts	V;ACT;NFIN	V;PASS;IND;PRS	C
dyrkades	dyrkas	V;PASS;IND;PST	V;PASS;NFIN	C
uppfyller	uppfyll	V;ACT;IND;PRS	V;IMP	C
fäst	fästas	V.PTCP;PST	V;PASS;NFIN	C
utgjord	utgjordes	V.PTCP;PST	V;PASS;IND;PST	C
uppenbarades	uppenbaras	V;PASS;IND;PST	V;PASS;NFIN	C
uppfylls	uppfyll	V;PASS;IND;PRS	V;IMP	C
utplånande	utplåna	V.PTCP;PRS	V;ACT;NFIN	C
tröstas	tröstas	V;PASS;NFIN	V;PASS;NFIN	C
mäter	mäta	V;ACT;IND;PRS	V;ACT;NFIN	C
korsfästs	korsfäst	V.CVB;PASS	V;IMP	C
borrats	borras	V.CVB;PASS	V;PASS;NFIN	C
bränn	bränns	V;IMP	V;PASS;IND;PRS	C
modet	modets	N;DEF;NOM;SG	N;DEF;GEN;SG	C
renar	renade	V;ACT;IND;PRS	V;ACT;IND;PST	C
byttornas	byttan	N;DEF;GEN;PL	N;DEF;NOM;SG	C
tigits	tigs	V.CVB;PASS	V;PASS;IND;PRS	C
stöttes	stöta	V;PASS;IND;PST	V;ACT;NFIN	C
kokade	kokade	V;ACT;IND;PST	V;ACT;IND;PST	C
offrade	offras	V;ACT;IND;PST	V;PASS;NFIN	C
borrar	borra	V;ACT;IND;PRS	V;ACT;NFIN	C
släktens	släktes	N;INDF;GEN;PL	N;INDF;GEN;SG	C
utfärdad	utfärdar	V.PTCP;PST	V;ACT;IND;PRS	C
oxar	oxen	N;INDF;NOM;PL	N;DEF;NOM;SG	C
uppenbarat	uppenbaras	V.CVB;ACT	V;PASS;NFIN	C
kända	känd	ADJ;INDF;PL	ADJ;INDF;MASC+FEM;SG	C
handlade	handläggs	V;ACT;IND;PST	V;PASS;IND;PRS	C
anklaga	anklagade	V;IMP	V;ACT;IND;PST	C
släktes	släktes	N;INDF;GEN;SG	N;INDF;GEN;SG	C
beröm	berömma	V;IMP	V;ACT;NFIN	C
renades	renade	V;PASS;IND;PST	V;ACT;IND;PST	C
fattade	fattade	V;ACT;IND;PST	V;ACT;IND;PST	C
fattar	fattade	V;ACT;IND;PRS	V;ACT;IND;PST	C
blottas	blotta	V;PASS;IND;PRS	V;ACT;NFIN	C
renat	renade	V.CVB;ACT	V;ACT;IND;PST	C
stötande	stöttes	V.PTCP;PRS	V;PASS;IND;PST	C
stötte	stöttes	V;ACT;IND;PST	V;PASS;IND;PST	C
trycks	trycka	V;PASS;IND;PRS	V;ACT;NFIN	C
upplöst	upplösas	V.PTCP;PST	V;PASS;NFIN	C
fästena	fästes	N;DEF;NOM;PL	N;INDF;GEN;SG	C
lärt	lärd	ADJ;INDF;NEUT;SG	ADJ;INDF;MASC+FEM;SG	C
förvarande	förvarade	V.PTCP;PRS	V;ACT;IND;PST	C
blottas	blotta	V;PASS;IND;PRS	V;ACT;NFIN	C
kröner	kröner	V;ACT;IND;PRS	V;ACT;IND;PRS	C
nämner	nämna	V;ACT;IND;PRS	V;ACT;NFIN	C
stött	stöttes	V.PTCP;PST	V;PASS;IND;PST	C
fattat	fattat	ADJ;INDF;NEUT;SG	ADJ;INDF;NEUT;SG	C
inrättat	inrätta	V.CVB;ACT	V;ACT;NFIN	C
renad	renade	V.PTCP;PST	V;ACT;IND;PST	C
dyrkad	dyrkas	V.PTCP;PST	V;PASS;NFIN	C
vittnesbörden	vittnesbörd	N;DEF;NOM;PL	N;INDF;NOM;PL	C
murares	murare	N;INDF;GEN;PL	N;INDF;NOM;SG	C
förtryckts	förtryckas	V.CVB;PASS	V;PASS;NFIN	C
fattat	fattat	ADJ;INDF;NEUT;SG	ADJ;INDF;NEUT;SG	C
förenar	förenas	V;ACT;IND;PRS	V;PASS;NFIN	C
fästes	fästas	V;PASS;IND;PST	V;PASS;NFIN	C
upptagnare	upptagen	ADJ;DEF;COMPV	ADJ;INDF;MASC+FEM;SG	C
ax	ax	N;INDF;GEN;SG	N;INDF;NOM;PL	C
täckt	täckte	ADJ;INDF;NEUT;SG	ADJ;DEF;MASC;SG	C
förläts	förlät	V;PASS;IND;PST	V;ACT;IND;PST	C
fyllda	fyllde	ADJ;INDF;PL	ADJ;DEF;MASC;SG	C
talas	talas	V;PASS;NFIN	V;PASS;IND;PRS	C
använt	använd	V.CVB;ACT	V;IMP	C
sökas	söka	V;PASS;NFIN	V;ACT;NFIN	C
blottades	blottas	V;PASS;IND;PST	V;PASS;NFIN	C
utsträcker	utsträcks	V;ACT;IND;PRS	V;PASS;IND;PRS	C
bältena	bältes	N;DEF;NOM;PL	N;INDF;GEN;SG	C
oxarnas	oxarna	N;DEF;GEN;PL	N;DEF;NOM;PL	C
sköts	sköter	V;PASS;IND;PRS	V;ACT;IND;PRS	C
rov	rov	N;INDF;NOM;SG	N;INDF;NOM;SG	C
renad	renade	V.PTCP;PST	V;ACT;IND;PST	C
sökte	sök	V;ACT;IND;PST	V;IMP	C
renade	renade	V;ACT;IND;PST	V;ACT;IND;PST	C
förgöras	förgöra	V;PASS;NFIN	V;ACT;NFIN	C
tänkte	tänker	V;ACT;IND;PST	V;ACT;IND;PRS	C
dyrkande	dyrkas	V.PTCP;PRS	V;PASS;NFIN	C
uppenbarande	uppenbaras	V.PTCP;PRS	V;PASS;NFIN	C
bakhåll	bakhåll	N;INDF;NOM;PL	N;INDF;NOM;SG	C
öppnande	öppnas	V.PTCP;PRS	V;PASS;IND;PRS	C
berömmande	berömde	V.PTCP;PRS	V;ACT;IND;PST	C
avståndet	avståndet	N;DEF;NOM;SG	N;DEF;NOM;SG	C
altaret	altarets	N;DEF;NOM;SG	N;DEF;GEN;SG	C
blottar	blottas	V;ACT;IND;PRS	V;PASS;IND;PRS	C
påbud	påbuds	N;INDF;NOM;PL	N;INDF;GEN;PL	C
altares	altarets	N;INDF;GEN;SG	N;DEF;GEN;SG	C
korsfästande	korsfästes	V.PTCP;PRS	V;PASS;IND;PST	C
lösaste	löse	ADJ;DEF;MASC;SG;SPRL	ADJ;DEF;MASC;SG	C
rots	roten	N;INDF;GEN;SG	N;DEF;NOM;SG	C
klövens	klövens	N;DEF;GEN;SG	N;DEF;GEN;SG	C
friat	fria	V.CVB;ACT	V;IMP	C
befästa	befästa	V;ACT;NFIN	V;ACT;NFIN	C
anklagas	anklagades	V;PASS;IND;PRS	V;PASS;IND;PST	C
försonats	försonas	V.CVB;PASS	V;PASS;NFIN	C
täcke	täckt	ADJ;DEF;MASC;SG	ADJ;INDF;NEUT;SG	C
blotta	blottas	V;IMP	V;PASS;IND;PRS	C
nämner	nämna	V;ACT;IND;PRS	V;ACT;NFIN	C
blotta	blottas	V;IMP	V;PASS;NFIN	C
namnars	namnens	N;INDF;GEN;PL	N;DEF;GEN;SG	C
löse	löse	ADJ;DEF;MASC;SG	ADJ;DEF;MASC;SG	C
befästas	befästas	V;PASS;NFIN	V;PASS;NFIN	C
täcka	täckt	ADJ;DEF	ADJ;INDF;NEUT;SG	C
korsfästande	korsfäst	V.PTCP;PRS	V;IMP	C
vattna	vattna	V;ACT;NFIN	V;IMP	C
löses	lös	V;PASS;IND;PRS	V;IMP	C
rötterna	rot	N;DEF;NOM;PL	N;INDF;NOM;SG	C
anklagade	anklagade	V;ACT;IND;PST	V;ACT;IND;PST	C
möts	möts	V;PASS;IND;PRS	V;PASS;IND;PRS	C
renar	renade	V;ACT;IND;PRS	V;ACT;IND;PST	C
oxens	oxarna	N;DEF;GEN;SG	N;DEF;NOM;PL	C
årornas	åran	N;DEF;GEN;PL	N;DEF;NOM;SG	C
förmörkat	förmörkades	V.CVB;ACT	V;PASS;IND;PST	C
mötas	möts	V;PASS;NFIN	V;PASS;IND;PRS	C
rovs	rovets	N;INDF;GEN;SG	N;DEF;GEN;SG	C
stött	stöta	V.CVB;ACT	V;ACT;NFIN	C
läser	lästes	V;ACT;IND;PRS	V;PASS;IND;PST	C
stötte	stöta	V;ACT;IND;PST	V;ACT;NFIN	C
hons	hon	N;DEF;GEN;SG	N;DEF;NOM;SG	C
upplys	upplyses	V;IMP	V;PASS;IND;PRS	C
hämtats	hämtar	V.CVB;PASS	V;ACT;IND;PRS	C
uppenbarande	uppenbaras	V.PTCP;PRS	V;PASS;NFIN	C
sändas	sänds	V;PASS;NFIN	V;PASS;IND;PRS	C
sänt	sänds	V.CVB;ACT	V;PASS;IND;PRS	C
snörens	snöre	N;INDF;GEN;PL	N;INDF;NOM;SG	C
handlägga	handlägga	V;ACT;NFIN	V;ACT;NFIN	C
tystande	tystades	V.PTCP;PRS	V;PASS;IND;PST	C
söka	söka	V;ACT;NFIN	V;ACT;NFIN	C
täckta	täckte	ADJ;DEF	ADJ;DEF;MASC;SG	C
blottats	blottas	V.CVB;PASS	V;PASS;IND;PRS	C
utfärdades	utfärdas	V;PASS;IND;PST	V;PASS;IND;PRS	C
säkrast	säker	ADJ;INDF;MASC+FEM;SG;SPRL	ADJ;INDF;MASC+FEM;SG	C
renades	renade	V;PASS;IND;PST	V;ACT;IND;PST	C
fattades	fattade	V;PASS;IND;PST	V;ACT;IND;PST	C
rots	rötter	N;INDF;GEN;SG	N;INDF;NOM;PL	C
förgör	förgöra	V;ACT;IND;PRS	V;ACT;NFIN	C
fatta	fattade	V;IMP	V;ACT;IND;PST	C
täckt	täckt	ADJ;INDF;NEUT;SG	ADJ;INDF;NEUT;SG	C
blottar	blottas	V;ACT;IND;PRS	V;PASS;IND;PRS	C
murarnas	murares	N;DEF;GEN;PL	N;INDF;GEN;PL	C
egyptier	egyptierna	N;INDF;NOM;PL	N;DEF;NOM;PL	C
rättfärdigas	rättfärdigade	V;PASS;IND;PRS	V;ACT;IND;PST	C
renade	renade	V;ACT;IND;PST	V;ACT;IND;PST	C
försonats	försona	V.CVB;PASS	V;IMP	C
anställas	anställs	V;PASS;NFIN	V;PASS;IND;PRS	C
anställd	anställs	V.PTCP;PST	V;PASS;IND;PRS	C
löses	lös	V;PASS;IND;PRS	V;IMP	C
blotta	blottas	V;IMP	V;PASS;NFIN	C
senare	sen	ADJ;INDF;MASC;SG;COMPV	ADJ;INDF;MASC+FEM;SG	C
vilddjuret	vilddjurs	N;DEF;NOM;SG	N;INDF;GEN;PL	C
uppenbaras	uppenbaras	V;PASS;IND;PRS	V;PASS;NFIN	C
kokas	kokades	V;PASS;NFIN	V;PASS;IND;PST	C
blottande	blottas	V.PTCP;PRS	V;PASS;IND;PRS	C
renas	renade	V;PASS;IND;PRS	V;ACT;IND;PST	C
modet	modets	N;DEF;NOM;SG	N;DEF;GEN;SG	C
förgör	förgjorde	V;ACT;IND;PRS	V;ACT;IND;PST	C
fattas	fattade	V;PASS;IND;PRS	V;ACT;IND;PST	C
utföras	utfördes	V;PASS;NFIN	V;PASS;IND;PST	C
söka	sök	V;ACT;NFIN	V;IMP	C
antänd	antänder	V;IMP	V;ACT;IND;PRS	C
anställdes	anställas	V;PASS;IND;PST	V;PASS;NFIN	C
mötande	möts	V.PTCP;PRS	V;PASS;IND;PRS	C
täcka	täckt	ADJ;DEF	ADJ;INDF;NEUT;SG	C
uppenbarande	uppenbaras	V.PTCP;PRS	V;PASS;NFIN	C
fattas	fattade	V;PASS;NFIN	V;ACT;IND;PST	C
klöven	klövens	N;DEF;NOM;SG	N;DEF;GEN;SG	C
snöret	snöres	N;DEF;NOM;SG	N;INDF;GEN;SG	C
förståndet	förståndets	N;DEF;NOM;SG	N;DEF;GEN;SG	C
förgjort	förgjorde	V.CVB;ACT	V;ACT;IND;PST	C
oxe	oxars	N;INDF;NOM;SG	N;INDF;GEN;PL	C
bältes	bältes	N;INDF;GEN;SG	N;INDF;GEN;SG	C
förkunnas	förkunnade	V;PASS;IND;PRS	V;ACT;IND;PST	C
vädurarna	vädurarna	N;DEF;NOM;PL	N;DEF;NOM;PL	C
utsändande	utsändas	V.PTCP;PRS	V;PASS;NFIN	C
vridande	vrida	V.PTCP;PRS	V;ACT;NFIN	C
snörena	snöres	N;DEF;NOM;PL	N;INDF;GEN;SG	C
talande	talas	V.PTCP;PRS	V;PASS;IND;PRS	C
förena	förenar	V;IMP	V;ACT;IND;PRS	C
räddare	rädd	ADJ;INDF;PL;COMPV	ADJ;INDF;MASC+FEM;SG	C
enar	enas	V;ACT;IND;PRS	V;PASS;NFIN	C
klädd	klädd	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;MASC+FEM;SG	C
förkunnades	förkunnade	V;PASS;IND;PST	V;ACT;IND;PST	C
slakta	slaktas	V;IMP	V;PASS;IND;PRS	C
vädurs	vädurarna	N;INDF;GEN;SG	N;DEF;NOM;PL	C
täck	täckt	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;NEUT;SG	C
påbudens	påbuds	N;DEF;GEN;PL	N;INDF;GEN;SG	C
vingarnas	vinge	N;DEF;GEN;PL	N;INDF;NOM;SG	C
bränna	bränns	V;ACT;NFIN	V;PASS;IND;PRS	C
förkunnats	förkunnar	V.CVB;PASS	V;ACT;IND;PRS	C
koka	kokades	V;IMP	V;PASS;IND;PST	C
lösare	löse	ADJ;INDF;MASC+FEM;SG;COMPV	ADJ;DEF;MASC;SG	C
täcka	täckt	ADJ;INDF;PL	ADJ;INDF;NEUT;SG	C
korsfästs	korsfäst	V.CVB;PASS	V;IMP	C
säkrande	säkrades	V.PTCP;PRS	V;PASS;IND;PST	C
lösa	lös	V;ACT;NFIN	V;IMP	C
förgör	förgjorde	V;IMP	V;ACT;IND;PST	C
slaktas	slaktas	V;PASS;NFIN	V;PASS;IND;PRS	C
konungadömes	konungadömens	N;INDF;GEN;SG	N;INDF;GEN;PL	C
förståndet	förståndets	N;DEF;NOM;SG	N;DEF;GEN;SG	C
vilddjur	vilddjur	N;INDF;NOM;SG	N;INDF;NOM;SG	C
löst	lös	V.CVB;ACT	V;IMP	C
beställde	beställs	V;ACT;IND;PST	V;PASS;IND;PRS	C
undersökande	undersöka	V.PTCP;PRS	V;ACT;NFIN	C
blottas	blottas	V;PASS;NFIN	V;PASS;IND;PRS	C
påbuden	påbuds	N;DEF;NOM;PL	N;INDF;GEN;SG	C
förmörka	förmörka	V;ACT;NFIN	V;IMP	C
släktena	släktes	N;DEF;NOM;PL	N;INDF;GEN;SG	C
flyttats	flyttar	V.CVB;PASS	V;ACT;IND;PRS	C
täcka	täckt	ADJ;INDF;PL	ADJ;INDF;NEUT;SG	C
blottades	blottas	V;PASS;IND;PST	V;PASS;NFIN	C
talades	talade	V;PASS;IND;PST	V;ACT;IND;PST	C
löses	lös	V;PASS;IND;PRS	V;IMP	C
blottats	blotta	V.CVB;PASS	V;ACT;NFIN	C
oxes	oxen	N;INDF;GEN;SG	N;DEF;NOM;SG	C
använde	använd	V;ACT;IND;PST	V;IMP	C
kokades	kokade	V;PASS;IND;PST	V;ACT;IND;PST	C
stötte	stöttes	V;ACT;IND;PST	V;PASS;IND;PST	C
kokades	kokade	V;PASS;IND;PST	V;ACT;IND;PST	C
mötts	möttes	V.CVB;PASS	V;PASS;IND;PST	C
ödmjuke	ödmjuk	ADJ;DEF;MASC;SG	ADJ;INDF;MASC+FEM;SG	C
korsfästa	korsfästes	V;ACT;NFIN	V;PASS;IND;PST	C
dräp	dräptes	V;IMP	V;PASS;IND;PST	C
sporde	sporde	V;ACT;IND;PST	V;ACT;IND;PST	C
sökt	sök	V.CVB;ACT	V;IMP	C
fogat	fogas	V.CVB;ACT	V;PASS;NFIN	C
utsändas	utsändas	V;PASS;NFIN	V;PASS;NFIN	C
stötas	stöttes	V;PASS;NFIN	V;PASS;IND;PST	C
hämta	hämtar	V;IMP	V;ACT;IND;PRS	C
korsfästande	korsfästes	V.PTCP;PRS	V;PASS;IND;PST	C
odjurs	odjurets	N;INDF;GEN;SG	N;DEF;GEN;SG	C
dräpt	dräptes	V.PTCP;PST	V;PASS;IND;PST	C
tala	talade	V;IMP	V;ACT;IND;PST	C
rötternas	rot	N;DEF;GEN;PL	N;INDF;NOM;SG	C
