jagat	jagas	V.CVB;ACT	V;PASS;IND;PRS	C
fäst	fästas	V;IMP	V;PASS;NFIN	C
beskärd	beskärt	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;NEUT;SG	C
täcka	täckt	ADJ;DEF	ADJ;INDF;NEUT;SG	C
undantagna	undantagen	ADJ;DEF	ADJ;INDF;MASC+FEM;SG	C
lärda	lärd	ADJ;DEF	ADJ;INDF;MASC+FEM;SG	C
blotta	blottas	V;IMP	V;PASS;IND;PRS	C
vittnesbördets	vittnesbörd	N;DEF;GEN;SG	N;INDF;NOM;PL	C
tryckas	trycka	V;PASS;NFIN	V;ACT;NFIN	C
fyllt	fyllde	ADJ;INDF;NEUT;SG	ADJ;DEF;MASC;SG	C
flugits	flygas	V.CVB;PASS	V;PASS;NFIN	C
uppenbara	uppenbaras	V;IMP	V;PASS;NFIN	C
utsträck	utsträck	V;IMP	V;IMP	C
blottades	blottas	V;PASS;IND;PST	V;PASS;NFIN	C
rots	roten	N;INDF;GEN;SG	N;DEF;NOM;SG	C
fiskades	fiskas	V;PASS;IND;PST	V;PASS;NFIN	C
lärda	lärd	ADJ;INDF;PL	ADJ;INDF;MASC+FEM;SG	C
släkten	släktes	N;INDF;NOM;PL	N;INDF;GEN;SG	C
anklaga	anklagar	V;IMP	V;ACT;IND;PRS	C
låter	låta	V;ACT;IND;PRS	V;ACT;NFIN	C
lärd	lärde	ADJ;INDF;MASC+FEM;SG	ADJ;DEF;MASC;SG	C
klövarna	klövens	N;DEF;NOM;PL	N;DEF;GEN;SG	C
dövt	döve	ADJ;INDF;NEUT;SG	ADJ;DEF;MASC;SG	C
dräpas	dräptes	V;PASS;NFIN	V;PASS;IND;PST	C
ödmjuka	ödmjuk	ADJ;DEF	ADJ;INDF;MASC+FEM;SG	C
sökt	söka	V.PTCP;PST	V;ACT;NFIN	C
tågats	tågades	V.CVB;PASS	V;PASS;IND;PST	C
sänts	sänds	V.CVB;PASS	V;PASS;IND;PRS	C
sökts	söka	V.CVB;PASS	V;ACT;NFIN	C
gladd	glädjas	V.PTCP;PST	V;PASS;NFIN	C
vattnar	vattnades	V;ACT;IND;PRS	V;PASS;IND;PST	C
förhindrats	förhindra	V.CVB;PASS	V;ACT;NFIN	C
koka	kokade	V;IMP	V;ACT;IND;PST	C
höljets	höljets	N;DEF;GEN;SG	N;DEF;GEN;SG	C
täcke	täckt	ADJ;DEF;MASC;SG	ADJ;INDF;NEUT;SG	C
möts	möttes	V;PASS;IND;PRS	V;PASS;IND;PST	C
sök	sök	V;IMP	V;IMP	C
upphävande	upphävdes	V.PTCP;PRS	V;PASS;IND;PST	C
utplånades	utplåna	V;PASS;IND;PST	V;ACT;NFIN	C
bereds	bereder	V;PASS;IND;PRS	V;ACT;IND;PRS	C
klövs	klövens	N;INDF;GEN;SG	N;DEF;GEN;SG	C
täcka	täckt	ADJ;INDF;PL	ADJ;INDF;NEUT;SG	C
mött	möttes	V.PTCP;PST	V;PASS;IND;PST	C
söks	sök	V;PASS;IND;PRS	V;IMP	C
bered	bereder	V;IMP	V;ACT;IND;PRS	C
förlett	förleder	V.CVB;ACT	V;ACT;IND;PRS	C
stöts	stöta	V;PASS;IND;PRS	V;ACT;NFIN	C
fästenas	fästena	N;DEF;GEN;PL	N;DEF;NOM;PL	C
handlägg	handläggas	V;IMP	V;PASS;NFIN	C
stötte	stöta	V;ACT;IND;PST	V;ACT;NFIN	C
fästande	fästas	V.PTCP;PRS	V;PASS;NFIN	C
öppnande	öppna	V.PTCP;PRS	V;ACT;NFIN	C
korsfäst	korsfäst	V.PTCP;PST	V;IMP	C
satt	sitt	V;ACT;IND;PST	V;IMP	C
tegs	tig	V;PASS;IND;PST	V;IMP	C
fyllde	fyllde	ADJ;DEF;MASC;SG	ADJ;DEF;MASC;SG	C
snarast	snar	ADJ;INDF;MASC+FEM;SG;SPRL	ADJ;INDF;MASC+FEM;SG	C
förgätit	förgätas	V.CVB;ACT	V;PASS;NFIN	C
dragne	draget	ADJ;DEF;MASC;SG	ADJ;INDF;NEUT;SG	C
talande	talas	V.PTCP;PRS	V;PASS;IND;PRS	C
renar	renade	V;ACT;IND;PRS	V;ACT;IND;PST	C
vises	visen	N;INDF;GEN;SG	N;DEF;NOM;SG	C
fjättrade	fjättras	V;ACT;IND;PST	V;PASS;IND;PRS	C
stöttes	stöta	V;PASS;IND;PST	V;ACT;NFIN	C
mät	mäta	V;IMP	V;ACT;NFIN	C
korsfästs	korsfäst	V.CVB;PASS	V;IMP	C
upplöser	upplösas	V;ACT;IND;PRS	V;PASS;NFIN	C
blottas	blottas	V;PASS;NFIN	V;PASS;IND;PRS	C
svängts	sväng	V.CVB;PASS	V;IMP	C
täckt	täckt	ADJ;INDF;NEUT;SG	ADJ;INDF;NEUT;SG	C
släktet	släktes	N;DEF;NOM;SG	N;INDF;GEN;SG	C
korsfästa	korsfäst	V;ACT;NFIN	V;IMP	C
fyllda	fyllde	ADJ;INDF;PL	ADJ;DEF;MASC;SG	C
sändes	sänds	V;PASS;IND;PST	V;PASS;IND;PRS	C
fästes	fästas	V;PASS;IND;PST	V;PASS;NFIN	C
nästes	nästen	N;INDF;GEN;SG	N;INDF;NOM;PL	C
döva	döve	ADJ;INDF;PL	ADJ;DEF;MASC;SG	C
reta	retades	V;IMP	V;PASS;IND;PST	C
lagats	lagades	V.CVB;PASS	V;PASS;IND;PST	C
oxar	oxars	N;INDF;NOM;PL	N;INDF;GEN;PL	C
talats	talas	V.CVB;PASS	V;PASS;IND;PRS	C
blottades	blotta	V;PASS;IND;PST	V;ACT;NFIN	C
kokande	kokades	V.PTCP;PRS	V;PASS;IND;PST	C
gemak	gemaket	N;INDF;NOM;SG	N;DEF;NOM;SG	C
blotta	blottas	V;IMP	V;PASS;NFIN	C
stötte	stöta	V;ACT;IND;PST	V;ACT;NFIN	C
fattade	fattat	ADJ;DEF	ADJ;INDF;NEUT;SG	C
anklagas	anklagar	V;PASS;NFIN	V;ACT;IND;PRS	C
inrättande	inrätta	V.PTCP;PRS	V;ACT;NFIN	C
uppenbarat	uppenbaras	V.CVB;ACT	V;PASS;NFIN	C
möts	möts	V;PASS;IND;PRS	V;PASS;IND;PRS	C
förgörs	förgöra	V;PASS;IND;PRS	V;ACT;NFIN	C
lärd	lärde	ADJ;INDF;MASC+FEM;SG	ADJ;DEF;MASC;SG	C
fäste	fästas	V;ACT;IND;PST	V;PASS;NFIN	C
renar	renade	V;ACT;IND;PRS	V;ACT;IND;PST	C
korsfästa	korsfästes	V;ACT;NFIN	V;PASS;IND;PST	C
lärde	lärd	ADJ;DEF;MASC;SG	ADJ;INDF;MASC+FEM;SG	C
svängande	sväng	V.PTCP;PRS	V;IMP	C
fria	fria	V;IMP	V;IMP	C
tågade	tågas	V;ACT;IND;PST	V;PASS;NFIN	C
renat	renade	V.CVB;ACT	V;ACT;IND;PST	C
såld	sålde	ADJ;INDF;MASC+FEM;SG	ADJ;DEF;MASC;SG	C
åran	årors	N;DEF;NOM;SG	N;INDF;GEN;PL	C
använde	använd	V;ACT;IND;PST	V;IMP	C
förtryckts	förtryckas	V.CVB;PASS	V;PASS;NFIN	C
förhindra	förhindra	V;IMP	V;ACT;NFIN	C
rötterna	rötter	N;DEF;NOM;PL	N;INDF;NOM;PL	C
öppnat	öppna	V.CVB;ACT	V;ACT;NFIN	C
jagas	jagas	V;PASS;IND;PRS	V;PASS;IND;PRS	C
förtryckas	förtryckas	V;PASS;NFIN	V;PASS;NFIN	C
säkrar	säkrades	V;ACT;IND;PRS	V;PASS;IND;PST	C
fogad	fogas	V.PTCP;PST	V;PASS;NFIN	C
tryckt	trycka	V.CVB;ACT	V;ACT;NFIN	C
uppenbarad	uppenbaras	V.PTCP;PST	V;PASS;NFIN	C
utgjorde	utgöra	V;ACT;IND;PST	V;ACT;NFIN	C
antänder	antänder	V;ACT;IND;PRS	V;ACT;IND;PRS	C
löses	lös	V;PASS;IND;PRS	V;IMP	C
blottade	blotta	V;ACT;IND;PST	V;ACT;NFIN	C
duka	dukades	V;IMP	V;PASS;IND;PST	C
anställd	anställa	V.PTCP;PST	V;ACT;NFIN	C
säkrast	säker	ADJ;INDF;PL;SPRL	ADJ;INDF;MASC+FEM;SG	C
öppnat	öppna	V.CVB;ACT	V;ACT;NFIN	C
sök	söka	V;IMP	V;ACT;NFIN	C
visars	visen	N;INDF;GEN;PL	N;DEF;NOM;SG	C
utfärdat	utfärdas	V.CVB;ACT	V;PASS;NFIN	C
renat	renade	V.CVB;ACT	V;ACT;IND;PST	C
beskärt	beskärt	ADJ;INDF;NEUT;SG	ADJ;INDF;NEUT;SG	C
lösande	lös	V.PTCP;PRS	V;IMP	C
blotta	blotta	V;ACT;NFIN	V;ACT;NFIN	C
fyllde	fyllde	ADJ;DEF;MASC;SG	ADJ;DEF;MASC;SG	C
läs	lästes	V;IMP	V;PASS;IND;PST	C
firad	firas	V.PTCP;PST	V;PASS;NFIN	C
ax	ax	N;INDF;NOM;SG	N;INDF;NOM;PL	C
upphäver	upphävdes	V;ACT;IND;PRS	V;PASS;IND;PST	C
antända	antänder	V;ACT;NFIN	V;ACT;IND;PRS	C
förtrycker	förtryckas	V;ACT;IND;PRS	V;PASS;NFIN	C
tala	talade	V;IMP	V;ACT;IND;PST	C
uppenbara	uppenbaras	V;ACT;NFIN	V;PASS;NFIN	C
kokas	kokades	V;PASS;NFIN	V;PASS;IND;PST	C
öppnande	öppna	V.PTCP;PRS	V;ACT;NFIN	C
renas	renade	V;PASS;NFIN	V;ACT;IND;PST	C
rättfärdiga	rättfärdigade	V;IMP	V;ACT;IND;PST	C
ax	ax	N;INDF;NOM;PL	N;INDF;NOM;PL	C
lägsta	lågt	ADJ;DEF;SPRL	ADJ;INDF;NEUT;SG	C
lärt	lärd	ADJ;INDF;NEUT;SG	ADJ;INDF;MASC+FEM;SG	C
formande	formas	V.PTCP;PRS	V;PASS;IND;PRS	C
använda	använd	V;ACT;NFIN	V;IMP	C
löste	lös	V;ACT;IND;PST	V;IMP	C
lösaste	löse	ADJ;DEF;MASC;SG;SPRL	ADJ;DEF;MASC;SG	C
blottande	blottas	V.PTCP;PRS	V;PASS;IND;PRS	C
tyngste	tungt	ADJ;DEF;MASC;SG;SPRL	ADJ;INDF;NEUT;SG	C
förkunnat	förkunnar	V.CVB;ACT	V;ACT;IND;PRS	C
mötas	möttes	V;PASS;NFIN	V;PASS;IND;PST	C
släktets	släktes	N;DEF;GEN;SG	N;INDF;GEN;SG	C
blottar	blottas	V;ACT;IND;PRS	V;PASS;NFIN	C
offras	offras	V;PASS;IND;PRS	V;PASS;NFIN	C
öppnades	öppnas	V;PASS;IND;PST	V;PASS;IND;PRS	C
väduren	väduren	N;DEF;NOM;SG	N;DEF;NOM;SG	C
tala	talade	V;IMP	V;ACT;IND;PST	C
stött	stöttes	V.PTCP;PST	V;PASS;IND;PST	C
odjuret	odjurs	N;DEF;NOM;SG	N;INDF;GEN;PL	C
öppnats	öppnas	V.CVB;PASS	V;PASS;IND;PRS	C
antände	antänder	V;ACT;IND;PST	V;ACT;IND;PRS	C
rövas	rövade	V;PASS;NFIN	V;ACT;IND;PST	C
förmörkade	förmörkades	V;ACT;IND;PST	V;PASS;IND;PST	C
fästande	fästas	V.PTCP;PRS	V;PASS;NFIN	C
förmörkas	förmörka	V;PASS;IND;PRS	V;IMP	C
gemak	gemaket	N;INDF;NOM;PL	N;DEF;NOM;SG	C
beskärd	beskärt	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;NEUT;SG	C
åra	åran	N;INDF;NOM;SG	N;DEF;NOM;SG	C
trycker	trycka	V;ACT;IND;PRS	V;ACT;NFIN	C
fatta	fattade	V;IMP	V;ACT;IND;PST	C
blottades	blotta	V;PASS;IND;PST	V;ACT;NFIN	C
dräps	dräptes	V;PASS;IND;PRS	V;PASS;IND;PST	C
beskärt	beskärt	ADJ;INDF;NEUT;SG	ADJ;INDF;NEUT;SG	C
spände	spände	ADJ;DEF;MASC;SG	ADJ;DEF;MASC;SG	C
äppelträden	äppelträds	N;DEF;NOM;PL	N;INDF;GEN;PL	C
renas	renade	V;PASS;IND;PRS	V;ACT;IND;PST	C
bevarad	bevaras	V.PTCP;PST	V;PASS;IND;PRS	C
beskärde	beskärt	ADJ;DEF;MASC;SG	ADJ;INDF;NEUT;SG	C
bevarades	bevaras	V;PASS;IND;PST	V;PASS;IND;PRS	C
fatta	fattade	V;IMP	V;ACT;IND;PST	C
snören	snöre	N;INDF;NOM;PL	N;INDF;NOM;SG	C
lösa	löse	ADJ;INDF;PL	ADJ;DEF;MASC;SG	C
fästes	fästas	V;PASS;IND;PST	V;PASS;NFIN	C
drogerna	drogens	N;DEF;NOM;PL	N;DEF;GEN;SG	C
stöttes	stöttes	V;PASS;IND;PST	V;PASS;IND;PST	C
undantaget	undantaget	ADJ;INDF;NEUT;SG	ADJ;INDF;NEUT;SG	C
svänger	svängdes	V;ACT;IND;PRS	V;PASS;IND;PST	C
öppnas	öppnas	V;PASS;IND;PRS	V;PASS;IND;PRS	C
vädur	väduren	N;INDF;NOM;SG	N;DEF;NOM;SG	C
upplöst	upplösas	V.PTCP;PST	V;PASS;NFIN	C
gäckas	gäckade	V;PASS;NFIN	V;ACT;IND;PST	C
tryckte	trycka	V;ACT;IND;PST	V;ACT;NFIN	C
utgjord	utgöra	V.PTCP;PST	V;ACT;NFIN	C
rövande	röva	V.PTCP;PRS	V;ACT;NFIN	C
täckt	täckt	ADJ;INDF;NEUT;SG	ADJ;INDF;NEUT;SG	C
namne	namnens	N;INDF;NOM;SG	N;DEF;GEN;SG	C
läs	lästes	V;IMP	V;PASS;IND;PST	C
löste	lös	V;ACT;IND;PST	V;IMP	C
minska	minskade	V;IMP	V;ACT;IND;PST	C
vävstolens	vävstol	N;DEF;GEN;SG	N;INDF;NOM;SG	C
kommuteras	kommuterar	V;PASS;NFIN	V;ACT;IND;PRS	C
redigeringskrig	redigeringskrigs	N;INDF;NOM;SG	N;INDF;GEN;SG	C
pärms	pärmars	N;INDF;GEN;SG	N;INDF;GEN;PL	C
sexhörningarnas	sexhörningars	N;DEF;GEN;PL	N;INDF;GEN;PL	C
dal	dalarna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
yla	ylande	V;IMP	V.PTCP;PRS	C
indiskans	indiskorna	N;DEF;GEN;SG	N;DEF;NOM;PL	C
redaktionssekreterarnas	redaktionssekreteraren	N;DEF;GEN;PL	N;DEF;NOM;SG	C
masochists	masochisten	N;INDF;GEN;SG	N;DEF;NOM;SG	C
bordläggande	bordlägga	V.PTCP;PRS	V;ACT;NFIN	C
väljarnas	väljares	N;DEF;GEN;PL	N;INDF;GEN;PL	C
patrullerats	patrullerar	V.CVB;PASS	V;ACT;IND;PRS	C
busschaufförerna	busschaufförs	N;DEF;NOM;PL	N;INDF;GEN;SG	C
kirrande	kirrade	V.PTCP;PRS	V;ACT;IND;PST	C
holonym	holonymens	N;INDF;NOM;SG	N;DEF;GEN;SG	C
avgudens	avgudens	N;DEF;GEN;SG	N;DEF;GEN;SG	C
ungkarl	ungkarlens	N;INDF;NOM;SG	N;DEF;GEN;SG	C
hotfulle	hotfull	ADJ;DEF;MASC;SG	ADJ;INDF;MASC+FEM;SG	C
muskedundren	muskedundren	N;DEF;NOM;PL	N;DEF;NOM;PL	C
omnämnandenas	omnämnandes	N;DEF;GEN;PL	N;INDF;GEN;SG	C
kanslisekreterare	kanslisekreterare	N;INDF;NOM;SG	N;INDF;NOM;PL	C
preliminär	preliminäre	ADJ;INDF;MASC+FEM;SG	ADJ;DEF;MASC;SG	C
utspelad	utspelad	V.PTCP;PST	V.PTCP;PST	C
moppen	mopps	N;DEF;NOM;SG	N;INDF;GEN;SG	C
arbetskamrat	arbetskamraterna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
beaktandeledens	beaktandeleds	N;DEF;GEN;PL	N;INDF;GEN;PL	C
beskrivningsspråken	beskrivningsspråk	N;DEF;NOM;PL	N;INDF;NOM;PL	C
fakultetsnämnden	fakultetsnämnden	N;DEF;NOM;SG	N;DEF;NOM;SG	C
radianer	radian	N;INDF;NOM;PL	N;INDF;NOM;SG	C
sandas	sandades	V;PASS;IND;PRS	V;PASS;IND;PST	C
ytteröra	ytterörats	N;INDF;NOM;SG	N;DEF;GEN;SG	C
skotsk	skotskt	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;NEUT;SG	C
pingis	pingis	N;INDF;GEN;SG	N;INDF;NOM;SG	C
metern	meterna	N;DEF;NOM;SG	N;DEF;NOM;PL	C
varulvs	varulvarna	N;INDF;GEN;SG	N;DEF;NOM;PL	C
förspel	förspel	N;INDF;NOM;PL	N;INDF;NOM;SG	C
terroriserande	terroriserande	ADJ;DEF	ADJ;DEF;MASC;SG	C
undervattensbåtars	undervattensbåts	N;INDF;GEN;PL	N;INDF;GEN;SG	C
slutlige	slutlige	ADJ;DEF;MASC;SG	ADJ;DEF;MASC;SG	C
tillgängliggörs	tillgängliggjord	V;PASS;IND;PRS	V.PTCP;PST	C
byråkratiskt	byråkratiske	ADJ;INDF;NEUT;SG	ADJ;DEF;MASC;SG	C
viktiga	viktige	ADJ;DEF	ADJ;DEF;MASC;SG	C
repmånader	repmånaden	N;INDF;NOM;PL	N;DEF;NOM;SG	C
konsekventa	konsekvente	ADJ;INDF;PL	ADJ;DEF;MASC;SG	C
preliminärskattens	preliminärskatt	N;DEF;GEN;SG	N;INDF;NOM;SG	C
beställda	beställde	ADJ;INDF;PL	ADJ;DEF;MASC;SG	C
ambassadsekreterarnas	ambassadsekreterares	N;DEF;GEN;PL	N;INDF;GEN;SG	C
källingen	källingars	N;DEF;NOM;SG	N;INDF;GEN;PL	C
förledets	förledets	N;DEF;GEN;SG	N;DEF;GEN;SG	C
färgbildernas	färgbild	N;DEF;GEN;PL	N;INDF;NOM;SG	C
ponerad	ponerar	V.PTCP;PST	V;ACT;IND;PRS	C
eforn	efor	N;DEF;NOM;SG	N;INDF;NOM;SG	C
förenklad	förenklar	V.PTCP;PST	V;ACT;IND;PRS	C
musikallåt	musikallåtar	N;INDF;NOM;SG	N;INDF;NOM;PL	C
daggkåpan	daggkåpan	N;DEF;NOM;SG	N;DEF;NOM;SG	C
snökedja	snökedjorna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
koffertarnas	koffertarna	N;DEF;GEN;PL	N;DEF;NOM;PL	C
granden	grandets	N;DEF;NOM;PL	N;DEF;GEN;SG	C
isters	isters	N;INDF;GEN;SG	N;INDF;GEN;SG	C
konverteras	konverterad	V;PASS;IND;PRS	V.PTCP;PST	C
elverken	elverken	N;DEF;NOM;PL	N;DEF;NOM;PL	C
förnimma	förnimmande	V;ACT;NFIN	V.PTCP;PRS	C
fångenskapens	fångenskaps	N;DEF;GEN;SG	N;INDF;GEN;SG	C
gestaltningars	gestaltning	N;INDF;GEN;PL	N;INDF;NOM;SG	C
framsäte	framsäten	N;INDF;NOM;SG	N;INDF;NOM;PL	C
korniskan	korniskan	N;DEF;NOM;SG	N;DEF;NOM;SG	C
alkoholism	alkoholismens	N;INDF;NOM;SG	N;DEF;GEN;SG	C
tryckarna	tryckarens	N;DEF;NOM;PL	N;DEF;GEN;SG	C
nyanseras	nyanseras	V;PASS;NFIN	V;PASS;IND;PRS	C
vektorfälts	vektorfälts	N;INDF;GEN;SG	N;INDF;GEN;PL	C
egyptologins	egyptologis	N;DEF;GEN;SG	N;INDF;GEN;SG	C
piercings	piercingars	N;INDF;GEN;SG	N;INDF;GEN;PL	C
ändligdimensionelle	ändligdimensionellt	ADJ;DEF;MASC;SG	ADJ;INDF;NEUT;SG	C
faktisk	faktisk	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;MASC+FEM;SG	C
författningen	författningen	N;DEF;NOM;SG	N;DEF;NOM;SG	C
cabbars	cabbarna	N;INDF;GEN;PL	N;DEF;NOM;PL	C
flädermärgskulornas	flädermärgskulors	N;DEF;GEN;PL	N;INDF;GEN;PL	C
forskningsbiblioteks	forskningsbibliotek	N;INDF;GEN;SG	N;INDF;NOM;SG	C
vishet	vishets	N;INDF;NOM;SG	N;INDF;GEN;SG	C
historiska	historisk	ADJ;DEF	ADJ;INDF;MASC+FEM;SG	C
ymnighets	ymnighetens	N;INDF;GEN;SG	N;DEF;GEN;SG	C
hyresvärd	hyresvärden	N;INDF;NOM;SG	N;DEF;NOM;SG	C
förenklats	förenklad	V.CVB;PASS	V.PTCP;PST	C
kompilerats	kompilerar	V.CVB;PASS	V;ACT;IND;PRS	C
massakern	massakerns	N;DEF;NOM;SG	N;DEF;GEN;SG	C
terapeuter	terapeuts	N;INDF;NOM;PL	N;INDF;GEN;SG	C
blidkas	blidkad	V;PASS;NFIN	V.PTCP;PST	C
kartografiska	kartografisk	ADJ;INDF;PL	ADJ;INDF;MASC+FEM;SG	C
örfilarnas	örfilarna	N;DEF;GEN;PL	N;DEF;NOM;PL	C
förvånas	förvånade	V;PASS;IND;PRS	V;ACT;IND;PST	C
höghjulingarna	höghjuling	N;DEF;NOM;PL	N;INDF;NOM;SG	C
kemikaliens	kemikaliens	N;DEF;GEN;SG	N;DEF;GEN;SG	C
avhärvlade	avhärvlat	ADJ;INDF;PL	ADJ;INDF;NEUT;SG	C
ratificerades	ratificera	V;PASS;IND;PST	V;IMP	C
sköte	skötet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
halsbanden	halsband	N;DEF;NOM;PL	N;INDF;NOM;SG	C
koncentrerande	koncentrera	V.PTCP;PRS	V;ACT;NFIN	C
golfklubbs	golfklubbens	N;INDF;GEN;SG	N;DEF;GEN;SG	C
determinant	determinanter	N;INDF;NOM;SG	N;INDF;NOM;PL	C
bakgrundsstrålnings	bakgrundsstrålnings	N;INDF;GEN;SG	N;INDF;GEN;SG	C
kvantifierade	kvantifiera	V;ACT;IND;PST	V;ACT;NFIN	C
embarkeringskort	embarkeringskort	N;INDF;NOM;SG	N;INDF;NOM;SG	C
eskimåernas	eskimåer	N;DEF;GEN;PL	N;INDF;NOM;PL	C
påvars	påves	N;INDF;GEN;PL	N;INDF;GEN;SG	C
polarforsknings	polarforsknings	N;INDF;GEN;SG	N;INDF;GEN;SG	C
besegrades	besegra	V;PASS;IND;PST	V;ACT;NFIN	C
pennalen	pennalens	N;DEF;NOM;SG	N;DEF;GEN;SG	C
assisterad	assisterade	V.PTCP;PST	V;ACT;IND;PST	C
skulptör	skulptörs	N;INDF;NOM;SG	N;INDF;GEN;SG	C
bovarna	bovs	N;DEF;NOM;PL	N;INDF;GEN;SG	C
clowneri	clowneriet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
bryggkaffets	bryggkaffet	N;DEF;GEN;SG	N;DEF;NOM;SG	C
svepts	svepande	V.CVB;PASS	V.PTCP;PRS	C
satsa	satsar	V;IMP	V;ACT;IND;PRS	C
participet	particips	N;DEF;NOM;SG	N;INDF;GEN;SG	C
vakansers	vakansers	N;INDF;GEN;PL	N;INDF;GEN;PL	C
består	bestå	V;ACT;IND;PRS	V;IMP	C
omdefinierande	omdefinierande	V.PTCP;PRS	V.PTCP;PRS	C
doktrins	doktriners	N;INDF;GEN;SG	N;INDF;GEN;PL	C
eolsharpor	eolsharpors	N;INDF;NOM;PL	N;INDF;GEN;PL	C
stjärtars	stjärten	N;INDF;GEN;PL	N;DEF;NOM;SG	C
radavståndets	radavståndet	N;DEF;GEN;SG	N;DEF;NOM;SG	C
villkor	villkoren	N;INDF;NOM;SG	N;DEF;NOM;PL	C
nejlikornas	nejlikan	N;DEF;GEN;PL	N;DEF;NOM;SG	C
kvaddas	kvaddar	V;PASS;IND;PRS	V;ACT;IND;PRS	C
retstickor	retsticka	N;INDF;NOM;PL	N;INDF;NOM;SG	C
förgiftade	förgiftad	V;ACT;IND;PST	V.PTCP;PST	C
isotonens	isotoner	N;DEF;GEN;SG	N;INDF;NOM;PL	C
vattenkonsts	vattenkonster	N;INDF;GEN;SG	N;INDF;NOM;PL	C
överlevnaden	överlevnad	N;DEF;NOM;SG	N;INDF;NOM;SG	C
formeln	formeln	N;DEF;NOM;SG	N;DEF;NOM;SG	C
myste	mysande	V;ACT;IND;PST	V.PTCP;PRS	C
valrossar	valrossars	N;INDF;NOM;PL	N;INDF;GEN;PL	C
kära	käre	ADJ;DEF	ADJ;DEF;MASC;SG	C
agitatorns	agitatorer	N;DEF;GEN;SG	N;INDF;NOM;PL	C
