jagat	jagas	V.CVB;ACT	V;PASS;IND;PRS	C
retronym	retronymens	N;INDF;NOM;SG	N;DEF;GEN;SG	C
duad	duande	V.PTCP;PST	V.PTCP;PRS	C
klämdagarna	klämdagar	N;DEF;NOM;PL	N;INDF;NOM;PL	C
suddar	sudda	V;ACT;IND;PRS	V;ACT;NFIN	C
X-kromosomens	X-kromosom	N;DEF;GEN;SG	N;INDF;NOM;SG	C
blåhaken	blåhakarna	N;DEF;NOM;SG	N;DEF;NOM;PL	C
twittras	twittrande	V;PASS;NFIN	V.PTCP;PRS	C
trädstammens	trädstammen	N;DEF;GEN;SG	N;DEF;NOM;SG	C
domänens	domänerna	N;DEF;GEN;SG	N;DEF;NOM;PL	C
kvantiteter	kvantiteter	N;INDF;NOM;PL	N;INDF;NOM;PL	C
altruisternas	altruisters	N;DEF;GEN;PL	N;INDF;GEN;PL	C
tjugofemöringarna	tjugofemöringens	N;DEF;NOM;PL	N;DEF;GEN;SG	C
barrskogar	barrskog	N;INDF;NOM;PL	N;INDF;NOM;SG	C
massförstörelsevapens	massförstörelsevapen	N;INDF;GEN;PL	N;INDF;NOM;PL	C
noggrant	noggranne	ADJ;INDF;NEUT;SG	ADJ;DEF;MASC;SG	C
epitet	epitetet	N;INDF;NOM;PL	N;DEF;NOM;SG	C
bokriser	bokrisen	N;INDF;NOM;PL	N;DEF;NOM;SG	C
fungerar	fungerade	V;ACT;IND;PRS	V;ACT;IND;PST	C
oskadliggör	oskadliggjorde	V;IMP	V;ACT;IND;PST	C
färgat	färgad	ADJ;INDF;NEUT;SG	ADJ;INDF;MASC+FEM;SG	C
korsord	korsordet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
seds	sedens	N;INDF;GEN;SG	N;DEF;GEN;SG	C
fackverket	fackverk	N;DEF;NOM;SG	N;INDF;NOM;PL	C
grundämne	grundämnet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
katalanske	katalansk	ADJ;DEF;MASC;SG	ADJ;INDF;MASC+FEM;SG	C
bigamis	bigamis	N;INDF;GEN;SG	N;INDF;GEN;SG	C
såpbubblorna	såpbubblors	N;DEF;NOM;PL	N;INDF;GEN;PL	C
webbplats	webbplatser	N;INDF;NOM;SG	N;INDF;NOM;PL	C
tröghet	tröghet	N;INDF;NOM;SG	N;INDF;NOM;SG	C
utkom	utkommen	V;IMP	V.PTCP;PST	C
åklagande	åklagar	V.PTCP;PRS	V;ACT;IND;PRS	C
strålen	strålen	N;DEF;NOM;SG	N;DEF;NOM;SG	C
gallerior	galleriorna	N;INDF;NOM;PL	N;DEF;NOM;PL	C
mös	möers	N;INDF;GEN;SG	N;INDF;GEN;PL	C
åtalas	åtalar	V;PASS;NFIN	V;ACT;IND;PRS	C
sexpacket	sexpacks	N;DEF;NOM;SG	N;INDF;GEN;PL	C
levererade	leverera	V;ACT;IND;PST	V;IMP	C
brandväggarnas	brandväggar	N;DEF;GEN;PL	N;INDF;NOM;PL	C
allmänspråklige	allmänspråklige	ADJ;DEF;MASC;SG	ADJ;DEF;MASC;SG	C
byrådirektör	byrådirektörer	N;INDF;NOM;SG	N;INDF;NOM;PL	C
kinesens	kines	N;DEF;GEN;SG	N;INDF;NOM;SG	C
rödhaken	rödhakars	N;DEF;NOM;SG	N;INDF;GEN;PL	C
tillgodogöra	tillgodogör	V;ACT;NFIN	V;ACT;IND;PRS	C
qvadrater	qvadrats	N;INDF;NOM;PL	N;INDF;GEN;SG	C
laman	lamans	N;DEF;NOM;SG	N;DEF;GEN;SG	C
betecknat	betecknad	ADJ;INDF;NEUT;SG	ADJ;INDF;MASC+FEM;SG	C
svavelväte	svavelvätes	N;INDF;NOM;SG	N;INDF;GEN;SG	C
åttondelar	åttondelars	N;INDF;NOM;PL	N;INDF;GEN;PL	C
samfund	samfunds	N;INDF;NOM;SG	N;INDF;GEN;PL	C
åtnjutas	åtnjuta	V;PASS;NFIN	V;ACT;NFIN	C
småviltet	småvilts	N;DEF;NOM;SG	N;INDF;GEN;SG	C
uppställa	uppställde	V;ACT;NFIN	V;ACT;IND;PST	C
underskrifts	underskriften	N;INDF;GEN;SG	N;DEF;NOM;SG	C
gross	grossen	N;INDF;GEN;SG	N;DEF;NOM;PL	C
skörten	skörtet	N;DEF;NOM;PL	N;DEF;NOM;SG	C
spårade	spåra	V;ACT;IND;PST	V;IMP	C
packets	pack	N;DEF;GEN;SG	N;INDF;NOM;SG	C
slipat	slipas	V.CVB;ACT	V;PASS;IND;PRS	C
citrusfrukten	citrusfrukters	N;DEF;NOM;SG	N;INDF;GEN;PL	C
atomfysikens	atomfysik	N;DEF;GEN;SG	N;INDF;NOM;SG	C
kristadelfianernas	kristadelfians	N;DEF;GEN;PL	N;INDF;GEN;SG	C
vinterdäck	vinterdäckets	N;INDF;NOM;SG	N;DEF;GEN;SG	C
specialtecknets	specialtecken	N;DEF;GEN;SG	N;INDF;NOM;PL	C
federationer	federationer	N;INDF;NOM;PL	N;INDF;NOM;PL	C
knäveck	knäveckets	N;INDF;NOM;SG	N;DEF;GEN;SG	C
kilarna	kilarna	N;DEF;NOM;PL	N;DEF;NOM;PL	C
ballonger	ballonger	N;INDF;NOM;PL	N;INDF;NOM;PL	C
tv:n	tv:n	N;DEF;NOM;SG	N;DEF;NOM;SG	C
drängen	drängs	N;DEF;NOM;SG	N;INDF;GEN;SG	C
kuf	kufarna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
bordat	bordas	V.CVB;ACT	V;PASS;IND;PRS	C
benämns	benämnande	V;PASS;IND;PRS	V.PTCP;PRS	C
resecheckens	resecheckars	N;DEF;GEN;SG	N;INDF;GEN;PL	C
spanjorers	spanjors	N;INDF;GEN;PL	N;INDF;GEN;SG	C
fakulteternas	fakultet	N;DEF;GEN;PL	N;INDF;NOM;SG	C
ripjakts	ripjaktens	N;INDF;GEN;SG	N;DEF;GEN;SG	C
infiltreras	infiltrerades	V;PASS;NFIN	V;PASS;IND;PST	C
brassat	brassades	V.CVB;ACT	V;PASS;IND;PST	C
bombarderats	bombarderades	V.CVB;PASS	V;PASS;IND;PST	C
antropologins	antropologin	N;DEF;GEN;SG	N;DEF;NOM;SG	C
bergochdalbanors	bergochdalbanorna	N;INDF;GEN;PL	N;DEF;NOM;PL	C
frisörers	frisörens	N;INDF;GEN;PL	N;DEF;GEN;SG	C
fotgängaren	fotgängarna	N;DEF;NOM;SG	N;DEF;NOM;PL	C
docerade	docerande	V;ACT;IND;PST	V.PTCP;PRS	C
cypriotiskas	cypriotiska	N;INDF;GEN;SG	N;INDF;NOM;SG	C
signera	signerade	V;IMP	V;ACT;IND;PST	C
förtövades	förtövande	V;PASS;IND;PST	V.PTCP;PRS	C
beskyddarens	beskyddare	N;DEF;GEN;SG	N;INDF;NOM;PL	C
referera	refererande	V;ACT;NFIN	V.PTCP;PRS	C
blödas	blödd	V;PASS;NFIN	V.PTCP;PST	C
kommunikationers	kommunikations	N;INDF;GEN;PL	N;INDF;GEN;SG	C
stridsmedels	stridsmedel	N;INDF;GEN;PL	N;INDF;NOM;PL	C
flunsornas	flunsors	N;DEF;GEN;PL	N;INDF;GEN;PL	C
pråmars	pråmar	N;INDF;GEN;PL	N;INDF;NOM;PL	C
uppmanande	uppmana	V.PTCP;PRS	V;ACT;NFIN	C
tänkares	tänkare	N;INDF;GEN;PL	N;INDF;NOM;PL	C
västliga	västlig	ADJ;DEF	ADJ;INDF;MASC+FEM;SG	C
asbest	asbestens	N;INDF;NOM;SG	N;DEF;GEN;SG	C
muggen	muggar	N;DEF;NOM;SG	N;INDF;NOM;PL	C
moppar	moppars	N;INDF;NOM;PL	N;INDF;GEN;PL	C
mittpunkts	mittpunkten	N;INDF;GEN;SG	N;DEF;NOM;SG	C
5-öringens	5-öring	N;DEF;GEN;SG	N;INDF;NOM;SG	C
kolumnbredder	kolumnbredd	N;INDF;NOM;PL	N;INDF;NOM;SG	C
nyktre	nyktre	ADJ;DEF;MASC;SG	ADJ;DEF;MASC;SG	C
torkarnas	torkare	N;DEF;GEN;PL	N;INDF;NOM;PL	C
manchesters	manchesters	N;INDF;GEN;SG	N;INDF;GEN;SG	C
laotiskans	laotiskans	N;DEF;GEN;SG	N;DEF;GEN;SG	C
rumäner	rumänen	N;INDF;NOM;PL	N;DEF;NOM;SG	C
tatuerarnas	tatuerares	N;DEF;GEN;PL	N;INDF;GEN;SG	C
accent	accenterna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
chipspåsarnas	chipspåsars	N;DEF;GEN;PL	N;INDF;GEN;PL	C
örtagård	örtagårdar	N;INDF;NOM;SG	N;INDF;NOM;PL	C
kraftkabels	kraftkabeln	N;INDF;GEN;SG	N;DEF;NOM;SG	C
joden	jodens	N;DEF;NOM;SG	N;DEF;GEN;SG	C
falsifierad	falsifierade	ADJ;INDF;MASC+FEM;SG	ADJ;DEF;MASC;SG	C
närståendes	närstående	N;INDF;GEN;SG	N;INDF;NOM;SG	C
mandatet	mandatet	N;DEF;NOM;SG	N;DEF;NOM;SG	C
dörjade	dörjande	V;ACT;IND;PST	V.PTCP;PRS	C
trumpetare	trumpetare	N;INDF;NOM;SG	N;INDF;NOM;SG	C
rannsakas	rannsakas	V;PASS;NFIN	V;PASS;NFIN	C
anrättningars	anrättningar	N;INDF;GEN;PL	N;INDF;NOM;PL	C
torts	tordes	V.CVB;ACT	V;ACT;IND;PST	C
episteln	epistel	N;DEF;NOM;SG	N;INDF;NOM;SG	C
ugglas	ugglors	N;INDF;GEN;SG	N;INDF;GEN;PL	C
cichliders	cichlids	N;INDF;GEN;PL	N;INDF;GEN;SG	C
tyristorer	tyristorerna	N;INDF;NOM;PL	N;DEF;NOM;PL	C
ryggsims	ryggsimmet	N;INDF;GEN;SG	N;DEF;NOM;SG	C
duetts	duetterna	N;INDF;GEN;SG	N;DEF;NOM;PL	C
koncentrationer	koncentrationerna	N;INDF;NOM;PL	N;DEF;NOM;PL	C
energifrågor	energifrågor	N;INDF;NOM;PL	N;INDF;NOM;PL	C
sidensvans	sidensvansar	N;INDF;GEN;SG	N;INDF;NOM;PL	C
tvillings	tvillingar	N;INDF;GEN;SG	N;INDF;NOM;PL	C
värmebehandlat	värmebehandlar	V.CVB;ACT	V;ACT;IND;PRS	C
rappad	rappande	V.PTCP;PST	V.PTCP;PRS	C
amperena	amperena	N;DEF;NOM;PL	N;DEF;NOM;PL	C
diskuterats	diskuteras	V.CVB;PASS	V;PASS;IND;PRS	C
gasta	gastade	V;IMP	V;ACT;IND;PST	C
citronsyran	citronsyrans	N;DEF;NOM;SG	N;DEF;GEN;SG	C
musikinstrument	musikinstruments	N;INDF;NOM;PL	N;INDF;GEN;SG	C
inägorna	inägas	N;DEF;NOM;PL	N;INDF;GEN;SG	C
ventilers	ventilens	N;INDF;GEN;PL	N;DEF;GEN;SG	C
bildsidan	bildsidor	N;DEF;NOM;SG	N;INDF;NOM;PL	C
kvantifierar	kvantifierade	V;ACT;IND;PRS	V;ACT;IND;PST	C
morfism	morfismerna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
mysteriums	mysterier	N;INDF;GEN;SG	N;INDF;NOM;PL	C
byråassistenterna	byråassistents	N;DEF;NOM;PL	N;INDF;GEN;SG	C
guldfiskarna	guldfiskarna	N;DEF;NOM;PL	N;DEF;NOM;PL	C
trugat	trugad	V.CVB;ACT	V.PTCP;PST	C
åskvädrens	åskväder	N;DEF;GEN;PL	N;INDF;NOM;PL	C
limpan	limpans	N;DEF;NOM;SG	N;DEF;GEN;SG	C
leksak	leksakerna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
defenestrerat	defenestrerad	V.CVB;ACT	V.PTCP;PST	C
altruistiskt	altruistisk	ADJ;INDF;NEUT;SG	ADJ;INDF;MASC+FEM;SG	C
överseende	översedd	V.PTCP;PRS	V.PTCP;PST	C
stickmygga	stickmyggor	N;INDF;NOM;SG	N;INDF;NOM;PL	C
skymmas	skymd	V;PASS;NFIN	V.PTCP;PST	C
kolonisters	kolonistens	N;INDF;GEN;PL	N;DEF;GEN;SG	C
svastikornas	svastikans	N;DEF;GEN;PL	N;DEF;GEN;SG	C
brunbjörnarna	brunbjörnar	N;DEF;NOM;PL	N;INDF;NOM;PL	C
debattörerna	debattörer	N;DEF;NOM;PL	N;INDF;NOM;PL	C
homograferna	homografens	N;DEF;NOM;PL	N;DEF;GEN;SG	C
näpna	näpet	ADJ;DEF	ADJ;INDF;NEUT;SG	C
provisorierna	provisoriers	N;DEF;NOM;PL	N;INDF;GEN;PL	C
glåporden	glåpords	N;DEF;NOM;PL	N;INDF;GEN;SG	C
annex	annexet	N;INDF;GEN;SG	N;DEF;NOM;SG	C
mustens	mustens	N;DEF;GEN;SG	N;DEF;GEN;SG	C
lavarnas	lavs	N;DEF;GEN;PL	N;INDF;GEN;SG	C
örtagård	örtagårdars	N;INDF;NOM;SG	N;INDF;GEN;PL	C
arrestera	arrestera	V;IMP	V;IMP	C
butikskedjor	butikskedja	N;INDF;NOM;PL	N;INDF;NOM;SG	C
etiketten	etiketterna	N;DEF;NOM;SG	N;DEF;NOM;PL	C
uteslöts	utesluts	V;PASS;IND;PST	V;PASS;IND;PRS	C
befordrans	befordran	N;DEF;GEN;SG	N;INDF;NOM;SG	C
terrorismens	terrorismens	N;DEF;GEN;SG	N;DEF;GEN;SG	C
omdefinierar	omdefinierades	V;ACT;IND;PRS	V;PASS;IND;PST	C
riksantikvarien	riksantikvarien	N;DEF;NOM;SG	N;DEF;NOM;SG	C
tillgängligheten	tillgänglighet	N;DEF;NOM;SG	N;INDF;NOM;SG	C
sprängmedlen	sprängmedel	N;DEF;NOM;PL	N;INDF;NOM;PL	C
bagateller	bagatells	N;INDF;NOM;PL	N;INDF;GEN;SG	C
delgrupperna	delgrupp	N;DEF;NOM;PL	N;INDF;NOM;SG	C
diesel	diesel	N;INDF;NOM;SG	N;INDF;NOM;SG	C
kapitalisternas	kapitalisterna	N;DEF;GEN;PL	N;DEF;NOM;PL	C
sy	syddes	V;ACT;NFIN	V;PASS;IND;PST	C
bridges	bridge	N;INDF;GEN;SG	N;INDF;NOM;SG	C
ovanorna	ovanor	N;DEF;NOM;PL	N;INDF;NOM;PL	C
cykelhandlares	cykelhandlaren	N;INDF;GEN;SG	N;DEF;NOM;SG	C
deklarerar	deklarera	V;ACT;IND;PRS	V;ACT;NFIN	C
notställens	notställ	N;DEF;GEN;PL	N;INDF;NOM;SG	C
lodjurens	lodjuret	N;DEF;GEN;PL	N;DEF;NOM;SG	C
vidhäftade	vidhäftande	V;ACT;IND;PST	V.PTCP;PRS	C
återbesök	återbesöken	N;INDF;NOM;SG	N;DEF;NOM;PL	C
socialförsäkringsministers	socialförsäkringsministrar	N;INDF;GEN;SG	N;INDF;NOM;PL	C
medelhavet	medelhavs	N;DEF;NOM;SG	N;INDF;GEN;SG	C
rättvisans	rättvisan	N;DEF;GEN;SG	N;DEF;NOM;SG	C
fanfaronaders	fanfaronads	N;INDF;GEN;PL	N;INDF;GEN;SG	C
nertiders	nertiders	N;INDF;GEN;PL	N;INDF;GEN;PL	C
trofastheten	trofasthet	N;DEF;NOM;SG	N;INDF;NOM;SG	C
ässets	ässen	N;DEF;GEN;SG	N;DEF;NOM;PL	C
högskolestyrelsernas	högskolestyrelses	N;DEF;GEN;PL	N;INDF;GEN;SG	C
utgiftstakets	utgiftstaken	N;DEF;GEN;SG	N;DEF;NOM;PL	C
bastet	bast	N;DEF;NOM;SG	N;INDF;NOM;SG	C
mitokondries	mitokondriers	N;INDF;GEN;SG	N;INDF;GEN;PL	C
utbytena	utbytes	N;DEF;NOM;PL	N;INDF;GEN;SG	C
filter	filtren	N;INDF;NOM;PL	N;DEF;NOM;PL	C
spenderar	spenderande	V;ACT;IND;PRS	V.PTCP;PRS	C
jeeparna	jeeparna	N;DEF;NOM;PL	N;DEF;NOM;PL	C
minimera	minimera	V;IMP	V;ACT;NFIN	C
fingeravtryckets	fingeravtrycks	N;DEF;GEN;SG	N;INDF;GEN;SG	C
departementschefers	departementschefens	N;INDF;GEN;PL	N;DEF;GEN;SG	C
koffert	kofferts	N;INDF;NOM;SG	N;INDF;GEN;SG	C
yrkesutövningen	yrkesutövningen	N;DEF;NOM;SG	N;DEF;NOM;SG	C
procentenheten	procentenheten	N;DEF;NOM;SG	N;DEF;NOM;SG	C
långtradares	långtradaren	N;INDF;GEN;SG	N;DEF;NOM;SG	C
systematiseras	systematiserad	V;PASS;NFIN	V.PTCP;PST	C
villig	villig	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;MASC+FEM;SG	C
ondast	ond	ADJ;INDF;MASC+FEM;SG;SPRL	ADJ;INDF;MASC+FEM;SG	C
arkivarierna	arkivariens	N;DEF;NOM;PL	N;DEF;GEN;SG	C
indoktrineras	indoktrinera	V;PASS;IND;PRS	V;ACT;NFIN	C
genomslagets	genomslaget	N;DEF;GEN;SG	N;DEF;NOM;SG	C
interagera	interagerade	V;IMP	V;ACT;IND;PST	C
retirerat	retirera	V.CVB;ACT	V;ACT;NFIN	C
tålmodiga	tålmodigt	ADJ;INDF;PL	ADJ;INDF;NEUT;SG	C
arrendes	arrendena	N;INDF;GEN;SG	N;DEF;NOM;PL	C
konvoluts	konvoluts	N;INDF;GEN;PL	N;INDF;GEN;SG	C
albanskas	albanskas	N;INDF;GEN;SG	N;INDF;GEN;SG	C
versioner	versionerna	N;INDF;NOM;PL	N;DEF;NOM;PL	C
antimaterias	antimaterian	N;INDF;GEN;SG	N;DEF;NOM;SG	C
vilde	vilt	ADJ;DEF;MASC;SG	ADJ;INDF;NEUT;SG	C
varieras	varierades	V;PASS;NFIN	V;PASS;IND;PST	C
juicen	juices	N;DEF;NOM;SG	N;INDF;GEN;SG	C
inramningen	inramningars	N;DEF;NOM;SG	N;INDF;GEN;PL	C
skånken	skånks	N;DEF;NOM;SG	N;INDF;GEN;SG	C
gravitation	gravitationens	N;INDF;NOM;SG	N;DEF;GEN;SG	C
hjortar	hjorts	N;INDF;NOM;PL	N;INDF;GEN;SG	C
manliga	manlige	ADJ;DEF	ADJ;DEF;MASC;SG	C
vinylskivornas	vinylskiva	N;DEF;GEN;PL	N;INDF;NOM;SG	C
skalärprodukter	skalärprodukter	N;INDF;NOM;PL	N;INDF;NOM;PL	C
tyglas	tyglades	V;PASS;NFIN	V;PASS;IND;PST	C
utvandrade	utvandrande	V;ACT;IND;PST	V.PTCP;PRS	C
relaterar	relaterar	V;ACT;IND;PRS	V;ACT;IND;PRS	C
kulminera	kulminerar	V;ACT;NFIN	V;ACT;IND;PRS	C
obegränsae	obegränsae	ADJ;DEF	ADJ;DEF;MASC;SG	C
uppvärmning	uppvärmning	N;INDF;NOM;SG	N;INDF;NOM;SG	C
ordnings	ordningens	N;INDF;GEN;SG	N;DEF;GEN;SG	C
läroverk	läroverket	N;INDF;NOM;SG	N;DEF;NOM;SG	C
antikvarien	antikvarier	N;DEF;NOM;SG	N;INDF;NOM;PL	C
indoktrinerings	indoktrineringen	N;INDF;GEN;SG	N;DEF;NOM;SG	C
systerson	systersonen	N;INDF;NOM;SG	N;DEF;NOM;SG	C
krondikena	krondiken	N;DEF;NOM;PL	N;INDF;NOM;PL	C
julaftnarnas	julaftonens	N;DEF;GEN;PL	N;DEF;GEN;SG	C
överdomstolen	överdomstols	N;DEF;NOM;SG	N;INDF;GEN;SG	C
räkornas	räkor	N;DEF;GEN;PL	N;INDF;NOM;PL	C
krockarnas	krockars	N;DEF;GEN;PL	N;INDF;GEN;PL	C
oxideras	oxiderande	V;PASS;IND;PRS	V.PTCP;PRS	C
förfrågans	förfrågans	N;INDF;GEN;SG	N;DEF;GEN;SG	C
embarkeringskortens	embarkeringskortets	N;DEF;GEN;PL	N;DEF;GEN;SG	C
killingarnas	killingar	N;DEF;GEN;PL	N;INDF;NOM;PL	C
snutits	snuten	V.CVB;PASS	V.PTCP;PST	C
bronsmedaljs	bronsmedalj	N;INDF;GEN;SG	N;INDF;NOM;SG	C
upptäckte	upptäcks	V;ACT;IND;PST	V;PASS;IND;PRS	C
malströmmar	malströmmarna	N;INDF;NOM;PL	N;DEF;NOM;PL	C
droppat	droppade	V.CVB;ACT	V;ACT;IND;PST	C
infogad	infogade	V.PTCP;PST	V;ACT;IND;PST	C
steningar	steningen	N;INDF;NOM;PL	N;DEF;NOM;SG	C
legitimiteten	legitimitetens	N;DEF;NOM;SG	N;DEF;GEN;SG	C
föräldralösa	föräldralöst	ADJ;DEF	ADJ;INDF;NEUT;SG	C
insamlade	insamlande	V;ACT;IND;PST	V.PTCP;PRS	C
årtusendes	årtusendena	N;INDF;GEN;SG	N;DEF;NOM;PL	C
händelsehorisonter	händelsehorisonten	N;INDF;NOM;PL	N;DEF;NOM;SG	C
sedvänja	sedvänjor	N;INDF;NOM;SG	N;INDF;NOM;PL	C
ballongpelare	ballongpelare	N;INDF;NOM;SG	N;INDF;NOM;SG	C
fegisars	fegisens	N;INDF;GEN;PL	N;DEF;GEN;SG	C
mög	mögs	N;INDF;NOM;SG	N;INDF;GEN;SG	C
fallera	fallerar	V;ACT;NFIN	V;ACT;IND;PRS	C
lönnmördats	lönnmördas	V.CVB;PASS	V;PASS;IND;PRS	C
gäspar	gäsparna	N;INDF;NOM;PL	N;DEF;NOM;PL	C
raggmunkarna	raggmunk	N;DEF;NOM;PL	N;INDF;NOM;SG	C
musikliv	musikliv	N;INDF;NOM;SG	N;INDF;NOM;SG	C
smaragden	smaragders	N;DEF;NOM;SG	N;INDF;GEN;PL	C
ledarsidorna	ledarsidor	N;DEF;NOM;PL	N;INDF;NOM;PL	C
preciseras	preciserade	V;PASS;IND;PRS	V;ACT;IND;PST	C
paketera	paketerar	V;ACT;NFIN	V;ACT;IND;PRS	C
borstars	borsten	N;INDF;GEN;PL	N;DEF;NOM;SG	C
värdemängds	värdemängds	N;INDF;GEN;SG	N;INDF;GEN;SG	C
licentiaten	licentiats	N;DEF;NOM;SG	N;INDF;GEN;SG	C
fornengelskan	fornengelskan	N;DEF;NOM;SG	N;DEF;NOM;SG	C
cyklotroners	cyklotroners	N;INDF;GEN;PL	N;INDF;GEN;PL	C
grymmare	grymme	ADJ;INDF;PL;COMPV	ADJ;DEF;MASC;SG	C
anglicism	anglicismen	N;INDF;NOM;SG	N;DEF;NOM;SG	C
klon	kloner	N;INDF;NOM;SG	N;INDF;NOM;PL	C
medfödde	medfödde	ADJ;DEF;MASC;SG	ADJ;DEF;MASC;SG	C
bergfinkars	bergfinken	N;INDF;GEN;PL	N;DEF;NOM;SG	C
cykelpump	cykelpumparna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
löjtnantens	löjtnanten	N;DEF;GEN;SG	N;DEF;NOM;SG	C
ospontant	ospontane	ADJ;INDF;NEUT;SG	ADJ;DEF;MASC;SG	C
sjöslag	sjöslagen	N;INDF;NOM;PL	N;DEF;NOM;PL	C
justitiekanslerer	justitiekanslerns	N;INDF;NOM;PL	N;DEF;GEN;SG	C
restaurerar	restaurerades	V;ACT;IND;PRS	V;PASS;IND;PST	C
snödroppens	snödroppe	N;DEF;GEN;SG	N;INDF;NOM;SG	C
finansmarknadens	finansmarknaderna	N;DEF;GEN;SG	N;DEF;NOM;PL	C
aktivismen	aktivismen	N;DEF;NOM;SG	N;DEF;NOM;SG	C
avbildades	avbildande	V;PASS;IND;PST	V.PTCP;PRS	C
intellektuella	intellektuellt	ADJ;INDF;PL	ADJ;INDF;NEUT;SG	C
surdegarna	surdegen	N;DEF;NOM;PL	N;DEF;NOM;SG	C
assisterad	assisterar	V.PTCP;PST	V;ACT;IND;PRS	C
fjortondel	fjortondel	N;INDF;NOM;SG	N;INDF;NOM;SG	C
rymdfysiks	rymdfysikens	N;INDF;GEN;SG	N;DEF;GEN;SG	C
