trygga	tryggade	V;IMP	ADJ;DEF;PL	C
krossades	krossade	V;PASS;IND;PST	ADJ;DEF;PL	C
hörsammades	hörsammade	V;PASS;IND;PST	ADJ;DEF;PL	C
stadier	stadiers	N;INDF;NOM;SG	N;INDF;GEN;PL	C
betrycktes	betrycktas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL	C
korsfästes	korsfästa	V;PASS;IND;PRS	V;ACT;NFIN	C
släkterna	släkt	N;DEF;PL	N;INDF;NOM;SG	C
sticka	stickas	V;IMP	V;PASS;NFIN	C
skäres	skäras	V;PASS;IND;PRS	ADJ;INDF;GEN;PL	C
upptecknades	upptecknade	V;PASS;IND;PST	ADJ;DEF;PL	C
miste	mista	V.PTCP;PST	V;ACT;NFIN	C
avsöndrades	avsöndrade	V;PASS;IND;PST	ADJ;DEF;PL	C
skäres	skära	V;PASS;IND;PRS	V;ACT;NFIN	C
träffades	träffas	V;PASS;IND;PST	V;PASS;NFIN	C
plågades	plåga	V;PASS;IND;PST	V;IMP	C
uttåg	uttåget	N;INDF;NOM;SG	N;DEF;NOM;SG	C
skuggade	skugga	ADJ;DEF;PL	V;IMP	C
krossade	krossades	ADJ;DEF;PL	V;PASS;IND;PST	C
beten	betar	N;DEF;SG	V;ACT;IND;PRS	C
blåste	blåst	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
år	året	N;INDF;NOM;SG	N;DEF;NOM;SG	C
förskräckt	förskräckte	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
släkt	släktens	N;INDF;NOM;SG	N;DEF;GEN;SG	C
dyrkade	dyrkades	ADJ;DEF;PL	V;PASS;IND;PST	C
vände	vända	V;ACT;IND;PST	V;ACT;NFIN	C
förordnades	förordnade	V;PASS;IND;PST	ADJ;DEF;PL	C
glada	gladas	V;ACT;NFIN	ADJ;INDF;GEN;PL	C
dödas	dödades	V;PASS;NFIN	V;PASS;IND;PST	C
finne	finnes	V.PTCP;PST	V;PASS;IND;PRS	C
lamm	lamms	N;INDF;NOM;SG	N;INDF;GEN;PL	C
räknades	räknade	V;PASS;IND;PST	ADJ;DEF;PL	C
lovade	lovar	ADJ;DEF;PL	V;ACT;IND;PRS	C
talade	talades	ADJ;DEF;PL	V;PASS;IND;PST	C
ax	axet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
fästas	fästes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
rov	rovet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
palatset	palats	N;DEF;NOM;SG	N;INDF;NOM;SG	C
blodbadet	blodbad	N;DEF;NOM;SG	N;INDF;NOM;SG	C
hornet	horn	N;DEF;NOM;SG	N;INDF;NOM;SG	C
avskäres	avskära	V;PASS;IND;PRS	V;ACT;NFIN	C
Gudarna	Gud	N;DEF;NOM;PL	N;INDF;NOM;SG	C
stött	stötes	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
tårarna	tår	N;DEF;NOM;PL	N;INDF;NOM;SG	C
falle	falla	V.PTCP;PST	V;ACT;NFIN	C
uppgiva	uppgives	V;ACT;NFIN	V;PASS;IND;PRS	C
bäckarna	bäckens	N;DEF;NOM;PL	N;DEF;GEN;SG	C
vikt	vika	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
sätet	säte	N;DEF;NOM;SG	N;INDF;NOM;SG	C
uttåget	uttåg	N;DEF;NOM;SG	N;INDF;NOM;SG	C
kläder	klädde	V.CVB	V;ACT;IND;PST	C
förbud	förbudet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
blotta	blottade	V;IMP	ADJ;DEF;PL	C
fadern	faders	ADJ;INDF;MASC+FEM;SG	N;INDF;GEN;SG	C
ingångarna	ingångens	N;DEF;NOM;PL	N;DEF;GEN;SG	C
anskaffade	anskaffades	ADJ;DEF;PL	V;PASS;IND;PST	C
upphöja	upphöjde	V;ACT;NFIN	V;ACT;IND;PST	C
gripa	gripes	V;ACT;NFIN	V;PASS;IND;PRS	C
betänkte	betänka	V;ACT;IND;PST	V;ACT;NFIN	C
smida	smides	V;ACT;NFIN	V;PASS;IND;PRS	C
ålägges	ålägga	V;PASS;IND;PRS	V;ACT;NFIN	C
löst	lösa	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
modet	mods	N;DEF;NOM;SG	N;INDF;GEN;PL	C
lamms	lammet	N;INDF;GEN;PL	N;DEF;NOM;SG	C
överdragna	överdragen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
avsatt	avsatte	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
rört	röres	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
tillreds	tillredes	N;INDF;GEN;SG	V;PASS;IND;PRS	C
användas	användes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
förlåte	förlåta	V.PTCP;PST	V;ACT;NFIN	C
vetekornet	vetekorn	N;DEF;NOM;SG	N;INDF;NOM;SG	C
täckte	täckt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
minska	minskade	V;IMP	ADJ;DEF;PL	C
hemsökes	hemsöka	V;PASS;IND;PRS	V;ACT;NFIN	C
byggnadsverket	byggnadsverk	N;DEF;NOM;SG	N;INDF;NOM;SG	C
Vårt	Våra	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
förtryckt	förtrycka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
stänkt	stänkes	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
följd	följande	V.PTCP;PST	V.PTCP;PRS	C
altaret	altare	N;DEF;NOM;SG	N;INDF;NOM;SG	C
kallas	kallades	V;PASS;NFIN	V;PASS;IND;PST	C
Israels	Israel	N;INDF;GEN;PL	N;INDF;NOM;SG	C
läras	lärt	ADJ;INDF;GEN;PL	ADJ;INDF;NEUT;SG	C
upplopp	upploppet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
armen	arms	ADJ;INDF;MASC+FEM;SG	N;INDF;GEN;SG	C
uppbådades	uppbådade	V;PASS;IND;PST	ADJ;DEF;PL	C
spjutet	spjut	N;DEF;NOM;SG	N;INDF;NOM;SG	C
böjde	böja	V;ACT;IND;PST	V;ACT;NFIN	C
beskärt	beskäres	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
samlades	samlas	V;PASS;IND;PST	V;PASS;NFIN	C
Anas	Ana	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
upprört	uppröres	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
säte	sätet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
budet	buds	N;DEF;NOM;SG	N;INDF;GEN;PL	C
bedrage	bedraga	V.PTCP;PST	V;ACT;NFIN	C
dragna	dragen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
döva	dövas	V;IMP	V;PASS;NFIN	C
förströdda	förströdde	V;ACT;NFIN	V.PTCP;PST	C
strålande	strålade	ADJ;PRS	ADJ;DEF;PL	C
utfärdade	utfärdades	ADJ;DEF;PL	V;PASS;IND;PST	C
låret	lår	N;DEF;NOM;SG	N;INDF;NOM;SG	C
vrides	vrida	V;PASS;IND;PRS	V;ACT;NFIN	C
föreläses	föreläsa	V;PASS;IND;PRS	V;ACT;NFIN	C
mätt	mätte	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
bälte	bältet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
upplyste	upplysa	V;ACT;IND;PST	V;ACT;NFIN	C
röras	rört	ADJ;INDF;GEN;PL	ADJ;INDF;NEUT;SG	C
blygs	blygas	N;INDF;GEN;SG	ADJ;INDF;GEN;PL	C
upplysa	upplyste	V;ACT;NFIN	V;ACT;IND;PST	C
förlöst	förlösa	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
viskas	viska	V;PASS;NFIN	V;IMP	C
stilla	stillades	V;IMP	V;PASS;IND;PST	C
skurna	skuren	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
bortförde	bortfört	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
bjude	bjudes	V.PTCP;PST	V;PASS;IND;PRS	C
väcka	väckes	V;ACT;NFIN	V;PASS;IND;PRS	C
give	gives	V.PTCP;PST	V;PASS;IND;PRS	C
berömde	berömt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
modersskötet	moderssköte	N;DEF;NOM;SG	N;INDF;NOM;SG	C
vindarna	vind	N;DEF;NOM;PL	N;INDF;NOM;SG	C
dövas	döva	V;PASS;NFIN	V;IMP	C
ändamålet	ändamål	N;DEF;NOM;SG	N;INDF;NOM;SG	C
utsläckt	utsläcka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
frätas	fräta	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
vända	vände	V;ACT;NFIN	V;ACT;IND;PST	C
röres	röra	V;PASS;IND;PRS	V;ACT;NFIN	C
fylla	fyllde	V;ACT;NFIN	V;ACT;IND;PST	C
nederlaget	nederlag	N;DEF;NOM;SG	N;INDF;NOM;SG	C
kalla	kallades	V;IMP	V;PASS;IND;PST	C
tycka	tyckes	V;ACT;NFIN	V;PASS;IND;PRS	C
mördande	mördade	ADJ;PRS	ADJ;DEF;PL	C
hus	huset	N;INDF;NOM;SG	N;DEF;NOM;SG	C
våldföres	våldföra	V;PASS;IND;PRS	V;ACT;NFIN	C
utsprida	utspridde	V;ACT;NFIN	V;ACT;IND;PST	C
fört	föra	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
upplåtna	upplåten	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
föres	föra	V;PASS;IND;PRS	V;ACT;NFIN	C
vakade	vaka	ADJ;DEF;PL	V;IMP	C
lutade	luta	ADJ;DEF;PL	V;IMP	C
agat	agas	V.CVB;ACT	V;PASS;NFIN	C
säkras	säkra	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
hyllade	hylla	ADJ;DEF;PL	V;IMP	C
ringar	ringare	V;ACT;IND;PRS	N;INDF;NOM;PL	C
användes	användas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL	C
skyddade	skydda	ADJ;DEF;PL	V;IMP	C
firades	firade	V;PASS;IND;PST	ADJ;DEF;PL	C
vingar	vingarna	N;INDF;PL	N;DEF;NOM;PL	C
kastades	kastade	V;PASS;IND;PST	ADJ;DEF;PL	C
aktade	aktades	ADJ;DEF;PL	V;PASS;IND;PST	C
invånare	invånares	N;INDF;NOM;SG	N;INDF;GEN;PL	C
omvände	omvända	V.PTCP;PST	V;ACT;NFIN	C
stenröse	stenröset	N;INDF;NOM;SG	N;DEF;NOM;SG	C
smälte	smälta	V.PTCP;PST	V;ACT;NFIN	C
blottade	blottades	ADJ;DEF;PL	V;PASS;IND;PST	C
förödes	föröda	V;PASS;IND;PRS	V;ACT;NFIN	C
förskräckte	förskräcka	V;ACT;IND;PST	V;ACT;NFIN	C
budord	budordet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
nätet	nät	N;DEF;NOM;SG	N;INDF;NOM;SG	C
slaktdjur	slaktdjuret	N;INDF;NOM;SG	N;DEF;NOM;SG	C
antändas	antändes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
året	års	N;DEF;NOM;SG	N;INDF;GEN;PL	C
lider	lida	V.CVB	V;ACT;NFIN	C
förtryckta	förtrycktas	V;ACT;NFIN	ADJ;INDF;GEN;PL	C
nederlag	nederlaget	N;INDF;NOM;SG	N;DEF;NOM;SG	C
upprörd	upprört	V.PTCP;PST	ADJ;INDF;NEUT;SG	C
fästes	fästas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL	C
visa	visade	V;IMP	ADJ;DEF;PL	C
invånares	invånare	N;INDF;GEN;PL	N;INDF;NOM;SG	C
bryta	brytes	V;ACT;NFIN	V;PASS;IND;PRS	C
bohag	bohaget	N;INDF;NOM;SG	N;DEF;NOM;SG	C
utsläcka	utsläckes	V;ACT;NFIN	V;PASS;IND;PRS	C
stärkt	stärka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
valvet	valv	N;DEF;NOM;SG	N;INDF;NOM;SG	C
beta	betar	V;IMP	V;ACT;IND;PRS	C
tycke	tyckes	V.PTCP;PST	V;PASS;IND;PRS	C
belopp	beloppet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
talade	talar	ADJ;DEF;PL	V;ACT;IND;PRS	C
böjd	böjt	V.PTCP;PST	ADJ;INDF;NEUT;SG	C
Visar	Visa	V;ACT;IND;PRS	V;IMP	C
man	mana	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN	C
lämnades	lämnade	V;PASS;IND;PST	ADJ;DEF;PL	C
täckas	täcka	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
Folket	Folk	N;DEF;NOM;SG	N;INDF;NOM;SG	C
buds	bud	N;INDF;GEN;PL	N;INDF;NOM;SG	C
vändas	vändes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
jubelåret	jubelår	N;DEF;NOM;SG	N;INDF;NOM;SG	C
förgjordes	förgjorde	V;PASS;IND;PRS	V.PTCP;PST	C
ringa	ringas	V;IMP	V;PASS;NFIN	C
mönstrades	mönstrade	V;PASS;IND;PST	ADJ;DEF;PL	C
skölja	sköljes	V;ACT;NFIN	V;PASS;IND;PRS	C
förra	förras	V;ACT;NFIN	ADJ;INDF;GEN;PL	C
markens	marks	N;DEF;GEN;SG	N;INDF;GEN;PL	C
hämtades	hämtade	V;PASS;IND;PST	ADJ;DEF;PL	C
bortförd	bortfört	V.PTCP;PST	ADJ;INDF;NEUT;SG	C
ristade	rista	ADJ;DEF;PL	V;IMP	C
klädda	klädd	V;ACT;NFIN	V.PTCP;PST	C
föda	födes	V;ACT;NFIN	V;PASS;IND;PRS	C
mätte	mäta	V;ACT;IND;PST	V;ACT;NFIN	C
dyrkades	dyrkade	V;PASS;IND;PST	ADJ;DEF;PL	C
stadga	stadgar	V;IMP	V;ACT;IND;PRS	C
stillade	stillades	ADJ;DEF;PL	V;PASS;IND;PST	C
bortkastade	bortkastat	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
söks	sökte	N;INDF;GEN;SG	V;ACT;IND;PST	C
förtryckes	förtrycka	V;PASS;IND;PRS	V;ACT;NFIN	C
avsöndrade	avsöndrades	ADJ;DEF;PL	V;PASS;IND;PST	C
marks	markens	N;INDF;GEN;PL	N;DEF;GEN;SG	C
friköpt	friköpa	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
böjt	böjde	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
födas	föda	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
torn	tornet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
aktades	aktade	V;PASS;IND;PST	ADJ;DEF;PL	C
påbudet	påbud	N;DEF;NOM;SG	N;INDF;NOM;SG	C
läsa	läses	V;ACT;NFIN	V;PASS;IND;PRS	C
pålägges	pålägga	V;PASS;IND;PRS	V;ACT;NFIN	C
bete	beta	ADJ;DEF;MASC;SG	V;IMP	C
förstöres	förstöra	V;PASS;IND;PRS	V;ACT;NFIN	C
många	mången	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
Landet	Land	N;DEF;NOM;SG	N;INDF;NOM;SG	C
klövarna	klöv	N;DEF;NOM;PL	N;INDF;NOM;SG	C
födde	föda	V;ACT;IND;PST	V;ACT;NFIN	C
utgöres	utgöra	V;PASS;IND;PRS	V;ACT;NFIN	C
insatte	insatt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
rädd	rädda	V.PTCP;PST	V;ACT;NFIN	C
bortförda	bortfört	V;ACT;NFIN	ADJ;INDF;NEUT;SG	C
styrkes	styrka	V;PASS;IND;PRS	V;ACT;NFIN	C
hälsades	hälsa	V;PASS;IND;PST	V;IMP	C
ringas	ringa	V;PASS;NFIN	V;IMP	C
visas	vise	V;PASS;NFIN	ADJ;DEF;MASC;SG	C
Talar	Tala	V;ACT;IND;PRS	V;IMP	C
inställa	inställde	V;ACT;NFIN	V;ACT;IND;PST	C
renade	renas	ADJ;DEF;PL	V;PASS;NFIN	C
plågas	plåga	V;PASS;NFIN	V;IMP	C
sabbaterna	sabbat	N;DEF;PL	N;INDF;NOM;SG	C
föda	födde	V;ACT;NFIN	V;ACT;IND;PST	C
öppnades	öppnade	V;PASS;IND;PST	ADJ;DEF;PL	C
upphöjt	upphöjde	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
täcke	täckt	V.PTCP;PST	ADJ;INDF;NEUT;SG	C
förfares	förfara	V;PASS;IND;PRS	V;ACT;NFIN	C
uppbådade	uppbådades	ADJ;DEF;PL	V;PASS;IND;PST	C
fästa	fästes	V;ACT;NFIN	V;PASS;IND;PRS	C
fören	föres	ADJ;INDF;MASC+FEM;SG	V;PASS;IND;PRS	C
fria	friade	V;IMP	ADJ;DEF;PL	C
anställda	anställde	V;ACT;NFIN	V;ACT;IND;PST	C
bäre	bära	V.PTCP;PST	V;ACT;NFIN	C
rättfärdigas	rättfärdiga	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
ätes	äta	V;PASS;IND;PRS	V;ACT;NFIN	C
upphöjt	upphöja	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
böjt	böjes	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
täcka	täckes	V;ACT;NFIN	V;PASS;IND;PRS	C
vann	vanna	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN	C
klövs	klöv	N;INDF;GEN;PL	N;INDF;NOM;SG	C
marks	mark	N;INDF;GEN;PL	N;INDF;NOM;SG	C
förbjuda	förbjudes	V;ACT;NFIN	V;PASS;IND;PRS	C
fyllt	fyllde	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
grannarna	granne	N;DEF;NOM;PL	N;INDF;NOM;SG	C
lidande	liden	V.PTCP;PRS	ADJ;INDF;MASC+FEM;SG	C
stycke	stycken	ADJ;DEF;MASC;SG	N;DEF;SG	C
slagna	slagen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
försåtet	försåt	N;DEF;NOM;SG	N;INDF;NOM;SG	C
upprätta	upprättades	V;IMP	V;PASS;IND;PST	C
sena	sen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
visade	visa	ADJ;DEF;PL	V;IMP	C
vallar	valla	V;ACT;IND;PRS	V;IMP	C
förlikt	förlika	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
stall	stallet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
Både	Båda	V.PTCP;PST	V;ACT;NFIN	C
axet	ax	N;DEF;NOM;SG	N;INDF;NOM;SG	C
sträckt	sträcka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
fattat	fattades	V.CVB;ACT	V;PASS;IND;PST	C
våld	våldet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
förbytt	förbytes	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
beredde	bereda	V;ACT;IND;PST	V;ACT;NFIN	C
blåses	blåste	V;PASS;IND;PRS	V;ACT;IND;PST	C
väckas	väckt	ADJ;INDF;GEN;PL	ADJ;INDF;NEUT;SG	C
nedbryta	nedbrytes	V;ACT;NFIN	V;PASS;IND;PRS	C
fyllda	fylld	V;ACT;NFIN	V.PTCP;PST	C
tränga	trängde	V;ACT;NFIN	V;ACT;IND;PST	C
läses	läsa	V;PASS;IND;PRS	V;ACT;NFIN	C
täckas	täckt	ADJ;INDF;GEN;PL	ADJ;INDF;NEUT;SG	C
dolda	dolde	V;ACT;NFIN	V.PTCP;PST	C
beskära	beskäres	V;ACT;NFIN	V;PASS;IND;PRS	C
mäta	mätte	V;ACT;NFIN	V;ACT;IND;PST	C
fyllt	fylla	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
lyftes	lyfta	V;PASS;IND;PRS	V;ACT;NFIN	C
sjuke	sjukt	V.PTCP;PST	ADJ;INDF;NEUT;SG	C
uppväckt	uppväcka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
bygges	bygga	V;PASS;IND;PRS	V;ACT;NFIN	C
moderliv	moderlivet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
avvända	avvändes	V;ACT;NFIN	V;PASS;IND;PRS	C
förskräckte	förskräckt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
trycka	tryckte	V;ACT;NFIN	V;ACT;IND;PST	C
segrar	segrare	V;ACT;IND;PRS	N;INDF;NOM;PL	C
betade	beta	ADJ;DEF;PL	V;IMP	C
format	formade	V.CVB;ACT	ADJ;DEF;PL	C
höljes	hölja	V;PASS;IND;PRS	V;ACT;NFIN	C
frambäres	frambära	V;PASS;IND;PRS	V;ACT;NFIN	C
trälarbete	trälarbetet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
handlade	handla	ADJ;DEF;PL	V;IMP	C
kläder	kläda	V.CVB	V;ACT;NFIN	C
behövs	behöva	N;INDF;GEN;SG	V;ACT;NFIN	C
utgjutes	utgjuta	V;PASS;IND;PRS	V;ACT;NFIN	C
beskärda	beskärde	V;ACT;NFIN	V;ACT;IND;PST	C
ökade	ökades	ADJ;DEF;PL	V;PASS;IND;PST	C
kända	kände	V;ACT;NFIN	V.PTCP;PST	C
höljas	höljes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
enas	ena	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
förbytt	förbyta	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
ära	äras	V;IMP	V;PASS;NFIN	C
hålla	hålles	V;ACT;NFIN	V;PASS;IND;PRS	C
visen	vise	N;DEF;SG	ADJ;DEF;MASC;SG	C
trängd	trängt	V.PTCP;PST	ADJ;INDF;NEUT;SG	C
rikes	rikt	V;PASS;IND;PRS	ADJ;INDF;NEUT;SG	C
predikades	predikade	V;PASS;IND;PST	ADJ;DEF;PL	C
utbredda	utbredde	V;ACT;NFIN	V;ACT;IND;PST	C
moderlivet	moderliv	N;DEF;NOM;SG	N;INDF;NOM;SG	C
böjde	böjt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
kännes	känna	V;PASS;IND;PRS	V;ACT;NFIN	C
tillreda	tillredes	V;ACT;NFIN	V;PASS;IND;PRS	C
Hagar	Hagars	N;INDF;NOM;SG	N;INDF;GEN;PL	C
bitarna	bitens	N;DEF;NOM;PL	N;DEF;GEN;SG	C
förstörda	förstörd	V;ACT;NFIN	V.PTCP;PST	C
fattades	fattade	V;PASS;IND;PST	ADJ;DEF;PL	C
sårade	sårande	ADJ;DEF;PL	ADJ;PRS	C
förgöra	förgöres	V;ACT;NFIN	V;PASS;IND;PRS	C
kokte	kokt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
gemak	gemaket	N;INDF;NOM;SG	N;DEF;NOM;SG	C
utbyta	utbytte	V;ACT;NFIN	V;ACT;IND;PST	C
kalla	kallade	V;IMP	ADJ;DEF;PL	C
mister	mista	V.CVB	V;ACT;NFIN	C
trängt	tränga	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
tagna	tagen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
Antikrists	Antikrist	N;INDF;GEN;PL	N;INDF;NOM;SG	C
förskingrade	förskingrades	ADJ;DEF;PL	V;PASS;IND;PST	C
domar	domarna	N;INDF;PL	N;DEF;NOM;PL	C
täckte	täckes	V;ACT;IND;PST	V;PASS;IND;PRS	C
namnet	namns	N;DEF;NOM;SG	N;INDF;GEN;PL	C
läras	lärde	ADJ;INDF;GEN;PL	V;ACT;IND;PST	C
