trygga	tryggade	V;IMP	ADJ;DEF;PL	C
gudarna	gud	N;DEF;NOM;PL	N;INDF;NOM;SG	C
smältas	smältes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
elände	eländet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
Esters	Ester	N;INDF;GEN;PL	N;INDF;NOM;SG	C
förökades	förökade	V;PASS;IND;PST	ADJ;DEF;PL	C
antalet	antal	N;DEF;NOM;SG	N;INDF;NOM;SG	C
Rådet	Råd	N;DEF;NOM;SG	N;INDF;NOM;SG	C
behöves	behöva	V;PASS;IND;PRS	V;ACT;NFIN	C
spikarna	spik	N;DEF;NOM;PL	N;INDF;NOM;SG	C
sökte	söka	V;ACT;IND;PST	V;ACT;NFIN	C
Guds	Gud	N;INDF;GEN;PL	N;INDF;NOM;SG	C
sanna	sann	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
ryckes	rycka	V;PASS;IND;PRS	V;ACT;NFIN	C
dödades	dödade	V;PASS;IND;PST	ADJ;DEF;PL	C
namns	namn	N;INDF;GEN;PL	N;INDF;NOM;SG	C
vilddjur	vilddjuret	N;INDF;NOM;SG	N;DEF;NOM;SG	C
omgiva	omgives	V;ACT;NFIN	V;PASS;IND;PRS	C
hälsade	hälsa	ADJ;DEF;PL	V;IMP	C
avfallna	avfallen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
bäckens	bäckarna	N;DEF;GEN;SG	N;DEF;NOM;PL	C
tystade	tysta	ADJ;DEF;PL	V;IMP	C
upphöjda	upphöjt	V;ACT;NFIN	ADJ;INDF;NEUT;SG	C
dödades	dödande	V;PASS;IND;PST	ADJ;PRS	C
påbud	påbudet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
minskade	minska	ADJ;DEF;PL	V;IMP	C
gästabudet	gästabud	N;DEF;NOM;SG	N;INDF;NOM;SG	C
drive	driva	V.PTCP;PST	V;ACT;NFIN	C
upphöjde	upphöja	V;ACT;IND;PST	V;ACT;NFIN	C
brunnarna	brunnens	N;DEF;NOM;PL	N;DEF;GEN;SG	C
räckas	räcka	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
upphöjda	upphöjde	V;ACT;NFIN	V;ACT;IND;PST	C
styrkas	styrka	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
skrapade	skrapa	ADJ;DEF;PL	V;IMP	C
trätt	träta	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
ödmjukade	ödmjukas	ADJ;DEF;PL	V;PASS;NFIN	C
namn	namns	N;INDF;NOM;SG	N;INDF;GEN;PL	C
vakttorn	vakttornet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
fördömde	fördöma	V;ACT;IND;PST	V;ACT;NFIN	C
öppnade	öppnas	ADJ;DEF;PL	V;PASS;NFIN	C
sökt	sökte	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
stött	stöta	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
förtrycka	förtryckes	V;ACT;NFIN	V;PASS;IND;PRS	C
satta	satte	V;ACT;NFIN	V.PTCP;PST	C
stillas	stillade	V;PASS;NFIN	ADJ;DEF;PL	C
bönerna	bön	N;DEF;PL	N;INDF;NOM;SG	C
livet	livs	N;DEF;NOM;SG	N;INDF;GEN;PL	C
Lea	Leas	V;ACT;NFIN	ADJ;INDF;GEN;PL	C
stengolvet	stengolv	N;DEF;NOM;SG	N;INDF;NOM;SG	C
drabbade	drabbades	ADJ;DEF;PL	V;PASS;IND;PST	C
besatta	besatte	V;ACT;NFIN	V.PTCP;PST	C
fare	fara	V.PTCP;PST	V;ACT;NFIN	C
rörde	röres	V;ACT;IND;PST	V;PASS;IND;PRS	C
inbyggare	inbyggares	N;INDF;NOM;SG	N;INDF;GEN;PL	C
dödade	dödas	ADJ;DEF;PL	V;PASS;NFIN	C
dammet	dammarna	N;DEF;NOM;SG	N;DEF;NOM;PL	C
bindes	binda	V;PASS;IND;PRS	V;ACT;NFIN	C
vinn	vinna	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN	C
släcka	släckes	V;ACT;NFIN	V;PASS;IND;PRS	C
omgives	omgiva	V;PASS;IND;PRS	V;ACT;NFIN	C
firade	firades	ADJ;DEF;PL	V;PASS;IND;PST	C
spända	spände	V;ACT;NFIN	V.PTCP;PST	C
predikade	predikades	ADJ;DEF;PL	V;PASS;IND;PST	C
rullas	rulla	V;PASS;NFIN	V;IMP	C
rena	renade	V;IMP	ADJ;DEF;PL	C
styrkt	styrka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
köpebrevet	köpebrev	N;DEF;NOM;SG	N;INDF;NOM;SG	C
markerna	markens	N;DEF;PL	N;DEF;GEN;SG	C
visar	visa	V;ACT;IND;PRS	V;IMP	C
rike	rikt	V.PTCP;PST	ADJ;INDF;NEUT;SG	C
järn	järnet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
mördade	mördande	ADJ;DEF;PL	ADJ;PRS	C
välvt	välva	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
tabernakel	tabernakels	N;INDF;NOM;SG	N;INDF;GEN;PL	C
känna	kännes	V;ACT;NFIN	V;PASS;IND;PRS	C
röra	röres	V;ACT;NFIN	V;PASS;IND;PRS	C
råds	rådde	N;INDF;GEN;SG	V;ACT;IND;PST	C
befäl	befälet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
gudsfruktans	gudsfruktan	N;INDF;GEN;PL	N;INDF;NOM;SG	C
köpebrev	köpebrevet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
vilade	vila	ADJ;DEF;PL	V;IMP	C
blygs	blyges	N;INDF;GEN;SG	V;PASS;IND;PRS	C
ställda	ställde	V;ACT;NFIN	V;ACT;IND;PST	C
stötes	stötte	V;PASS;IND;PRS	V;ACT;IND;PST	C
förskräckte	förskräckes	V;ACT;IND;PST	V;PASS;IND;PRS	C
visen	visar	N;DEF;SG	V;ACT;IND;PRS	C
moderssköte	modersskötet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
plågades	plågas	V;PASS;IND;PST	V;PASS;NFIN	C
övertäckt	övertäcka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
Asas	Asa	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
vakar	vaka	V;ACT;IND;PRS	V;IMP	C
släkte	släktens	N;INDF;NOM;SG	N;DEF;GEN;SG	C
brunne	brunnens	N;INDF;NOM;SG	N;DEF;GEN;SG	C
ansedda	ansedde	V;ACT;NFIN	V.PTCP;PST	C
borgar	borgare	V;ACT;IND;PRS	N;INDF;NOM;PL	C
drivas	driva	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
utföra	utföres	V;ACT;NFIN	V;PASS;IND;PRS	C
blottades	blottade	V;PASS;IND;PST	ADJ;DEF;PL	C
märkt	märka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
snara	snart	V;ACT;NFIN	ADJ;INDF;NEUT;SG	C
löses	löst	V;PASS;IND;PRS	ADJ;INDF;NEUT;SG	C
torget	torg	N;DEF;NOM;SG	N;INDF;NOM;SG	C
täcke	täckas	V.PTCP;PST	ADJ;INDF;GEN;PL	C
fört	föres	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
sänkas	sänka	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
beskärt	beskära	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
handlade	handlar	ADJ;DEF;PL	V;ACT;IND;PRS	C
axens	axet	N;DEF;GEN;SG	N;DEF;NOM;SG	C
årens	året	N;DEF;GEN;SG	N;DEF;NOM;SG	C
uppslukade	uppslukades	ADJ;DEF;PL	V;PASS;IND;PST	C
bredd	breda	V.PTCP;PST	V;ACT;NFIN	C
tryckes	trycka	V;PASS;IND;PRS	V;ACT;NFIN	C
huggna	huggen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
inbyggares	inbyggare	N;INDF;GEN;PL	N;INDF;NOM;SG	C
bäre	bäres	V.PTCP;PST	V;PASS;IND;PRS	C
låge	låga	V.PTCP;PST	V;ACT;NFIN	C
ökades	ökade	V;PASS;IND;PST	ADJ;DEF;PL	C
befästas	befästa	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
säges	säga	V;PASS;IND;PRS	V;ACT;NFIN	C
slites	slita	V;PASS;IND;PRS	V;ACT;NFIN	C
visar	visas	V;ACT;IND;PRS	V;PASS;NFIN	C
talades	talade	V;PASS;IND;PST	ADJ;DEF;PL	C
styrkas	styrkt	ADJ;INDF;GEN;PL	ADJ;INDF;NEUT;SG	C
förslag	förslaget	N;INDF;NOM;SG	N;DEF;NOM;SG	C
bortfört	bortförde	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
våldföra	våldföres	V;ACT;NFIN	V;PASS;IND;PRS	C
förstörde	förstöres	V;ACT;IND;PST	V;PASS;IND;PRS	C
hörsammade	hörsamma	ADJ;DEF;PL	V;IMP	C
råder	rådde	V.CVB	V;ACT;IND;PST	C
släktet	släktens	N;DEF;NOM;SG	N;DEF;GEN;SG	C
bygga	bygges	V;ACT;NFIN	V;PASS;IND;PRS	C
tänkt	tänka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
förhindrades	förhindrade	V;PASS;IND;PST	ADJ;DEF;PL	C
flottar	flotta	V;ACT;IND;PRS	V;IMP	C
täckte	täcka	V;ACT;IND;PST	V;ACT;NFIN	C
vänt	vända	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
penningarna	penningar	N;DEF;NOM;PL	N;INDF;PL	C
undersökt	undersöka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
lösas	löses	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
vattnade	vattnas	ADJ;DEF;PL	V;PASS;NFIN	C
utvalda	utvaldas	V;ACT;NFIN	ADJ;INDF;GEN;PL	C
tågade	tåga	ADJ;DEF;PL	V;IMP	C
kriget	krig	N;DEF;NOM;SG	N;INDF;NOM;SG	C
vänd	vände	V.PTCP;PST	V;ACT;IND;PST	C
tillreds	tillreda	N;INDF;GEN;SG	V;ACT;NFIN	C
flotta	flottar	V;IMP	V;ACT;IND;PRS	C
påskalammet	påskalamm	N;DEF;NOM;SG	N;INDF;NOM;SG	C
årens	år	N;DEF;GEN;SG	N;INDF;NOM;SG	C
fattat	fattade	V.CVB;ACT	ADJ;DEF;PL	C
täckte	täckas	V;ACT;IND;PST	ADJ;INDF;GEN;PL	C
lever	leva	V.CVB	V;ACT;NFIN	C
fortfare	fortfara	V.PTCP;PST	V;ACT;NFIN	C
området	område	N;DEF;NOM;SG	N;INDF;NOM;SG	C
uppfödde	uppföda	V;ACT;IND;PST	V;ACT;NFIN	C
hoppade	hoppas	ADJ;DEF;PL	V;PASS;NFIN	C
sjuka	sjukt	V;ACT;NFIN	ADJ;INDF;NEUT;SG	C
agade	aga	ADJ;DEF;PL	V;IMP	C
konungadömet	konungadöme	N;DEF;NOM;SG	N;INDF;NOM;SG	C
ark	arks	N;INDF;NOM;SG	N;INDF;GEN;PL	C
årens	års	N;DEF;GEN;SG	N;INDF;GEN;PL	C
täckes	täckas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL	C
dom	domarna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
offrades	offrade	V;PASS;IND;PST	ADJ;DEF;PL	C
domar	dom	N;INDF;PL	N;INDF;NOM;SG	C
plågade	plågas	ADJ;DEF;PL	V;PASS;NFIN	C
utsatta	utsatte	V;ACT;NFIN	V.PTCP;PST	C
lyftas	lyftes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
blotta	blottas	V;IMP	V;PASS;NFIN	C
vilddjuret	vilddjur	N;DEF;NOM;SG	N;INDF;NOM;SG	C
lider	liden	V.CVB	ADJ;INDF;MASC+FEM;SG	C
taket	tak	N;DEF;NOM;SG	N;INDF;NOM;SG	C
gäckade	gäckas	ADJ;DEF;PL	V;PASS;NFIN	C
fetmas	fetma	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
förrättades	förrättade	V;PASS;IND;PST	ADJ;DEF;PL	C
blåsa	blåses	V;ACT;NFIN	V;PASS;IND;PRS	C
brännsåret	brännsår	N;DEF;NOM;SG	N;INDF;NOM;SG	C
avskära	avskäres	V;ACT;NFIN	V;PASS;IND;PRS	C
antal	antalet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
hörsamma	hörsammades	V;IMP	V;PASS;IND;PST	C
bedrives	bedriva	V;PASS;IND;PRS	V;ACT;NFIN	C
lycka	lyckas	V;IMP	V;PASS;NFIN	C
fördärvades	fördärvade	V;PASS;IND;PST	ADJ;DEF;PL	C
manas	manades	V;PASS;NFIN	V;PASS;IND;PST	C
klöv	klövarna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
Tala	Talar	V;IMP	V;ACT;IND;PRS	C
helgade	helgades	ADJ;DEF;PL	V;PASS;IND;PST	C
fjättrade	fjättrar	ADJ;DEF;PL	V;ACT;IND;PRS	C
anstiftade	anstiftades	ADJ;DEF;PL	V;PASS;IND;PST	C
krig	kriget	N;INDF;NOM;SG	N;DEF;NOM;SG	C
fördrives	fördriva	V;PASS;IND;PRS	V;ACT;NFIN	C
renades	renas	V;PASS;IND;PST	V;PASS;NFIN	C
skälet	skäl	N;DEF;NOM;SG	N;INDF;NOM;SG	C
dammet	damm	N;DEF;NOM;SG	N;INDF;NOM;SG	C
gud	gudarna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
sökt	söka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
tages	taga	V;PASS;IND;PRS	V;ACT;NFIN	C
stötes	stöta	V;PASS;IND;PRS	V;ACT;NFIN	C
mättas	mätta	V;PASS;NFIN	V;IMP	C
ställda	ställd	V;ACT;NFIN	V.PTCP;PST	C
tillredes	tillreda	V;PASS;IND;PRS	V;ACT;NFIN	C
stadgar	stadga	V;ACT;IND;PRS	V;IMP	C
orterna	ort	N;DEF;PL	N;INDF;NOM;SG	C
gränserna	gräns	N;DEF;PL	N;INDF;NOM;SG	C
molnet	moln	N;DEF;NOM;SG	N;INDF;NOM;SG	C
folket	folk	N;DEF;NOM;SG	N;INDF;NOM;SG	C
ryka	rykte	V;ACT;NFIN	V;ACT;IND;PST	C
vänd	vänt	V.PTCP;PST	ADJ;INDF;NEUT;SG	C
Heles	Hela	V;PASS;IND;PRS	V;ACT;NFIN	C
vare	vars	V.PTCP;PST	N;INDF;GEN;SG	C
drive	drives	V.PTCP;PST	V;PASS;IND;PRS	C
fot	fots	N;INDF;NOM;SG	N;INDF;GEN;PL	C
lyfta	lyftes	V;ACT;NFIN	V;PASS;IND;PRS	C
inställde	inställa	V;ACT;IND;PST	V;ACT;NFIN	C
förgjorda	förgjorde	V;ACT;NFIN	V.PTCP;PST	C
förjagades	förjagade	V;PASS;IND;PST	ADJ;DEF;PL	C
stadgas	stadga	V;PASS;NFIN	V;IMP	C
kon	kos	ADJ;INDF;MASC+FEM;SG	N;INDF;GEN;SG	C
Fadern	Faders	ADJ;INDF;MASC+FEM;SG	N;INDF;GEN;SG	C
tusental	tusentals	N;INDF;NOM;SG	N;INDF;GEN;PL	C
blottas	blottade	V;PASS;NFIN	ADJ;DEF;PL	C
uppståndna	uppstånden	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
blive	bliva	V.PTCP;PST	V;ACT;NFIN	C
räddas	räddade	V;PASS;NFIN	ADJ;DEF;PL	C
renas	renades	V;PASS;NFIN	V;PASS;IND;PST	C
sjunge	sjunga	V.PTCP;PST	V;ACT;NFIN	C
lärda	lärde	V;ACT;NFIN	V;ACT;IND;PST	C
åker	åka	V.CVB	V;ACT;NFIN	C
träffas	träffades	V;PASS;NFIN	V;PASS;IND;PST	C
inrättade	inrättades	ADJ;DEF;PL	V;PASS;IND;PST	C
byta	bytte	V;ACT;NFIN	V;ACT;IND;PST	C
fiskar	fiskare	V;ACT;IND;PRS	N;INDF;NOM;PL	C
bjudes	bjuda	V;PASS;IND;PRS	V;ACT;NFIN	C
mätte	mätt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
strutsarna	struts	N;DEF;NOM;PL	N;INDF;NOM;SG	C
både	båda	ADJ;DEF;MASC;SG	V;IMP	C
predikat	predikades	V.CVB;ACT	V;PASS;IND;PST	C
följeslagare	följeslagares	N;INDF;NOM;SG	N;INDF;GEN;PL	C
bete	betar	ADJ;DEF;MASC;SG	V;ACT;IND;PRS	C
hackade	hacka	ADJ;DEF;PL	V;IMP	C
övriga	övrigt	V;ACT;NFIN	ADJ;INDF;NEUT;SG	C
plågas	plågades	V;PASS;NFIN	V;PASS;IND;PST	C
moln	molnet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
gives	giva	V;PASS;IND;PRS	V;ACT;NFIN	C
fostrade	fostrades	ADJ;DEF;PL	V;PASS;IND;PST	C
snår	snåret	N;INDF;NOM;SG	N;DEF;NOM;SG	C
penningar	penningarna	N;INDF;PL	N;DEF;NOM;PL	C
Gud	Gudarna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
dammarna	damm	N;DEF;NOM;PL	N;INDF;NOM;SG	C
vändes	vändas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL	C
damm	dammet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
svängde	svänga	V;ACT;IND;PST	V;ACT;NFIN	C
läst	läsa	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
upprest	uppresa	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
död	döda	V.PTCP;PST	V;ACT;NFIN	C
eder	eds	N;INDF;PL	N;INDF;GEN;PL	C
hållna	hållen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
bortkastad	bortkastat	V.PTCP;PST	ADJ;INDF;NEUT;SG	C
klagande	klagade	ADJ;PRS	ADJ;DEF;PL	C
bortfört	bortföra	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
fördöma	fördömde	V;ACT;NFIN	V;ACT;IND;PST	C
visade	visar	ADJ;DEF;PL	V;ACT;IND;PRS	C
vätas	vätt	ADJ;INDF;GEN;PL	ADJ;INDF;NEUT;SG	C
djuret	djur	N;DEF;NOM;SG	N;INDF;NOM;SG	C
följda	följd	V;ACT;NFIN	V.PTCP;PST	C
sändebud	sändebudet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
fästa	fästas	V;ACT;NFIN	ADJ;INDF;GEN;PL	C
gjutes	gjuta	V;PASS;IND;PRS	V;ACT;NFIN	C
utrotade	utrotades	ADJ;DEF;PL	V;PASS;IND;PST	C
snöret	snöre	N;DEF;NOM;SG	N;INDF;NOM;SG	C
Folk	Folket	N;INDF;NOM;SG	N;DEF;NOM;SG	C
upptändas	upptända	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
falls	falla	N;INDF;GEN;SG	V;ACT;NFIN	C
agat	aga	V.CVB;ACT	V;IMP	C
binda	bindes	V;ACT;NFIN	V;PASS;IND;PRS	C
stilla	stillade	V;IMP	ADJ;DEF;PL	C
räta	rätas	V;ACT;NFIN	ADJ;INDF;GEN;PL	C
bröllopet	bröllop	N;DEF;NOM;SG	N;INDF;NOM;SG	C
göras	göra	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
lugnade	lugna	ADJ;DEF;PL	V;IMP	C
utstött	utstöta	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
stillades	stillas	V;PASS;IND;PST	V;PASS;NFIN	C
öppnade	öppnades	ADJ;DEF;PL	V;PASS;IND;PST	C
buds	budet	N;INDF;GEN;PL	N;DEF;NOM;SG	C
sån	sås	ADJ;INDF;MASC+FEM;SG	N;INDF;GEN;SG	C
talar	talades	V;ACT;IND;PRS	V;PASS;IND;PST	C
skildes	skilde	V;PASS;IND;PRS	V.PTCP;PST	C
styrkt	styrkes	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
spenabarn	spenabarnet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
födda	född	V;ACT;NFIN	V.PTCP;PST	C
förutbestämde	förutbestämt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
döpes	döpa	V;PASS;IND;PRS	V;ACT;NFIN	C
betänkt	betänka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
gripes	gripa	V;PASS;IND;PRS	V;ACT;NFIN	C
utslaget	utslag	N;DEF;NOM;SG	N;INDF;NOM;SG	C
gifta	gifte	V;IMP	ADJ;DEF;MASC;SG	C
stött	stötte	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
förtorkade	förtorkades	ADJ;DEF;PL	V;PASS;IND;PST	C
skänkt	skänka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
smältes	smältas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL	C
murbruk	murbruket	N;INDF;NOM;SG	N;DEF;NOM;SG	C
nedbrytes	nedbryta	V;PASS;IND;PRS	V;ACT;NFIN	C
fördömda	fördömde	V;ACT;NFIN	V;ACT;IND;PST	C
svänga	svängde	V;ACT;NFIN	V;ACT;IND;PST	C
boks	bok	N;INDF;GEN;PL	N;INDF;NOM;SG	C
lärt	lärde	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
förskräckes	förskräcka	V;PASS;IND;PRS	V;ACT;NFIN	C
slags	slagen	N;INDF;GEN;SG	ADJ;INDF;MASC+FEM;SG	C
sträva	strävade	V;IMP	ADJ;DEF;PL	C
utgjuta	utgjutes	V;ACT;NFIN	V;PASS;IND;PRS	C
svalkas	svalka	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
slaktades	slaktade	V;PASS;IND;PST	ADJ;DEF;PL	C
blottade	blottas	ADJ;DEF;PL	V;PASS;NFIN	C
uppbygges	uppbygga	V;PASS;IND;PRS	V;ACT;NFIN	C
upploppet	upplopp	N;DEF;NOM;SG	N;INDF;NOM;SG	C
mark	markens	N;INDF;NOM;SG	N;DEF;GEN;SG	C
hjulet	hjul	N;DEF;NOM;SG	N;INDF;NOM;SG	C
uppfört	uppföra	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
tiger	tiga	V.CVB	V;ACT;NFIN	C
tröstade	tröstar	ADJ;DEF;PL	V;ACT;IND;PRS	C
sändes	sändas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL	C
vare	vara	V.PTCP;PST	V;ACT;NFIN	C
lösas	lösa	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
fältet	fält	N;DEF;NOM;SG	N;INDF;NOM;SG	C
hölja	höljes	V;ACT;NFIN	V;PASS;IND;PRS	C
gripna	gripen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
täcke	täckes	V.PTCP;PST	V;PASS;IND;PRS	C
laga	lagade	V;IMP	ADJ;DEF;PL	C
fattade	fattas	ADJ;DEF;PL	V;PASS;NFIN	C
manades	manas	V;PASS;IND;PST	V;PASS;NFIN	C
pluggarna	plugg	N;DEF;NOM;PL	N;INDF;NOM;SG	C
ammade	amma	ADJ;DEF;PL	V;IMP	C
löst	lösas	ADJ;INDF;NEUT;SG	ADJ;INDF;GEN;PL	C
kokt	kokte	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
fäste	fästa	V.PTCP;PST	V;ACT;NFIN	C
uppenbaras	uppenbara	V;PASS;NFIN	V;IMP	C
palats	palatset	N;INDF;NOM;SG	N;DEF;NOM;SG	C
födas	födes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
ändamål	ändamålet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
handla	handlar	V;IMP	V;ACT;IND;PRS	C
släppt	släppa	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
Man	Mana	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN	C
