trygga	tryggade	V;IMP	ADJ;DEF;PL	C
förödda	förödande	V;ACT;NFIN	V.PTCP;PRS	C
års	året	N;INDF;GEN;PL	N;DEF;NOM;SG	C
blottas	blotta	V;PASS;NFIN	V;IMP	C
äktenskapsbrottet	äktenskapsbrott	N;DEF;NOM;SG	N;INDF;NOM;SG	C
köpt	köpa	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
upptage	upptaga	V.PTCP;PST	V;ACT;NFIN	C
fullbordade	fullbordades	ADJ;DEF;PL	V;PASS;IND;PST	C
hon	hos	ADJ;INDF;MASC+FEM;SG	N;INDF;GEN;SG	C
avsatte	avsatt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
eländet	elände	N;DEF;NOM;SG	N;INDF;NOM;SG	C
stöta	stötte	V;ACT;NFIN	V;ACT;IND;PST	C
tackade	tacka	ADJ;DEF;PL	V;IMP	C
utbreda	utbredde	V;ACT;NFIN	V;ACT;IND;PST	C
rulla	rullas	V;IMP	V;PASS;NFIN	C
dödsriket	dödsrike	N;DEF;NOM;SG	N;INDF;NOM;SG	C
odjuret	odjur	N;DEF;NOM;SG	N;INDF;NOM;SG	C
flyttades	flyttade	V;PASS;IND;PST	ADJ;DEF;PL	C
vind	vindarna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
städer	städ	N;INDF;PL	N;INDF;NOM;SG	C
utföres	utföra	V;PASS;IND;PRS	V;ACT;NFIN	C
röras	röres	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
lärda	lärt	V;ACT;NFIN	ADJ;INDF;NEUT;SG	C
fläkt	fläka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
utvalde	utvaldas	V.PTCP;PST	ADJ;INDF;GEN;PL	C
mångas	mången	ADJ;INDF;GEN;PL	ADJ;INDF;MASC+FEM;SG	C
rena	renades	V;IMP	V;PASS;IND;PST	C
kallade	kallades	ADJ;DEF;PL	V;PASS;IND;PST	C
kärl	kärlet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
behöva	behöves	V;ACT;NFIN	V;PASS;IND;PRS	C
vakade	vakar	ADJ;DEF;PL	V;ACT;IND;PRS	C
Surs	Sur	N;INDF;GEN;PL	N;INDF;NOM;SG	C
upptages	upptaga	V;PASS;IND;PRS	V;ACT;NFIN	C
gästabud	gästabudet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
sårande	sårade	ADJ;PRS	ADJ;DEF;PL	C
förordnade	förordnades	ADJ;DEF;PL	V;PASS;IND;PST	C
betrodda	betrodde	V;ACT;NFIN	V.PTCP;PST	C
blyges	blygas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL	C
stillade	stilla	ADJ;DEF;PL	V;IMP	C
kokt	koka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
täckes	täckt	V;PASS;IND;PRS	ADJ;INDF;NEUT;SG	C
förstånd	förståndet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
beredda	beredd	V;ACT;NFIN	V.PTCP;PST	C
brodern	broders	ADJ;INDF;MASC+FEM;SG	N;INDF;GEN;SG	C
fällas	fälla	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
anställda	anställd	V;ACT;NFIN	V.PTCP;PST	C
dödas	dödade	V;PASS;NFIN	ADJ;DEF;PL	C
friade	fria	ADJ;DEF;PL	V;IMP	C
kallades	kalla	V;PASS;IND;PST	V;IMP	C
förstörs	förstöres	N;INDF;GEN;SG	V;PASS;IND;PRS	C
mister	miste	V.CVB	V.PTCP;PST	C
omfång	omfånget	N;INDF;NOM;SG	N;DEF;NOM;SG	C
blinde	blindas	V.PTCP;PST	ADJ;INDF;GEN;PL	C
stänka	stänkes	V;ACT;NFIN	V;PASS;IND;PRS	C
murbruket	murbruk	N;DEF;NOM;SG	N;INDF;NOM;SG	C
smälte	smältas	V.PTCP;PST	ADJ;INDF;GEN;PL	C
antändes	antända	V;PASS;IND;PRS	V;ACT;NFIN	C
bereda	beredde	V;ACT;NFIN	V;ACT;IND;PST	C
ödmjukas	ödmjuka	V;PASS;NFIN	V;IMP	C
användes	använda	V;PASS;IND;PRS	V;ACT;NFIN	C
kastade	kastades	ADJ;DEF;PL	V;PASS;IND;PST	C
uppfylla	uppfylles	V;ACT;NFIN	V;PASS;IND;PRS	C
Lammet	Lamm	N;DEF;NOM;SG	N;INDF;NOM;SG	C
avhålle	avhålla	V.PTCP;PST	V;ACT;NFIN	C
budordet	budord	N;DEF;NOM;SG	N;INDF;NOM;SG	C
flyge	flyga	V.PTCP;PST	V;ACT;NFIN	C
släkterna	släktens	N;DEF;PL	N;DEF;GEN;SG	C
påskalamm	påskalammet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
huvud	huvudet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
förvandlades	förvandlade	V;PASS;IND;PST	ADJ;DEF;PL	C
bjuda	bjudes	V;ACT;NFIN	V;PASS;IND;PRS	C
Benjamins	Benjamin	N;INDF;GEN;PL	N;INDF;NOM;SG	C
Vakna	Vaken	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
rena	renas	V;IMP	V;PASS;NFIN	C
trängt	tränges	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
förskingrades	förskingrade	V;PASS;IND;PST	ADJ;DEF;PL	C
loge	logarna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
utfärdades	utfärdade	V;PASS;IND;PST	ADJ;DEF;PL	C
båda	bådas	V;IMP	V;PASS;NFIN	C
förhindrade	förhindrades	ADJ;DEF;PL	V;PASS;IND;PST	C
uppgivna	uppgiven	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
korsfästas	korsfästa	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
lära	lärde	V;ACT;NFIN	V;ACT;IND;PST	C
lindade	linda	ADJ;DEF;PL	V;IMP	C
fostrades	fostrade	V;PASS;IND;PST	ADJ;DEF;PL	C
berömt	berömde	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
utgöra	utgöres	V;ACT;NFIN	V;PASS;IND;PRS	C
Guds	Gudarna	N;INDF;GEN;PL	N;DEF;NOM;PL	C
ställa	ställde	V;ACT;NFIN	V;ACT;IND;PST	C
retade	retas	ADJ;DEF;PL	V;PASS;NFIN	C
höljas	hölja	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
förmörkade	förmörkades	ADJ;DEF;PL	V;PASS;IND;PST	C
klädde	kläda	V;ACT;IND;PST	V;ACT;NFIN	C
kärlet	kärl	N;DEF;NOM;SG	N;INDF;NOM;SG	C
kärvarna	kärve	N;DEF;NOM;PL	N;INDF;NOM;SG	C
Visa	Visar	V;IMP	V;ACT;IND;PRS	C
fällas	fälles	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
rörde	röra	V;ACT;IND;PST	V;ACT;NFIN	C
visa	visas	V;IMP	V;PASS;NFIN	C
halt	hals	ADJ;INDF;NEUT;SG	N;INDF;GEN;SG	C
förtryckt	förtryckes	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
inrättades	inrättade	V;PASS;IND;PST	ADJ;DEF;PL	C
bindas	binda	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
råder	råds	V.CVB	N;INDF;GEN;SG	C
svansarna	svans	N;DEF;NOM;PL	N;INDF;NOM;SG	C
valla	vallar	V;IMP	V;ACT;IND;PRS	C
Heles	Helt	V;PASS;IND;PRS	ADJ;INDF;NEUT;SG	C
uddar	udd	N;INDF;PL	N;INDF;NOM;SG	C
uppenbara	uppenbarade	V;IMP	ADJ;DEF;PL	C
krönt	kröna	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
blottas	blottades	V;PASS;NFIN	V;PASS;IND;PST	C
förenade	förena	ADJ;DEF;PL	V;IMP	C
bevekande	bevekt	V.PTCP;PRS	ADJ;INDF;NEUT;SG	C
renade	renades	ADJ;DEF;PL	V;PASS;IND;PST	C
avlämnade	avlämnades	ADJ;DEF;PL	V;PASS;IND;PST	C
ödelägges	ödelägga	V;PASS;IND;PRS	V;ACT;NFIN	C
täckes	täcka	V;PASS;IND;PRS	V;ACT;NFIN	C
hela	helade	V;IMP	ADJ;DEF;PL	C
drogs	drog	N;INDF;GEN;PL	N;INDF;NOM;SG	C
räddade	räddas	ADJ;DEF;PL	V;PASS;NFIN	C
gläds	glädes	N;INDF;GEN;SG	V;PASS;IND;PRS	C
upprättade	upprättades	ADJ;DEF;PL	V;PASS;IND;PST	C
tysta	tystade	V;IMP	ADJ;DEF;PL	C
förfärade	förfäras	ADJ;DEF;PL	V;PASS;NFIN	C
trampade	trampa	ADJ;DEF;PL	V;IMP	C
upplöses	upplösa	V;PASS;IND;PRS	V;ACT;NFIN	C
låte	låta	V.PTCP;PST	V;ACT;NFIN	C
uppföda	uppfödde	V;ACT;NFIN	V;ACT;IND;PST	C
uppslukades	uppslukade	V;PASS;IND;PST	ADJ;DEF;PL	C
betäckt	betäcka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
dryckerna	dryck	N;DEF;PL	N;INDF;NOM;SG	C
förda	fört	V;ACT;NFIN	ADJ;INDF;NEUT;SG	C
följda	följande	V;ACT;NFIN	V.PTCP;PRS	C
fyllda	fyllt	V;ACT;NFIN	ADJ;INDF;NEUT;SG	C
göres	göra	V;PASS;IND;PRS	V;ACT;NFIN	C
nedgjorda	nedgjorde	V;ACT;NFIN	V.PTCP;PST	C
stenröset	stenröse	N;DEF;NOM;SG	N;INDF;NOM;SG	C
stoderna	stod	N;DEF;PL	N;INDF;NOM;SG	C
rört	rörde	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
göras	göres	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
dricke	dricka	V.PTCP;PST	V;ACT;NFIN	C
uppenbarade	uppenbaras	ADJ;DEF;PL	V;PASS;NFIN	C
skadade	skada	ADJ;DEF;PL	V;IMP	C
uppföra	uppförde	V;ACT;NFIN	V;ACT;IND;PST	C
utslag	utslaget	N;INDF;NOM;SG	N;DEF;NOM;SG	C
blåst	blåste	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
förskräckes	förskräckte	V;PASS;IND;PRS	V;ACT;IND;PST	C
hälsa	hälsades	V;IMP	V;PASS;IND;PST	C
bröllop	bröllopet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
helas	hela	V;PASS;NFIN	V;IMP	C
beskärd	beskärt	V.PTCP;PST	ADJ;INDF;NEUT;SG	C
avlat	avla	V.CVB;ACT	V;IMP	C
backar	backarna	N;INDF;PL	N;DEF;NOM;PL	C
uppdrag	uppdraget	N;INDF;NOM;SG	N;DEF;NOM;SG	C
avståndet	avstånd	N;DEF;NOM;SG	N;INDF;NOM;SG	C
avmätt	avmäta	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
trängde	tränga	V;ACT;IND;PST	V;ACT;NFIN	C
upphöjda	upphöjd	V;ACT;NFIN	V.PTCP;PST	C
mottaga	mottages	V;ACT;NFIN	V;PASS;IND;PRS	C
fyllde	fylla	V;ACT;IND;PST	V;ACT;NFIN	C
hemsökt	hemsökes	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
slita	slites	V;ACT;NFIN	V;PASS;IND;PRS	C
valv	valvet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
bortförda	bortförde	V;ACT;NFIN	V;ACT;IND;PST	C
ingångens	ingångarna	N;DEF;GEN;SG	N;DEF;NOM;PL	C
brännes	bränna	V;PASS;IND;PRS	V;ACT;NFIN	C
snåret	snår	N;DEF;NOM;SG	N;INDF;NOM;SG	C
löfte	löftet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
omringades	omringade	V;PASS;IND;PST	ADJ;DEF;PL	C
bortförde	bortföra	V;ACT;IND;PST	V;ACT;NFIN	C
komme	komma	V.PTCP;PST	V;ACT;NFIN	C
namns	namnet	N;INDF;GEN;PL	N;DEF;NOM;SG	C
dräpt	dräpa	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
uppfört	uppförde	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
uppenbaras	uppenbarade	V;PASS;NFIN	ADJ;DEF;PL	C
hugga	hugges	V;ACT;NFIN	V;PASS;IND;PRS	C
namnet	namn	N;DEF;NOM;SG	N;INDF;NOM;SG	C
beredda	beredde	V;ACT;NFIN	V;ACT;IND;PST	C
utlyst	utlysa	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
dödade	dödande	ADJ;DEF;PL	ADJ;PRS	C
mottages	mottaga	V;PASS;IND;PRS	V;ACT;NFIN	C
klagoropet	klagorop	N;DEF;NOM;SG	N;INDF;NOM;SG	C
böjde	böjes	V;ACT;IND;PST	V;PASS;IND;PRS	C
möte	mötes	V.PTCP;PST	V;PASS;IND;PRS	C
år	års	N;INDF;NOM;SG	N;INDF;GEN;PL	C
drage	drages	V.PTCP;PST	V;PASS;IND;PRS	C
hämtade	hämtades	ADJ;DEF;PL	V;PASS;IND;PST	C
svävande	svävade	ADJ;PRS	ADJ;DEF;PL	C
fots	fot	N;INDF;GEN;PL	N;INDF;NOM;SG	C
förstöres	förstörde	V;PASS;IND;PRS	V;ACT;IND;PST	C
hörsamma	hörsammade	V;IMP	ADJ;DEF;PL	C
fikonträdet	fikonträd	N;DEF;NOM;SG	N;INDF;NOM;SG	C
plågades	plågade	V;PASS;IND;PST	ADJ;DEF;PL	C
näst	näste	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
täcke	täcka	V.PTCP;PST	V;ACT;NFIN	C
fästas	fästa	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
predikat	predikade	V.CVB;ACT	ADJ;DEF;PL	C
förskräckt	förskräckes	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
helade	hela	ADJ;DEF;PL	V;IMP	C
rörde	rört	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
upplösa	upplöses	V;ACT;NFIN	V;PASS;IND;PRS	C
spik	spikarna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
hindrades	hindrade	V;PASS;IND;PST	ADJ;DEF;PL	C
försåt	försåtet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
upptändes	upptända	V;PASS;IND;PRS	V;ACT;NFIN	C
upptända	upptändes	V;ACT;NFIN	V;PASS;IND;PRS	C
Hela	Helt	V;ACT;NFIN	ADJ;INDF;NEUT;SG	C
drives	driva	V;PASS;IND;PRS	V;ACT;NFIN	C
bytt	bytte	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
kallas	kallade	V;PASS;NFIN	ADJ;DEF;PL	C
utsläckt	utsläckes	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
omgivna	omgiven	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
spridda	spridde	V;ACT;NFIN	V;ACT;IND;PST	C
hälsades	hälsade	V;PASS;IND;PST	ADJ;DEF;PL	C
marker	marks	N;INDF;PL	N;INDF;GEN;PL	C
döpt	döpes	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
sättes	sätta	V;PASS;IND;PRS	V;ACT;NFIN	C
give	giva	V.PTCP;PST	V;ACT;NFIN	C
löses	lösas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL	C
böjes	böja	V;PASS;IND;PRS	V;ACT;NFIN	C
förkunnades	förkunnade	V;PASS;IND;PST	ADJ;DEF;PL	C
tillsättes	tillsätta	V;PASS;IND;PRS	V;ACT;NFIN	C
klagorop	klagoropet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
övergive	övergiva	V.PTCP;PST	V;ACT;NFIN	C
druckna	drucken	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
räddades	räddas	V;PASS;IND;PST	V;PASS;NFIN	C
renades	renade	V;PASS;IND;PST	ADJ;DEF;PL	C
tränga	tränges	V;ACT;NFIN	V;PASS;IND;PRS	C
agas	aga	V;PASS;NFIN	V;IMP	C
visade	visas	ADJ;DEF;PL	V;PASS;NFIN	C
stötte	stötes	V;ACT;IND;PST	V;PASS;IND;PRS	C
snöre	snöret	N;INDF;NOM;SG	N;DEF;NOM;SG	C
vittnesbördet	vittnesbörd	N;DEF;NOM;SG	N;INDF;NOM;SG	C
vaken	vakar	N;DEF;SG	V;ACT;IND;PRS	C
beloppet	belopp	N;DEF;NOM;SG	N;INDF;NOM;SG	C
utvalda	utvalde	V;ACT;NFIN	V.PTCP;PST	C
trängde	tränges	V;ACT;IND;PST	V;PASS;IND;PRS	C
lösa	löses	V;ACT;NFIN	V;PASS;IND;PRS	C
granne	grannarna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
uppbygga	uppbygges	V;ACT;NFIN	V;PASS;IND;PRS	C
korsfästas	korsfästes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
frambära	frambäres	V;ACT;NFIN	V;PASS;IND;PRS	C
blodbad	blodbadet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
råkade	råka	ADJ;DEF;PL	V;IMP	C
möta	mötes	V;ACT;NFIN	V;PASS;IND;PRS	C
stillade	stillas	ADJ;DEF;PL	V;PASS;NFIN	C
tyg	tyget	N;INDF;NOM;SG	N;DEF;NOM;SG	C
säljes	sälja	V;PASS;IND;PRS	V;ACT;NFIN	C
betänkte	betänkt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
ödmjuka	ödmjukas	V;IMP	V;PASS;NFIN	C
uppförde	uppföra	V;ACT;IND;PST	V;ACT;NFIN	C
förbund	förbundet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
bevarades	bevarade	V;PASS;IND;PST	ADJ;DEF;PL	C
trycka	tryckes	V;ACT;NFIN	V;PASS;IND;PRS	C
uppläst	uppläsa	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
upprätta	upprättade	V;IMP	ADJ;DEF;PL	C
öppnades	öppnas	V;PASS;IND;PST	V;PASS;NFIN	C
uppenbarade	uppenbarades	ADJ;DEF;PL	V;PASS;IND;PST	C
sitter	sitta	V.CVB	V;ACT;NFIN	C
logarna	loge	N;DEF;NOM;PL	N;INDF;NOM;SG	C
nästa	nästas	V;ACT;NFIN	ADJ;INDF;GEN;PL	C
eds	edens	N;INDF;GEN;PL	N;DEF;GEN;SG	C
råd	råda	V.PTCP;PST	V;ACT;NFIN	C
räckas	räckt	ADJ;INDF;GEN;PL	ADJ;INDF;NEUT;SG	C
bäres	bära	V;PASS;IND;PRS	V;ACT;NFIN	C
antändas	antända	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
spenabarnet	spenabarn	N;DEF;NOM;SG	N;INDF;NOM;SG	C
murar	murare	V;ACT;IND;PRS	N;INDF;NOM;PL	C
lägga	lägges	V;ACT;NFIN	V;PASS;IND;PRS	C
rycka	ryckes	V;ACT;NFIN	V;PASS;IND;PRS	C
bytte	bytt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
avskilda	avskilde	V;ACT;NFIN	V.PTCP;PST	C
uppdraget	uppdrag	N;DEF;NOM;SG	N;INDF;NOM;SG	C
dödande	dödade	ADJ;PRS	ADJ;DEF;PL	C
ringar	ringas	V;ACT;IND;PRS	V;PASS;NFIN	C
följeslagares	följeslagare	N;INDF;GEN;PL	N;INDF;NOM;SG	C
hörsammades	hörsamma	V;PASS;IND;PST	V;IMP	C
bakhåll	bakhållet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
blåsa	blåste	V;ACT;NFIN	V;ACT;IND;PST	C
vett	vette	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
upplöst	upplöses	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
borttappade	borttappat	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
renade	rena	ADJ;DEF;PL	V;IMP	C
utstakat	utstakade	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
stört	störes	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
ställt	ställa	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
styrkas	styrkes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
upprättade	upprätta	ADJ;DEF;PL	V;IMP	C
släktens	släkte	N;DEF;GEN;SG	N;INDF;NOM;SG	C
valkares	valkare	N;INDF;GEN;PL	N;INDF;NOM;SG	C
förre	förras	V.PTCP;PST	ADJ;INDF;GEN;PL	C
skäras	skäres	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
skylt	skylde	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	C
väckt	väckes	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
gap	gapet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
uppförde	uppfört	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
rövar	rövare	V;ACT;IND;PRS	N;INDF;NOM;PL	C
räddades	räddade	V;PASS;IND;PST	ADJ;DEF;PL	C
garnet	garn	N;DEF;NOM;SG	N;INDF;NOM;SG	C
gemaket	gemak	N;DEF;NOM;SG	N;INDF;NOM;SG	C
omstörtades	omstörtade	V;PASS;IND;PST	ADJ;DEF;PL	C
arme	arms	V.PTCP;PST	N;INDF;GEN;SG	C
släckt	släcka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
mätta	mättas	V;IMP	V;PASS;NFIN	C
beseglades	beseglade	V;PASS;IND;PST	ADJ;DEF;PL	C
vakttornet	vakttorn	N;DEF;NOM;SG	N;INDF;NOM;SG	C
fördolda	fördolde	V;ACT;NFIN	V.PTCP;PST	C
övergivna	övergiven	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	C
bjude	bjuda	V.PTCP;PST	V;ACT;NFIN	C
sändas	sändes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
ställde	ställt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG	C
utkräves	utkräva	V;PASS;IND;PRS	V;ACT;NFIN	C
lämnade	lämnades	ADJ;DEF;PL	V;PASS;IND;PST	C
beskärde	beskäres	V;ACT;IND;PST	V;PASS;IND;PRS	C
plågade	plåga	ADJ;DEF;PL	V;IMP	C
ställde	ställa	V;ACT;IND;PST	V;ACT;NFIN	C
tröstar	tröstare	V;ACT;IND;PRS	N;INDF;NOM;PL	C
upprättades	upprätta	V;PASS;IND;PST	V;IMP	C
visas	visade	V;PASS;NFIN	ADJ;DEF;PL	C
läst	läses	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS	C
lösa	lösas	V;ACT;NFIN	ADJ;INDF;GEN;PL	C
släckes	släcka	V;PASS;IND;PRS	V;ACT;NFIN	C
smälta	smältas	V;ACT;NFIN	ADJ;INDF;GEN;PL	C
stjäle	stjäla	V.PTCP;PST	V;ACT;NFIN	C
mätt	mäta	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
svin	svinet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
födda	födde	V;ACT;NFIN	V;ACT;IND;PST	C
bitens	bitarna	N;DEF;GEN;SG	N;DEF;NOM;PL	C
ödmjuka	ödmjukade	V;IMP	ADJ;DEF;PL	C
förbjudes	förbjuda	V;PASS;IND;PRS	V;ACT;NFIN	C
drages	draga	V;PASS;IND;PRS	V;ACT;NFIN	C
valkare	valkares	N;INDF;NOM;SG	N;INDF;GEN;PL	C
odjur	odjuret	N;INDF;NOM;SG	N;DEF;NOM;SG	C
log	logarna	N;INDF;NOM;SG	N;DEF;NOM;PL	C
tändas	tända	ADJ;INDF;GEN;PL	V;ACT;NFIN	C
släktens	släkt	N;DEF;GEN;SG	N;INDF;NOM;SG	C
föröda	förödes	V;ACT;NFIN	V;PASS;IND;PRS	C
