src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
meini,meinað,1_16,V;SBJV;PRS;3;PL,1_0,?
presta,prestsins,2_2,N;INDF;ACC;PL,2_16,N;DEF;GEN;SG
dó,dóu,0_13,V;IND;PST;3;SG,0_9,V;IND;PST;3;PL
blóðsins,blóðinu,2_16,N;DEF;GEN;SG,2_12,N;DEF;DAT;SG
reynir,reynum,1_4,V;SBJV;PRS;2;SG,1_13,V;SBJV;PRS;1;PL
söfnuðurinn,söfnuðir,4_1,?,4_12,?
jórdan,jórdanar,4_10,N;INDF;NOM;SG,4_8,N;INDF;NOM;PL
launin,launanna,4_11,N;DEF;NOM;PL,4_3,N;DEF;GEN;PL
táknin,tákni,2_14,N;DEF;ACC;PL,2_15,N;INDF;DAT;SG
fullkominn,fullkomið,2_11,N;DEF;ACC;SG,2_0,N;DEF;NOM;SG
finnast,finnst,1_19,?,1_15,?
lifir,lifið,1_4,V;SBJV;PRS;2;SG,1_12,V;IMP;2;PL
maklegur,maklegir,0_3,V;IND;PRS;3;SG,0_4,V;SBJV;PST;2;SG
jarðnesk,jarðneskur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
réttist,réttið,1_11,V;IND;PRS;2;PL,1_12,V;IMP;2;PL
ónýtt,ónýti,1_8,V.CVB,1_16,V;SBJV;PRS;3;PL
styrkist,styrkja,1_11,V;IND;PRS;2;PL,1_2,?
boðað,boðaði,1_0,?,1_3,V;SBJV;PST;3;SG
voru,vora,0_9,V;IND;PST;3;PL,0_5,V;NFIN
reynast,reynt,1_19,?,1_8,V.CVB
vitið,vitað,1_12,V;IMP;2;PL,1_0,?
staðin,staðinn,4_11,N;DEF;NOM;PL,4_15,?
kominn,komist,1_14,?,1_11,V;IND;PRS;2;PL
þakkir,þakkar,1_4,V;SBJV;PRS;2;SG,1_17,V;IND;PRS;2;SG
farið,farin,1_12,V;IMP;2;PL,1_7,?
tungan,tungu,0_2,V;SBJV;PST;1;PL,0_9,V;IND;PST;3;PL
kunnir,kunn,0_4,V;SBJV;PST;2;SG,0_13,V;IND;PST;3;SG
bátinn,bátur,2_11,N;DEF;ACC;SG,2_9,?
sérhvern,sérhvers,3_10,?,3_7,?
útlista,útlisti,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
opnað,opnist,1_0,?,1_11,V;IND;PRS;2;PL
kæra,kærir,0_5,V;NFIN,0_4,V;SBJV;PST;2;SG
limur,lima,0_3,V;IND;PRS;3;SG,0_5,V;NFIN
verk,verkanna,2_7,N;INDF;ACC;SG,2_1,?
fullu,fullri,0_9,V;IND;PST;3;PL,0_0,?
vatnanna,vatnsins,2_1,?,2_16,N;DEF;GEN;SG
réttláta,réttlátur,0_5,V;NFIN,0_3,V;IND;PRS;3;SG
skipanna,skipar,2_1,?,2_13,?
gætið,gætur,1_12,V;IMP;2;PL,1_6,?
gætuð,gæti,1_1,?,1_16,V;SBJV;PRS;3;PL
dag,dags,2_7,N;INDF;ACC;SG,2_10,N;INDF;GEN;SG
trúu,trúa,1_10,?,1_9,V;IND;PRS;3;PL
tak,taki,1_18,V;IMP;2;SG,1_16,V;SBJV;PRS;3;PL
æðst,æðstu,0_13,V;IND;PST;3;SG,0_9,V;IND;PST;3;PL
virtir,virtist,1_4,V;SBJV;PRS;2;SG,1_11,V;IND;PRS;2;PL
nakson,naksons,3_0,V;IND;PRS;1;SG,3_7,?
torgið,torgum,2_0,N;DEF;NOM;SG,2_3,?
átta,áttir,1_9,V;IND;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
veitt,veiti,1_8,V.CVB,1_16,V;SBJV;PRS;3;PL
tek,tekur,3_0,V;IND;PRS;1;SG,3_5,?
verðið,verður,2_0,N;DEF;NOM;SG,2_9,?
fastar,fasta,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
höndla,höndli,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
lofar,lofa,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
strangur,stranglega,0_3,V;IND;PRS;3;SG,0_7,?
hægri,hægra,0_0,?,0_8,?
get,getað,1_18,V;IMP;2;SG,1_0,?
daginn,dags,2_11,N;DEF;ACC;SG,2_10,N;INDF;GEN;SG
rífur,ríf,0_3,V;IND;PRS;3;SG,0_13,V;IND;PST;3;SG
gróðaveg,gróðavegur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
heilagir,heilagi,0_4,V;SBJV;PST;2;SG,0_11,V;SBJV;PST;1;SG
snúið,snúinn,1_12,V;IMP;2;PL,1_14,?
fætur,fætt,0_3,V;IND;PRS;3;SG,0_12,?
uppfylltu,uppfylli,1_5,V;SBJV;PST;3;PL,1_16,V;SBJV;PRS;3;PL
heilli,heillað,1_16,V;SBJV;PRS;3;PL,1_0,?
konungur,konungi,2_9,?,2_15,N;INDF;DAT;SG
vatnanna,vatni,2_1,?,2_15,N;INDF;DAT;SG
syndunum,synd,4_13,N;DEF;DAT;PL,4_10,N;INDF;NOM;SG
máttinn,mátt,4_15,?,4_10,N;INDF;NOM;SG
fullkomlega,fullkomin,2_5,?,2_14,N;DEF;ACC;PL
dúka,dúkur,0_5,V;NFIN,0_3,V;IND;PRS;3;SG
strandaði,strandar,3_11,V;IND;PST;1;SG,3_4,?
hvílíka,hvílíkur,0_5,V;NFIN,0_3,V;IND;PRS;3;SG
vegsamið,vegsamar,1_12,V;IMP;2;PL,1_17,V;IND;PRS;2;SG
óstyrku,óstyrkir,0_9,V;IND;PST;3;PL,0_4,V;SBJV;PST;2;SG
styrk,styrkst,1_18,V;IMP;2;SG,1_15,?
blindir,blindum,0_4,V;SBJV;PST;2;SG,0_6,V;IND;PRS;1;PL
röðin,röð,4_11,N;DEF;NOM;PL,4_10,N;INDF;NOM;SG
alda,aldur,0_5,V;NFIN,0_3,V;IND;PRS;3;SG
dauðum,dauðu,0_6,V;IND;PRS;1;PL,0_9,V;IND;PST;3;PL
sofum,sofa,1_13,V;SBJV;PRS;1;PL,1_9,V;IND;PRS;3;PL
lífið,lífinu,2_0,N;DEF;NOM;SG,2_12,N;DEF;DAT;SG
ópi,óp,2_15,N;INDF;DAT;SG,2_7,N;INDF;ACC;SG
mein,meinað,1_18,V;IMP;2;SG,1_0,?
þrái,þráið,1_16,V;SBJV;PRS;3;PL,1_12,V;IMP;2;PL
sonar,son,4_8,N;INDF;NOM;PL,4_10,N;INDF;NOM;SG
þorpinu,þorps,2_12,N;DEF;DAT;SG,2_10,N;INDF;GEN;SG
vegir,vegar,4_12,?,4_8,N;INDF;NOM;PL
væri,værir,0_11,V;SBJV;PST;1;SG,0_4,V;SBJV;PST;2;SG
brúðkaupsins,brúðkaup,2_16,N;DEF;GEN;SG,2_7,N;INDF;ACC;SG
leiddir,leiddu,0_4,V;SBJV;PST;2;SG,0_9,V;IND;PST;3;PL
ölmusur,ölmusu,0_3,V;IND;PRS;3;SG,0_9,V;IND;PST;3;PL
ætlar,ætli,1_17,V;IND;PRS;2;SG,1_16,V;SBJV;PRS;3;PL
skaltu,skal,1_5,V;SBJV;PST;3;PL,1_18,V;IMP;2;SG
frjálslega,frjálsra,0_7,?,0_8,?
veitt,veitast,1_8,V.CVB,1_19,?
unga,ungum,0_5,V;NFIN,0_6,V;IND;PRS;1;PL
ljóna,ljóni,2_2,N;INDF;ACC;PL,2_15,N;INDF;DAT;SG
læsið,læsir,1_12,V;IMP;2;PL,1_4,V;SBJV;PRS;2;SG
æsir,æstu,1_4,V;SBJV;PRS;2;SG,1_5,V;SBJV;PST;3;PL
jarðneskra,jarðneskur,0_8,?,0_3,V;IND;PRS;3;SG
vísa,vísaði,1_9,V;IND;PRS;3;PL,1_3,V;SBJV;PST;3;SG
brauðin,brauðið,2_14,N;DEF;ACC;PL,2_0,N;DEF;NOM;SG
óskum,óskir,1_13,V;SBJV;PRS;1;PL,1_4,V;SBJV;PRS;2;SG
stóra,stórum,0_5,V;NFIN,0_6,V;IND;PRS;1;PL
látinn,láttu,1_14,?,1_5,V;SBJV;PST;3;PL
hryggist,hryggir,1_11,V;IND;PRS;2;PL,1_4,V;SBJV;PRS;2;SG
óvirt,óvirti,0_13,V;IND;PST;3;SG,0_11,V;SBJV;PST;1;SG
slíkri,slíks,0_0,?,0_14,?
lofgjörðin,lofgjörð,4_11,N;DEF;NOM;PL,4_10,N;INDF;NOM;SG
söfnuðinn,söfnuðunum,4_15,?,4_13,N;DEF;DAT;PL
heimurinn,heims,2_4,?,2_10,N;INDF;GEN;SG
rannsakar,rannsaka,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
fagna,fagnar,1_9,V;IND;PRS;3;PL,1_17,V;IND;PRS;2;SG
reki,rekið,1_16,V;SBJV;PRS;3;PL,1_12,V;IMP;2;PL
fremri,fremur,3_1,V;SBJV;PRS;1;SG,3_5,?
standa,standast,1_9,V;IND;PRS;3;PL,1_19,?
upplýsa,upplýst,0_5,V;NFIN,0_12,?
kefas,kefasar,4_10,N;INDF;NOM;SG,4_8,N;INDF;NOM;PL
ljóslega,ljóssins,2_5,?,2_16,N;DEF;GEN;SG
vegsami,vegsamað,1_16,V;SBJV;PRS;3;PL,1_0,?
orka,orkið,1_9,V;IND;PRS;3;PL,1_12,V;IMP;2;PL
skapaði,skapa,1_3,V;SBJV;PST;3;SG,1_9,V;IND;PRS;3;PL
erfa,erfir,0_5,V;NFIN,0_4,V;SBJV;PST;2;SG
skilaði,skilin,1_3,V;SBJV;PST;3;SG,1_7,?
fluttur,fluttum,0_3,V;IND;PRS;3;SG,0_6,V;IND;PRS;1;PL
samfélagi,samfélags,2_15,N;INDF;DAT;SG,2_10,N;INDF;GEN;SG
spyrja,spyrð,3_8,?,3_2,?
girndin,girnd,4_11,N;DEF;NOM;PL,4_10,N;INDF;NOM;SG
lambinu,lambsins,2_12,N;DEF;DAT;SG,2_16,N;DEF;GEN;SG
hreykinn,hreykið,1_14,?,1_12,V;IMP;2;PL
máltíða,máltíðar,4_2,N;INDF;GEN;PL,4_8,N;INDF;NOM;PL
jafna,jafnir,1_9,V;IND;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
sköpun,sköpunin,4_10,N;INDF;NOM;SG,4_11,N;DEF;NOM;PL
mjöl,mjöls,3_0,V;IND;PRS;1;SG,3_7,?
nýja,nýi,3_8,?,3_0,V;IND;PRS;1;SG
þorpin,þorpanna,2_14,N;DEF;ACC;PL,2_1,?
berja,berið,1_2,?,1_12,V;IMP;2;PL
þorps,þorpinu,2_10,N;INDF;GEN;SG,2_12,N;DEF;DAT;SG
þekkt,þekki,1_8,V.CVB,1_16,V;SBJV;PRS;3;PL
lambinu,lamb,2_12,N;DEF;DAT;SG,2_7,N;INDF;ACC;SG
sauðinn,sauða,4_15,?,4_2,N;INDF;GEN;PL
séu,séð,3_13,?,3_2,?
gjörið,gjörast,1_12,V;IMP;2;PL,1_19,?
heiðingjum,heiðingjunum,4_5,N;INDF;DAT;PL,4_13,N;DEF;DAT;PL
fæði,fæðu,1_16,V;SBJV;PRS;3;PL,1_10,?
leyfa,leyfist,1_9,V;IND;PRS;3;PL,1_11,V;IND;PRS;2;PL
samri,samt,0_0,?,0_12,?
þjóðin,þjóðum,4_11,N;DEF;NOM;PL,4_5,N;INDF;DAT;PL
manndrápari,manndrápara,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
gerist,gerast,1_11,V;IND;PRS;2;PL,1_19,?
reyk,reykinn,2_7,N;INDF;ACC;SG,2_11,N;DEF;ACC;SG
þíns,þína,0_14,?,0_5,V;NFIN
leiðar,leiðast,1_17,V;IND;PRS;2;SG,1_19,?
safnast,safnið,1_19,?,1_12,V;IMP;2;PL
greina,grein,4_2,N;INDF;GEN;PL,4_10,N;INDF;NOM;SG
drekkum,drekki,1_13,V;SBJV;PRS;1;PL,1_16,V;SBJV;PRS;3;PL
hátt,háttað,1_18,V;IMP;2;SG,1_0,?
dæmast,dæmist,1_19,?,1_11,V;IND;PRS;2;PL
fullir,fullar,0_4,V;SBJV;PST;2;SG,0_10,V.PTCP;PRS
sjá,sjáum,1_18,V;IMP;2;SG,1_13,V;SBJV;PRS;1;PL
bind,binda,1_18,V;IMP;2;SG,1_9,V;IND;PRS;3;PL
svart,svarað,1_8,V.CVB,1_0,?
leyf,leyfa,1_18,V;IMP;2;SG,1_9,V;IND;PRS;3;PL
þínum,þína,0_6,V;IND;PRS;1;PL,0_5,V;NFIN
boðorðið,boðorð,2_0,N;DEF;NOM;SG,2_7,N;INDF;ACC;SG
sekan,sekar,0_2,V;SBJV;PST;1;PL,0_10,V.PTCP;PRS
gróða,gróður,0_5,V;NFIN,0_3,V;IND;PRS;3;SG
klæddum,klæddir,0_6,V;IND;PRS;1;PL,0_4,V;SBJV;PST;2;SG
gjörðan,gjörði,0_2,V;SBJV;PST;1;PL,0_11,V;SBJV;PST;1;SG
tortími,tortímst,1_16,V;SBJV;PRS;3;PL,1_15,?
opið,opna,4_0,V;SBJV;PRS;2;PL,4_6,?
góðs,góðri,0_14,?,0_0,?
fávísan,fávísra,0_2,V;SBJV;PST;1;PL,0_8,?
afl,aflað,1_18,V;IMP;2;SG,1_0,?
syndar,syndum,4_8,N;INDF;NOM;PL,4_5,N;INDF;DAT;PL
ætli,ætlar,1_16,V;SBJV;PRS;3;PL,1_17,V;IND;PRS;2;SG
brauðum,brauðs,2_3,?,2_10,N;INDF;GEN;SG
veitast,veitist,1_19,?,1_11,V;IND;PRS;2;PL
góður,góðum,0_3,V;IND;PRS;3;SG,0_6,V;IND;PRS;1;PL
bitra,bitu,0_8,?,0_9,V;IND;PST;3;PL
hirta,hirti,0_5,V;NFIN,0_11,V;SBJV;PST;1;SG
gáfan,gáfur,0_2,V;SBJV;PST;1;PL,0_3,V;IND;PRS;3;SG
óaðfinnanleg,óaðfinnanlegar,0_13,V;IND;PST;3;SG,0_10,V.PTCP;PRS
felst,feli,1_15,?,1_16,V;SBJV;PRS;3;PL
kenningunum,kenningu,4_13,N;DEF;DAT;PL,4_7,?
óttinn,ótti,1_14,?,1_16,V;SBJV;PRS;3;PL
deilu,deilan,0_9,V;IND;PST;3;PL,0_2,V;SBJV;PST;1;PL
slíkri,slík,0_0,?,0_13,V;IND;PST;3;SG
staði,staðin,4_14,V;SBJV;PRS;3;SG,4_11,N;DEF;NOM;PL
rætast,rætt,1_19,?,1_8,V.CVB
víður,víðan,0_3,V;IND;PRS;3;SG,0_2,V;SBJV;PST;1;PL
blóði,blóðinu,2_15,N;INDF;DAT;SG,2_12,N;DEF;DAT;SG
innsigla,innsiglinu,2_2,N;INDF;ACC;PL,2_12,N;DEF;DAT;SG
hvílíks,hvílíkir,0_14,?,0_4,V;SBJV;PST;2;SG
tilreiknar,tilreiknað,1_17,V;IND;PRS;2;SG,1_0,?
mælist,mælum,1_11,V;IND;PRS;2;PL,1_13,V;SBJV;PRS;1;PL
hefndi,hefnd,4_14,V;SBJV;PRS;3;SG,4_10,N;INDF;NOM;SG
uppbyggið,uppbyggja,1_12,V;IMP;2;PL,1_2,?
leggið,leggir,1_12,V;IMP;2;PL,1_4,V;SBJV;PRS;2;SG
eykur,eyki,3_5,?,3_0,V;IND;PRS;1;SG
hlaupa,hlaupið,1_9,V;IND;PRS;3;PL,1_12,V;IMP;2;PL
heimi,heim,2_15,N;INDF;DAT;SG,2_7,N;INDF;ACC;SG
tjá,tjáði,3_0,V;IND;PRS;1;SG,3_11,V;IND;PST;1;SG
starfs,starfar,2_10,N;INDF;GEN;SG,2_13,?
svart,svara,1_8,V.CVB,1_9,V;IND;PRS;3;PL
lýðsins,lýðinn,2_16,N;DEF;GEN;SG,2_11,N;DEF;ACC;SG
sveitir,sveit,0_4,V;SBJV;PST;2;SG,0_13,V;IND;PST;3;SG
þjónið,þjóni,2_0,N;DEF;NOM;SG,2_15,N;INDF;DAT;SG
hvílík,hvílíks,0_13,V;IND;PST;3;SG,0_14,?
sýnst,sýnt,1_15,?,1_8,V.CVB
þjónn,þjóns,2_8,V;SBJV;PST;2;PL,2_10,N;INDF;GEN;SG
hræsnari,hræsnara,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
heims,heima,2_10,N;INDF;GEN;SG,2_2,N;INDF;ACC;PL
fljótið,fljótin,4_0,V;SBJV;PRS;2;PL,4_11,N;DEF;NOM;PL
heilagri,heilagar,0_0,?,0_10,V.PTCP;PRS
opin,opna,4_11,N;DEF;NOM;PL,4_6,?
ógn,ógna,0_13,V;IND;PST;3;SG,0_5,V;NFIN
þjónustu,þjónustan,0_9,V;IND;PST;3;PL,0_2,V;SBJV;PST;1;PL
kallið,kallað,1_12,V;IMP;2;PL,1_0,?
rifið,rifja,1_12,V;IMP;2;PL,1_2,?
miskunnar,miskunnaði,1_17,V;IND;PRS;2;SG,1_3,V;SBJV;PST;3;SG
ávöxtum,ávöxtur,4_5,N;INDF;DAT;PL,4_4,?
sanni,sannur,1_16,V;SBJV;PRS;3;PL,1_6,?
mælum,mæltu,1_13,V;SBJV;PRS;1;PL,1_5,V;SBJV;PST;3;PL
glatast,glataði,1_19,?,1_3,V;SBJV;PST;3;SG
landsins,land,2_16,N;DEF;GEN;SG,2_7,N;INDF;ACC;SG
trúað,trúir,1_0,?,1_4,V;SBJV;PRS;2;SG
látinn,látum,1_14,?,1_13,V;SBJV;PRS;1;PL
hygg,hyggur,1_18,V;IMP;2;SG,1_6,?
óvina,óvin,4_2,N;INDF;GEN;PL,4_10,N;INDF;NOM;SG
dýrkaði,dýrkið,1_3,V;SBJV;PST;3;SG,1_12,V;IMP;2;PL
laga,lag,1_9,V;IND;PRS;3;PL,1_18,V;IMP;2;SG
holds,holdi,2_10,N;INDF;GEN;SG,2_15,N;INDF;DAT;SG
frumburðurinn,frumburður,4_1,?,4_4,?
vegsama,vegsamaði,1_9,V;IND;PRS;3;PL,1_3,V;SBJV;PST;3;SG
rétt,rétta,1_18,V;IMP;2;SG,1_9,V;IND;PRS;3;PL
þunguð,þungur,0_1,V;IND;PST;2;PL,0_3,V;IND;PRS;3;SG
frjálsum,frjálst,0_6,V;IND;PRS;1;PL,0_12,?
denar,denara,2_7,N;INDF;ACC;SG,2_2,N;INDF;ACC;PL
himnum,himna,4_5,N;INDF;DAT;PL,4_2,N;INDF;GEN;PL
gagn,gagni,2_7,N;INDF;ACC;SG,2_15,N;INDF;DAT;SG
andlegu,andleg,0_9,V;IND;PST;3;PL,0_13,V;IND;PST;3;SG
fyrirheits,fyrirheit,2_10,N;INDF;GEN;SG,2_7,N;INDF;ACC;SG
vínviði,vínvið,2_15,N;INDF;DAT;SG,2_7,N;INDF;ACC;SG
göfugi,göfuga,0_11,V;SBJV;PST;1;SG,0_5,V;NFIN
krafinn,krafa,1_14,?,1_9,V;IND;PRS;3;PL
brjótum,brjótið,1_13,V;SBJV;PRS;1;PL,1_12,V;IMP;2;PL
leiðtoga,leiðtogum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
fái,fáa,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
vantrúa,vantrúaði,1_9,V;IND;PRS;3;PL,1_3,V;SBJV;PST;3;SG
gráta,grátur,1_9,V;IND;PRS;3;PL,1_6,?
drekki,drekkið,1_16,V;SBJV;PRS;3;PL,1_12,V;IMP;2;PL
fjögur,fjögurra,3_0,V;IND;PRS;1;SG,3_9,?
týndur,týndi,0_3,V;IND;PRS;3;SG,0_11,V;SBJV;PST;1;SG
hvílík,hvílíkt,0_13,V;IND;PST;3;SG,0_12,?
flýja,flýið,3_8,?,3_3,?
stundin,stundar,4_11,N;DEF;NOM;PL,4_8,N;INDF;NOM;PL
varast,varst,1_19,?,1_15,?
þungar,þungur,0_10,V.PTCP;PRS,0_3,V;IND;PRS;3;SG
saltur,saltast,1_6,?,1_19,?
kyssi,kyssa,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
helguð,helgaði,1_1,?,1_3,V;SBJV;PST;3;SG
ranglæti,ranglætis,3_0,V;IND;PRS;1;SG,3_7,?
krossi,kross,4_14,V;SBJV;PRS;3;SG,4_10,N;INDF;NOM;SG
kálf,kálfa,4_10,N;INDF;NOM;SG,4_2,N;INDF;GEN;PL
tungu,tungum,0_9,V;IND;PST;3;PL,0_6,V;IND;PRS;1;PL
slíkar,slíkri,0_10,V.PTCP;PRS,0_0,?
vantrú,vantrúa,1_18,V;IMP;2;SG,1_9,V;IND;PRS;3;PL
þessar,þessi,0_10,V.PTCP;PRS,0_11,V;SBJV;PST;1;SG
haf,hafra,3_0,V;IND;PRS;1;SG,3_9,?
fyllið,fyllir,1_12,V;IMP;2;PL,1_4,V;SBJV;PRS;2;SG
settur,setti,1_6,?,1_16,V;SBJV;PRS;3;PL
landstjóra,landstjórar,2_2,N;INDF;ACC;PL,2_13,?
fagnið,fagna,1_12,V;IMP;2;PL,1_9,V;IND;PRS;3;PL
fjötri,fjötra,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
orkið,orka,1_12,V;IMP;2;PL,1_9,V;IND;PRS;3;PL
kastaði,kasti,1_3,V;SBJV;PST;3;SG,1_16,V;SBJV;PRS;3;PL
stæri,stæra,0_11,V;SBJV;PST;1;SG,0_5,V;NFIN
öldungar,öldungur,4_8,N;INDF;NOM;PL,4_4,?
ljóma,ljómar,1_9,V;IND;PRS;3;PL,1_17,V;IND;PRS;2;SG
muntu,munir,1_5,V;SBJV;PST;3;PL,1_4,V;SBJV;PRS;2;SG
flestra,flestir,0_8,?,0_4,V;SBJV;PST;2;SG
skildist,skildi,1_11,V;IND;PRS;2;PL,1_16,V;SBJV;PRS;3;PL
engilsins,engils,2_16,N;DEF;GEN;SG,2_10,N;INDF;GEN;SG
ávaxta,ávaxtast,3_0,V;IND;PRS;1;SG,3_14,V;IND;PST;2;SG
sýnast,sýnst,1_19,?,1_15,?
ákæru,ákærir,1_10,?,1_4,V;SBJV;PRS;2;SG
öruggri,öruggir,0_0,?,0_4,V;SBJV;PST;2;SG
vegar,vegina,4_8,N;INDF;NOM;PL,4_9,?
mælir,mæli,1_4,V;SBJV;PRS;2;SG,1_16,V;SBJV;PRS;3;PL
einu,eina,0_9,V;IND;PST;3;PL,0_5,V;NFIN
veikir,veikur,0_4,V;SBJV;PST;2;SG,0_3,V;IND;PRS;3;SG
ófriði,ófrið,2_15,N;INDF;DAT;SG,2_7,N;INDF;ACC;SG
skírist,skíri,1_11,V;IND;PRS;2;PL,1_16,V;SBJV;PRS;3;PL
kaífas,kaífasar,4_10,N;INDF;NOM;SG,4_8,N;INDF;NOM;PL
verkin,verkið,2_14,N;DEF;ACC;PL,2_0,N;DEF;NOM;SG
víst,vísar,1_8,V.CVB,1_17,V;IND;PRS;2;SG
daglega,dag,2_5,?,2_7,N;INDF;ACC;SG
flótta,flótti,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
engil,engilinn,2_7,N;INDF;ACC;SG,2_11,N;DEF;ACC;SG
spekinganna,spekinga,4_3,N;DEF;GEN;PL,4_2,N;INDF;GEN;PL
auðn,auðinn,2_8,V;SBJV;PST;2;PL,2_11,N;DEF;ACC;SG
ritningin,ritningum,4_11,N;DEF;NOM;PL,4_5,N;INDF;DAT;PL
svikum,svikinn,4_5,N;INDF;DAT;PL,4_15,?
gjörir,gjört,1_4,V;SBJV;PRS;2;SG,1_8,V.CVB
hæstum,hæsta,1_13,V;SBJV;PRS;1;PL,1_9,V;IND;PRS;3;PL
lesa,lesinn,1_9,V;IND;PRS;3;PL,1_14,?
lambs,lamba,2_10,N;INDF;GEN;SG,2_2,N;INDF;ACC;PL
augu,augum,4_7,?,4_5,N;INDF;DAT;PL
öruggu,öruggt,0_9,V;IND;PST;3;PL,0_12,?
verði,verðum,2_15,N;INDF;DAT;SG,2_3,?
slíkra,slíku,0_8,?,0_9,V;IND;PST;3;PL
adam,adams,3_0,V;IND;PRS;1;SG,3_7,?
hljótt,hljótum,1_8,V.CVB,1_13,V;SBJV;PRS;1;PL
máls,málinu,2_10,N;INDF;GEN;SG,2_12,N;DEF;DAT;SG
var,varir,1_18,V;IMP;2;SG,1_4,V;SBJV;PRS;2;SG
tíða,tíðir,4_2,N;INDF;GEN;PL,4_12,?
aldraðir,aldraðan,0_4,V;SBJV;PST;2;SG,0_2,V;SBJV;PST;1;PL
samkundustjórunum,samkundustjóri,4_13,N;DEF;DAT;PL,4_14,V;SBJV;PRS;3;SG
óvina,óvinir,4_2,N;INDF;GEN;PL,4_12,?
blessið,blessuð,1_12,V;IMP;2;PL,1_1,?
miðjan,miðjar,0_2,V;SBJV;PST;1;PL,0_10,V.PTCP;PRS
víðan,víðs,0_2,V;SBJV;PST;1;PL,0_14,?
trúar,trúin,1_17,V;IND;PRS;2;SG,1_7,?
synda,syndunum,4_2,N;INDF;GEN;PL,4_13,N;DEF;DAT;PL
syndgum,syndga,1_13,V;SBJV;PRS;1;PL,1_9,V;IND;PRS;3;PL
leifar,leifum,4_8,N;INDF;NOM;PL,4_5,N;INDF;DAT;PL
skil,skilja,1_18,V;IMP;2;SG,1_2,?
skíra,skíru,1_9,V;IND;PRS;3;PL,1_10,?
trúin,trúað,1_7,?,1_0,?
orðsins,orða,2_16,N;DEF;GEN;SG,2_2,N;INDF;ACC;PL
bárust,báruð,3_14,V;IND;PST;2;SG,3_2,?
hvers,hverri,3_7,?,3_1,V;SBJV;PRS;1;SG
fátæka,fátæki,0_5,V;NFIN,0_11,V;SBJV;PST;1;SG
allan,alls,0_2,V;SBJV;PST;1;PL,0_14,?
