src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
miklum,miklað,1_13,V;SBJV;PRS;1;PL,1_0,?
fólks,fólki,2_10,N;INDF;GEN;SG,2_15,N;INDF;DAT;SG
dóms,dómi,2_10,N;INDF;GEN;SG,2_15,N;INDF;DAT;SG
láta,láttu,1_9,V;IND;PRS;3;PL,1_5,V;SBJV;PST;3;PL
nálægur,nálægir,1_6,?,1_4,V;SBJV;PRS;2;SG
fæðst,fæði,1_15,?,1_16,V;SBJV;PRS;3;PL
mannlegur,mannlegum,0_3,V;IND;PRS;3;SG,0_6,V;IND;PRS;1;PL
framar,fram,1_17,V;IND;PRS;2;SG,1_18,V;IMP;2;SG
óhreinu,óhreinan,0_9,V;IND;PST;3;PL,0_2,V;SBJV;PST;1;PL
greini,greinar,4_14,V;SBJV;PRS;3;SG,4_8,N;INDF;NOM;PL
opinber,opinberir,1_18,V;IMP;2;SG,1_4,V;SBJV;PRS;2;SG
musterinu,musterum,2_12,N;DEF;DAT;SG,2_3,?
heilla,heill,1_9,V;IND;PRS;3;PL,1_18,V;IMP;2;SG
opinberaði,opinbert,1_3,V;SBJV;PST;3;SG,1_8,V.CVB
verður,verðs,2_9,?,2_10,N;INDF;GEN;SG
aukast,aukist,1_19,?,1_11,V;IND;PRS;2;PL
sannleikurinn,sannleika,2_4,?,2_2,N;INDF;ACC;PL
etið,etur,1_12,V;IMP;2;PL,1_6,?
fylgið,fylgt,1_12,V;IMP;2;PL,1_8,V.CVB
birtum,birtur,1_13,V;SBJV;PRS;1;PL,1_6,?
nýs,nýr,3_7,?,3_4,?
talinn,talin,1_14,?,1_7,?
reka,reki,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
hvítum,hvítur,0_6,V;IND;PRS;1;PL,0_3,V;IND;PRS;3;SG
andlegan,andlegar,0_2,V;SBJV;PST;1;PL,0_10,V.PTCP;PRS
metast,met,1_19,?,1_18,V;IMP;2;SG
englum,englunum,4_5,N;INDF;DAT;PL,4_13,N;DEF;DAT;PL
festa,festi,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
klæddar,klædduð,0_10,V.PTCP;PRS,0_1,V;IND;PST;2;PL
fasta,fastar,1_9,V;IND;PRS;3;PL,1_17,V;IND;PRS;2;SG
þyngsli,þyngsla,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
standi,standa,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
munaðarlausra,munaðarlaus,0_8,?,0_13,V;IND;PST;3;SG
fregnir,fregn,4_12,?,4_10,N;INDF;NOM;SG
trúum,trúað,1_13,V;SBJV;PRS;1;PL,1_0,?
óvinurinn,óvina,4_1,?,4_2,N;INDF;GEN;PL
sinnar,sinntu,1_17,V;IND;PRS;2;SG,1_5,V;SBJV;PST;3;PL
dýrsins,dýra,2_16,N;DEF;GEN;SG,2_2,N;INDF;ACC;PL
bindur,bindi,1_6,?,1_16,V;SBJV;PRS;3;PL
stráðu,stráðir,0_9,V;IND;PST;3;PL,0_4,V;SBJV;PST;2;SG
sekar,sekir,0_10,V.PTCP;PRS,0_4,V;SBJV;PST;2;SG
hreinum,hreina,0_6,V;IND;PRS;1;PL,0_5,V;NFIN
gáfum,gáfuð,0_6,V;IND;PRS;1;PL,0_1,V;IND;PST;2;PL
fólkinu,fólksins,2_12,N;DEF;DAT;SG,2_16,N;DEF;GEN;SG
reiðu,reiðin,4_7,?,4_11,N;DEF;NOM;PL
prestanna,prestum,2_1,?,2_3,?
heilags,heilagar,0_14,?,0_10,V.PTCP;PRS
makleg,maklegt,0_13,V;IND;PST;3;SG,0_12,?
himneskra,himneskur,0_8,?,0_3,V;IND;PRS;3;SG
boðað,boði,1_0,?,1_16,V;SBJV;PRS;3;PL
ætli,ætlað,1_16,V;SBJV;PRS;3;PL,1_0,?
vilt,vil,1_8,V.CVB,1_18,V;IMP;2;SG
refsað,refsi,1_0,?,1_16,V;SBJV;PRS;3;PL
míns,mínu,0_14,?,0_9,V;IND;PST;3;PL
fengi,fengum,1_16,V;SBJV;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
auður,auð,2_9,?,2_7,N;INDF;ACC;SG
fæðir,fæðast,1_4,V;SBJV;PRS;2;SG,1_19,?
jesús,jesú,3_7,?,3_0,V;IND;PRS;1;SG
þakkaði,þakka,1_3,V;SBJV;PST;3;SG,1_9,V;IND;PRS;3;PL
uppskeru,uppskera,0_9,V;IND;PST;3;PL,0_5,V;NFIN
höggvinn,höggvin,1_14,?,1_7,?
varpi,varp,1_16,V;SBJV;PRS;3;PL,1_18,V;IMP;2;SG
hví,hvít,1_18,V;IMP;2;SG,1_8,V.CVB
lægði,lægri,3_11,V;IND;PST;1;SG,3_1,V;SBJV;PRS;1;SG
heródíasar,heródías,4_8,N;INDF;NOM;PL,4_10,N;INDF;NOM;SG
þorpanna,þorpsins,2_1,?,2_16,N;DEF;GEN;SG
brennt,brennur,0_12,?,0_3,V;IND;PRS;3;SG
glatar,glatast,1_17,V;IND;PRS;2;SG,1_19,?
daga,dags,2_2,N;INDF;ACC;PL,2_10,N;INDF;GEN;SG
heil,heilir,0_13,V;IND;PST;3;SG,0_4,V;SBJV;PST;2;SG
byggið,byggja,1_12,V;IMP;2;PL,1_2,?
leyndu,leynda,0_9,V;IND;PST;3;PL,0_5,V;NFIN
fyrirmynduð,fyrirmynd,1_1,?,1_18,V;IMP;2;SG
lastmæla,lastmælin,1_9,V;IND;PRS;3;PL,1_7,?
kröftuglega,kröftugi,0_7,?,0_11,V;SBJV;PST;1;SG
fæddan,fæddur,0_2,V;SBJV;PST;1;PL,0_3,V;IND;PRS;3;SG
illan,illur,0_2,V;SBJV;PST;1;PL,0_3,V;IND;PRS;3;SG
bera,bert,1_9,V;IND;PRS;3;PL,1_8,V.CVB
örlát,örlátlega,0_13,V;IND;PST;3;SG,0_7,?
orðsins,orðið,2_16,N;DEF;GEN;SG,2_0,N;DEF;NOM;SG
frelsa,frelsist,1_9,V;IND;PRS;3;PL,1_11,V;IND;PRS;2;PL
kalli,kallað,1_16,V;SBJV;PRS;3;PL,1_0,?
tungu,tungan,0_9,V;IND;PST;3;PL,0_2,V;SBJV;PST;1;PL
sviplega,svipu,0_7,?,0_9,V;IND;PST;3;PL
deilu,deila,0_9,V;IND;PST;3;PL,0_5,V;NFIN
hvílist,hvíl,1_11,V;IND;PRS;2;PL,1_18,V;IMP;2;SG
sonum,sonar,4_5,N;INDF;DAT;PL,4_8,N;INDF;NOM;PL
haldist,halda,1_11,V;IND;PRS;2;PL,1_9,V;IND;PRS;3;PL
finni,finn,1_16,V;SBJV;PRS;3;PL,1_18,V;IMP;2;SG
augljós,augljósar,1_18,V;IMP;2;SG,1_17,V;IND;PRS;2;SG
sálu,sálar,4_7,?,4_8,N;INDF;NOM;PL
láttu,látið,1_5,V;SBJV;PST;3;PL,1_12,V;IMP;2;PL
réttlát,réttlátt,0_13,V;IND;PST;3;SG,0_12,?
órétt,óréttinn,2_7,N;INDF;ACC;SG,2_11,N;DEF;ACC;SG
vanheilagt,vanheilagur,0_12,?,0_3,V;IND;PRS;3;SG
fánýt,fánýtri,0_13,V;IND;PST;3;SG,0_0,?
leitar,leitaði,1_17,V;IND;PRS;2;SG,1_3,V;SBJV;PST;3;SG
heitir,heiti,1_4,V;SBJV;PRS;2;SG,1_16,V;SBJV;PRS;3;PL
hvítasunnudag,hvítasunnudagur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
reglu,regla,0_9,V;IND;PST;3;PL,0_5,V;NFIN
fylli,fyllist,1_16,V;SBJV;PRS;3;PL,1_11,V;IND;PRS;2;PL
sannur,sanni,1_6,?,1_16,V;SBJV;PRS;3;PL
vegina,vegið,4_9,?,4_0,V;SBJV;PRS;2;PL
blessaði,blessað,1_3,V;SBJV;PST;3;SG,1_0,?
hvíl,hvílist,1_18,V;IMP;2;SG,1_11,V;IND;PRS;2;PL
styrkst,styrkist,1_15,?,1_11,V;IND;PRS;2;PL
vinir,vin,0_4,V;SBJV;PST;2;SG,0_13,V;IND;PST;3;SG
staðinn,staði,4_15,?,4_14,V;SBJV;PRS;3;SG
helgidóminn,helgidóm,2_11,N;DEF;ACC;SG,2_7,N;INDF;ACC;SG
ættu,ætti,0_9,V;IND;PST;3;PL,0_11,V;SBJV;PST;1;SG
kosti,kostar,1_16,V;SBJV;PRS;3;PL,1_17,V;IND;PRS;2;SG
hrósaði,hrósar,1_3,V;SBJV;PST;3;SG,1_17,V;IND;PRS;2;SG
veitum,veitast,1_13,V;SBJV;PRS;1;PL,1_19,?
grikkja,grikki,1_2,?,1_16,V;SBJV;PRS;3;PL
sýnast,sýna,1_19,?,1_9,V;IND;PRS;3;PL
spyrð,spyrja,3_2,?,3_8,?
vona,voni,4_2,N;INDF;GEN;PL,4_14,V;SBJV;PRS;3;SG
góði,góðar,0_11,V;SBJV;PST;1;SG,0_10,V.PTCP;PRS
reiðina,reiði,4_9,?,4_14,V;SBJV;PRS;3;SG
stríðsins,stríði,2_16,N;DEF;GEN;SG,2_15,N;INDF;DAT;SG
þjónunum,þjón,2_6,?,2_7,N;INDF;ACC;SG
voruð,vor,0_1,V;IND;PST;2;PL,0_13,V;IND;PST;3;SG
öruggu,örugga,0_9,V;IND;PST;3;PL,0_5,V;NFIN
dýrinu,dýrið,2_12,N;DEF;DAT;SG,2_0,N;DEF;NOM;SG
sverð,sverðs,2_7,N;INDF;ACC;SG,2_10,N;INDF;GEN;SG
ljósinu,ljós,2_12,N;DEF;DAT;SG,2_7,N;INDF;ACC;SG
brúðkaupið,brúðkaupsins,2_0,N;DEF;NOM;SG,2_16,N;DEF;GEN;SG
sá,sár,3_0,V;IND;PRS;1;SG,3_4,?
trega,tregir,0_5,V;NFIN,0_4,V;SBJV;PST;2;SG
bersyndugum,bersyndugir,0_6,V;IND;PRS;1;PL,0_4,V;SBJV;PST;2;SG
leyndardómi,leyndardómum,2_15,N;INDF;DAT;SG,2_3,?
komist,komst,1_11,V;IND;PRS;2;PL,1_15,?
gengið,genginn,1_12,V;IMP;2;PL,1_14,?
eigir,eigum,1_4,V;SBJV;PRS;2;SG,1_13,V;SBJV;PRS;1;PL
sæti,sætt,0_11,V;SBJV;PST;1;SG,0_12,?
fötum,föt,4_5,N;INDF;DAT;PL,4_10,N;INDF;NOM;SG
snúa,snúi,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
grafið,grafinn,1_12,V;IMP;2;PL,1_14,?
vegar,vegur,4_8,N;INDF;NOM;PL,4_4,?
krossfesti,krossfesta,0_11,V;SBJV;PST;1;SG,0_5,V;NFIN
innri,innir,0_0,?,0_4,V;SBJV;PST;2;SG
umskorna,umskornu,0_5,V;NFIN,0_9,V;IND;PST;3;PL
komuð,komum,1_1,?,1_13,V;SBJV;PRS;1;PL
dýrðina,dýrðar,4_9,?,4_8,N;INDF;NOM;PL
héldu,héldum,0_9,V;IND;PST;3;PL,0_6,V;IND;PRS;1;PL
eigur,eigir,1_6,?,1_4,V;SBJV;PRS;2;SG
krafturinn,krafti,2_4,?,2_15,N;INDF;DAT;SG
loka,lokuð,1_9,V;IND;PRS;3;PL,1_1,?
hangir,hanga,0_4,V;SBJV;PST;2;SG,0_5,V;NFIN
sólar,sólu,4_8,N;INDF;NOM;PL,4_7,?
prestar,prestsins,2_13,?,2_16,N;DEF;GEN;SG
fréttu,fréttist,1_10,?,1_11,V;IND;PRS;2;PL
inna,inn,0_5,V;NFIN,0_13,V;IND;PST;3;SG
verks,verkanna,2_10,N;INDF;GEN;SG,2_1,?
tíðindum,tíðindi,4_5,N;INDF;DAT;PL,4_14,V;SBJV;PRS;3;SG
auðugir,auðug,0_4,V;SBJV;PST;2;SG,0_13,V;IND;PST;3;SG
tunglsins,tungls,2_16,N;DEF;GEN;SG,2_10,N;INDF;GEN;SG
fullþroskað,fullþroska,1_0,?,1_9,V;IND;PRS;3;PL
ljúga,ljúgum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
krafti,krafta,2_15,N;INDF;DAT;SG,2_2,N;INDF;ACC;PL
þyrsta,þyrstir,0_5,V;NFIN,0_4,V;SBJV;PST;2;SG
tunglsjúkur,tunglsjúka,0_3,V;IND;PRS;3;SG,0_5,V;NFIN
kyrrt,kyrrir,0_12,?,0_4,V;SBJV;PST;2;SG
hæsti,hæstum,1_16,V;SBJV;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
opinberir,opinberuð,1_4,V;SBJV;PRS;2;SG,1_1,?
hvers,hvert,3_7,?,3_12,?
helgu,helgað,1_10,?,1_0,?
flytja,flytur,3_8,?,3_5,?
átta,áttum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
píslir,písl,0_4,V;SBJV;PST;2;SG,0_13,V;IND;PST;3;SG
ávarpaði,ávarpa,1_3,V;SBJV;PST;3;SG,1_9,V;IND;PRS;3;PL
þernur,þerna,0_3,V;IND;PRS;3;SG,0_5,V;NFIN
drekki,drekkum,1_16,V;SBJV;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
ilmjurtunum,ilmjurtir,4_13,N;DEF;DAT;PL,4_12,?
bréfunum,bréfa,2_6,?,2_2,N;INDF;ACC;PL
laun,launin,4_10,N;INDF;NOM;SG,4_11,N;DEF;NOM;PL
grundvallaði,grundvallaðir,0_11,V;SBJV;PST;1;SG,0_4,V;SBJV;PST;2;SG
virtuð,virtir,1_1,?,1_4,V;SBJV;PRS;2;SG
húss,húsinu,2_10,N;INDF;GEN;SG,2_12,N;DEF;DAT;SG
vélabrögðum,vélabrögð,4_5,N;INDF;DAT;PL,4_10,N;INDF;NOM;SG
borgir,borgum,4_12,?,4_5,N;INDF;DAT;PL
læst,læsir,1_8,V.CVB,1_4,V;SBJV;PRS;2;SG
mannlegur,mannlegan,0_3,V;IND;PRS;3;SG,0_2,V;SBJV;PST;1;PL
samboðna,samboðið,4_6,?,4_0,V;SBJV;PRS;2;PL
þráið,þráum,1_12,V;IMP;2;PL,1_13,V;SBJV;PRS;1;PL
fyllist,fyllt,1_11,V;IND;PRS;2;PL,1_8,V.CVB
notað,nota,1_0,?,1_9,V;IND;PRS;3;PL
höfnin,höfn,4_11,N;DEF;NOM;PL,4_10,N;INDF;NOM;SG
lifnað,lifnaði,0_13,V;IND;PST;3;SG,0_11,V;SBJV;PST;1;SG
þyrstur,þyrstir,0_3,V;IND;PRS;3;SG,0_4,V;SBJV;PST;2;SG
kauptu,kaupa,1_5,V;SBJV;PST;3;PL,1_9,V;IND;PRS;3;PL
hvílíkur,hvílík,0_3,V;IND;PRS;3;SG,0_13,V;IND;PST;3;SG
eilífs,eilífum,0_14,?,0_6,V;IND;PRS;1;PL
heilsu,heilsaði,1_10,?,1_3,V;SBJV;PST;3;SG
uppfylltu,uppfylla,1_5,V;SBJV;PST;3;PL,1_9,V;IND;PRS;3;PL
útlista,útlistum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
komast,komist,1_19,?,1_11,V;IND;PRS;2;PL
varðveit,varðveitir,1_18,V;IMP;2;SG,1_4,V;SBJV;PRS;2;SG
seif,seifs,3_0,V;IND;PRS;1;SG,3_7,?
settir,settum,1_4,V;SBJV;PRS;2;SG,1_13,V;SBJV;PRS;1;PL
kvelja,kvel,3_8,?,3_0,V;IND;PRS;1;SG
minnsta,minnsti,0_5,V;NFIN,0_11,V;SBJV;PST;1;SG
þessir,þessi,0_4,V;SBJV;PST;2;SG,0_11,V;SBJV;PST;1;SG
loft,lofi,1_8,V.CVB,1_16,V;SBJV;PRS;3;PL
villa,villast,1_9,V;IND;PRS;3;PL,1_19,?
stóðu,stóðuð,0_9,V;IND;PST;3;PL,0_1,V;IND;PST;2;PL
engilsins,engilinn,2_16,N;DEF;GEN;SG,2_11,N;DEF;ACC;SG
skírt,skírir,1_8,V.CVB,1_4,V;SBJV;PRS;2;SG
gáfur,gáfu,0_3,V;IND;PRS;3;SG,0_9,V;IND;PST;3;PL
byggið,byggir,1_12,V;IMP;2;PL,1_4,V;SBJV;PRS;2;SG
meiri,meira,0_11,V;SBJV;PST;1;SG,0_5,V;NFIN
stundar,stundi,4_8,N;INDF;NOM;PL,4_14,V;SBJV;PRS;3;SG
boðuð,boðaði,1_1,?,1_3,V;SBJV;PST;3;SG
vegir,vegur,4_12,?,4_4,?
holdi,holdsins,2_15,N;INDF;DAT;SG,2_16,N;DEF;GEN;SG
lærisveins,lærisveinanna,2_10,N;INDF;GEN;SG,2_1,?
þröngu,þrönga,0_9,V;IND;PST;3;PL,0_5,V;NFIN
yrðum,yrði,0_6,V;IND;PRS;1;PL,0_11,V;SBJV;PST;1;SG
merki,merkt,1_16,V;SBJV;PRS;3;PL,1_8,V.CVB
staða,staðar,4_2,N;INDF;GEN;PL,4_8,N;INDF;NOM;PL
falli,fallin,2_15,N;INDF;DAT;SG,2_14,N;DEF;ACC;PL
öldunga,öldunganna,4_2,N;INDF;GEN;PL,4_3,N;DEF;GEN;PL
syndugur,syndug,0_3,V;IND;PRS;3;SG,0_13,V;IND;PST;3;SG
hebrei,hebrear,4_14,V;SBJV;PRS;3;SG,4_8,N;INDF;NOM;PL
athugi,athugað,1_16,V;SBJV;PRS;3;PL,1_0,?
stund,stundu,4_10,N;INDF;NOM;SG,4_7,?
grein,greinunum,4_10,N;INDF;NOM;SG,4_13,N;DEF;DAT;PL
viðbúnir,viðbúna,1_4,V;SBJV;PRS;2;SG,1_9,V;IND;PRS;3;PL
standið,standa,1_12,V;IMP;2;PL,1_9,V;IND;PRS;3;PL
þakkið,þakkir,1_12,V;IMP;2;PL,1_4,V;SBJV;PRS;2;SG
góðan,góða,0_2,V;SBJV;PST;1;PL,0_5,V;NFIN
fjalls,fjallið,2_10,N;INDF;GEN;SG,2_0,N;DEF;NOM;SG
breytist,breyta,1_11,V;IND;PRS;2;PL,1_9,V;IND;PRS;3;PL
berið,berum,1_12,V;IMP;2;PL,1_13,V;SBJV;PRS;1;PL
eina,eins,0_5,V;NFIN,0_14,?
hryggist,hryggi,1_11,V;IND;PRS;2;PL,1_16,V;SBJV;PRS;3;PL
mattías,mattíasar,4_10,N;INDF;NOM;SG,4_8,N;INDF;NOM;PL
gjaldið,gjaldi,1_12,V;IMP;2;PL,1_16,V;SBJV;PRS;3;PL
sést,séð,3_14,V;IND;PST;2;SG,3_2,?
fundin,fundinn,4_11,N;DEF;NOM;PL,4_15,?
fjalla,fjallinu,2_2,N;INDF;ACC;PL,2_12,N;DEF;DAT;SG
snúið,snúa,1_12,V;IMP;2;PL,1_9,V;IND;PRS;3;PL
veika,veikum,0_5,V;NFIN,0_6,V;IND;PRS;1;PL
sætt,sæti,0_12,?,0_11,V;SBJV;PST;1;SG
þjóðir,þjóðar,4_12,?,4_8,N;INDF;NOM;PL
handa,handan,3_0,V;IND;PRS;1;SG,3_10,?
hugga,huggaði,1_9,V;IND;PRS;3;PL,1_3,V;SBJV;PST;3;SG
þriðja,þriðji,0_5,V;NFIN,0_11,V;SBJV;PST;1;SG
setið,sets,3_3,?,3_7,?
mettir,metta,1_4,V;SBJV;PRS;2;SG,1_9,V;IND;PRS;3;PL
reykur,reyk,2_9,?,2_7,N;INDF;ACC;SG
eyði,eyri,3_11,V;IND;PST;1;SG,3_1,V;SBJV;PRS;1;SG
halt,hala,1_8,V.CVB,1_9,V;IND;PRS;3;PL
breytið,breytist,1_12,V;IMP;2;PL,1_11,V;IND;PRS;2;PL
marks,markinu,2_10,N;INDF;GEN;SG,2_12,N;DEF;DAT;SG
andlegar,andlegri,0_10,V.PTCP;PRS,0_0,?
sigra,sigur,3_9,?,3_5,?
áttir,átta,1_4,V;SBJV;PRS;2;SG,1_9,V;IND;PRS;3;PL
konungur,konunglega,2_9,?,2_5,?
sýnið,sýni,1_12,V;IMP;2;PL,1_16,V;SBJV;PRS;3;PL
ríkir,ríkt,1_4,V;SBJV;PRS;2;SG,1_8,V.CVB
fórna,fórn,3_6,?,3_10,?
fengi,fenginn,1_16,V;SBJV;PRS;3;PL,1_14,?
getinn,geta,1_14,?,1_9,V;IND;PRS;3;PL
vildi,vildu,0_11,V;SBJV;PST;1;SG,0_9,V;IND;PST;3;PL
faríseanna,farísear,4_3,N;DEF;GEN;PL,4_8,N;INDF;NOM;PL
mæl,mæli,1_18,V;IMP;2;SG,1_16,V;SBJV;PRS;3;PL
ávöxtinn,ávöxtum,4_15,?,4_5,N;INDF;DAT;PL
bætist,bæta,1_11,V;IND;PRS;2;PL,1_9,V;IND;PRS;3;PL
heilagan,heilaga,0_2,V;SBJV;PST;1;PL,0_5,V;NFIN
drykk,drykkur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
ranglátir,rangláta,0_4,V;SBJV;PST;2;SG,0_5,V;NFIN
gjöra,gjörið,1_9,V;IND;PRS;3;PL,1_12,V;IMP;2;PL
afneitar,afneita,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
genginn,gengum,1_14,?,1_13,V;SBJV;PRS;1;PL
tvennt,tvennum,0_12,?,0_6,V;IND;PRS;1;PL
langaði,langur,1_3,V;SBJV;PST;3;SG,1_6,?
nauð,nain,1_1,?,1_7,?
staður,staðin,4_4,?,4_11,N;DEF;NOM;PL
vitnisburði,vitnisburðurinn,2_15,N;INDF;DAT;SG,2_4,?
ritningum,ritningunum,4_5,N;INDF;DAT;PL,4_13,N;DEF;DAT;PL
tíða,tíðum,4_2,N;INDF;GEN;PL,4_5,N;INDF;DAT;PL
sitja,situr,1_2,?,1_6,?
feðranna,feðrum,4_3,N;DEF;GEN;PL,4_5,N;INDF;DAT;PL
himneskra,himneska,0_8,?,0_5,V;NFIN
mann,man,3_10,?,3_0,V;IND;PRS;1;SG
staður,staða,4_4,?,4_2,N;INDF;GEN;PL
syndugs,syndugra,0_14,?,0_8,?
trúin,trú,1_7,?,1_18,V;IMP;2;SG
hvíldardaga,hvíldardagur,2_2,N;INDF;ACC;PL,2_9,?
misst,missi,1_8,V.CVB,1_16,V;SBJV;PRS;3;PL
flýði,flýja,3_11,V;IND;PST;1;SG,3_8,?
leggst,legg,1_15,?,1_18,V;IMP;2;SG
hæfileikum,hæfileika,1_13,V;SBJV;PRS;1;PL,1_9,V;IND;PRS;3;PL
traust,trausti,0_13,V;IND;PST;3;SG,0_11,V;SBJV;PST;1;SG
gætum,gætur,1_13,V;SBJV;PRS;1;PL,1_6,?
vanheilagan,vanheilagur,0_2,V;SBJV;PST;1;PL,0_3,V;IND;PRS;3;SG
heilagan,heilagir,0_2,V;SBJV;PST;1;PL,0_4,V;SBJV;PST;2;SG
einan,eins,0_2,V;SBJV;PST;1;PL,0_14,?
styrku,styrk,1_10,?,1_18,V;IMP;2;SG
líkar,líkin,1_17,V;IND;PRS;2;SG,1_7,?
samt,sama,0_12,?,0_5,V;NFIN
harma,harmur,0_5,V;NFIN,0_3,V;IND;PRS;3;SG
illum,illra,0_6,V;IND;PRS;1;PL,0_8,?
kynkvíslum,kynkvíslir,0_6,V;IND;PRS;1;PL,0_4,V;SBJV;PST;2;SG
illur,illt,0_3,V;IND;PRS;3;SG,0_12,?
ferð,fer,3_2,?,3_0,V;IND;PRS;1;SG
fregn,fregnir,4_10,N;INDF;NOM;SG,4_12,?
aukist,aukið,1_11,V;IND;PRS;2;PL,1_12,V;IMP;2;PL
réttlátu,réttlátir,0_9,V;IND;PST;3;PL,0_4,V;SBJV;PST;2;SG
vindurinn,vindar,4_1,?,4_8,N;INDF;NOM;PL
varðveit,varðveitt,1_18,V;IMP;2;SG,1_8,V.CVB
hvílíkar,hvílíkum,0_10,V.PTCP;PRS,0_6,V;IND;PRS;1;PL
birtast,birti,1_19,?,1_16,V;SBJV;PRS;3;PL
sjúkleik,sjúkleiki,2_7,N;INDF;ACC;SG,2_15,N;INDF;DAT;SG
léti,létuð,0_11,V;SBJV;PST;1;SG,0_1,V;IND;PST;2;PL
kom,komu,1_18,V;IMP;2;SG,1_10,?
gætir,gætum,1_4,V;SBJV;PRS;2;SG,1_13,V;SBJV;PRS;1;PL
lofið,lofa,1_12,V;IMP;2;PL,1_9,V;IND;PRS;3;PL
vínviður,vínviði,2_9,?,2_15,N;INDF;DAT;SG
sérhvers,sérhvern,3_7,?,3_10,?
munir,munaði,1_4,V;SBJV;PRS;2;SG,1_3,V;SBJV;PST;3;SG
bandingi,bandingja,1_16,V;SBJV;PRS;3;PL,1_2,?
svínin,svína,4_11,N;DEF;NOM;PL,4_2,N;INDF;GEN;PL
sáu,sást,3_13,?,3_14,V;IND;PST;2;SG
öldungaráðið,öldungaráð,1_12,V;IMP;2;PL,1_18,V;IMP;2;SG
andlegi,andleg,0_11,V;SBJV;PST;1;SG,0_13,V;IND;PST;3;SG
fávíslega,fávísa,0_7,?,0_5,V;NFIN
hryggið,hryggt,1_12,V;IMP;2;PL,1_8,V.CVB
ölmusu,ölmusa,0_9,V;IND;PST;3;PL,0_5,V;NFIN
dýrkið,dýrkaði,1_12,V;IMP;2;PL,1_3,V;SBJV;PST;3;SG
limir,limum,0_4,V;SBJV;PST;2;SG,0_6,V;IND;PRS;1;PL
leyfi,leyft,1_16,V;SBJV;PRS;3;PL,1_8,V.CVB
ótrúu,ótrú,0_9,V;IND;PST;3;PL,0_13,V;IND;PST;3;SG
lýg,lýgur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
