src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
sár,sái,3_4,?,3_0,V;IND;PRS;1;SG
réttlátt,réttlátum,0_12,?,0_6,V;IND;PRS;1;PL
komast,koma,1_19,?,1_9,V;IND;PRS;3;PL
glerhaf,glerhafið,1_18,V;IMP;2;SG,1_12,V;IMP;2;PL
báðir,báðu,0_4,V;SBJV;PST;2;SG,0_9,V;IND;PST;3;PL
þola,þolið,1_9,V;IND;PRS;3;PL,1_12,V;IMP;2;PL
töfra,töfrum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
leggið,leggja,1_12,V;IMP;2;PL,1_2,?
höggorminn,höggorma,2_11,N;DEF;ACC;SG,2_2,N;INDF;ACC;PL
útlendinga,útlendingum,0_5,V;NFIN,0_6,V;IND;PRS;1;PL
hreinir,hreina,0_4,V;SBJV;PST;2;SG,0_5,V;NFIN
málið,málinu,2_0,N;DEF;NOM;SG,2_12,N;DEF;DAT;SG
kefas,kefasi,4_10,N;INDF;NOM;SG,4_14,V;SBJV;PRS;3;SG
þjón,þjóns,2_7,N;INDF;ACC;SG,2_10,N;INDF;GEN;SG
safna,safnar,1_9,V;IND;PRS;3;PL,1_17,V;IND;PRS;2;SG
meinaði,meinað,1_3,V;SBJV;PST;3;SG,1_0,?
dýrkum,dýrkar,1_13,V;SBJV;PRS;1;PL,1_17,V;IND;PRS;2;SG
líflátið,líflát,2_0,N;DEF;NOM;SG,2_7,N;INDF;ACC;SG
syndanna,synda,4_3,N;DEF;GEN;PL,4_2,N;INDF;GEN;PL
stattu,statt,0_9,V;IND;PST;3;PL,0_13,V;IND;PST;3;SG
framkvæma,framkvæmir,1_9,V;IND;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
fenginn,fengin,1_14,?,1_7,?
klædda,klædduð,0_5,V;NFIN,0_1,V;IND;PST;2;PL
beinir,beint,1_4,V;SBJV;PRS;2;SG,1_8,V.CVB
reyndar,reyndir,0_10,V.PTCP;PRS,0_4,V;SBJV;PST;2;SG
pretta,pretti,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
eignarlýður,eignarlýð,0_3,V;IND;PRS;3;SG,0_13,V;IND;PST;3;SG
lima,limum,0_5,V;NFIN,0_6,V;IND;PRS;1;PL
syndgað,syndgum,1_0,?,1_13,V;SBJV;PRS;1;PL
leyndi,leyndu,0_11,V;SBJV;PST;1;SG,0_9,V;IND;PST;3;PL
fiskinn,fisk,4_15,?,4_10,N;INDF;NOM;SG
synduga,syndugu,0_5,V;NFIN,0_9,V;IND;PST;3;PL
krafin,krafa,1_7,?,1_9,V;IND;PRS;3;PL
markinu,marki,2_12,N;DEF;DAT;SG,2_15,N;INDF;DAT;SG
skorta,skortir,1_9,V;IND;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
helga,helgaði,1_9,V;IND;PRS;3;PL,1_3,V;SBJV;PST;3;SG
gyðings,gyðinginn,2_10,N;INDF;GEN;SG,2_11,N;DEF;ACC;SG
andlegan,andlegir,0_2,V;SBJV;PST;1;PL,0_4,V;SBJV;PST;2;SG
hrygg,hryggir,1_18,V;IMP;2;SG,1_4,V;SBJV;PRS;2;SG
réttur,rétt,1_6,?,1_18,V;IMP;2;SG
höggorma,höggormar,2_2,N;INDF;ACC;PL,2_13,?
alkunn,alkunnur,0_13,V;IND;PST;3;SG,0_3,V;IND;PRS;3;SG
fyllið,fylli,1_12,V;IMP;2;PL,1_16,V;SBJV;PRS;3;PL
dýrlegur,dýrlegum,0_3,V;IND;PRS;3;SG,0_6,V;IND;PRS;1;PL
birta,birtum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
gestir,gestunum,4_12,?,4_13,N;DEF;DAT;PL
pílatus,pílatusar,4_10,N;INDF;NOM;SG,4_8,N;INDF;NOM;PL
öldungurinn,öldungunum,4_1,?,4_13,N;DEF;DAT;PL
sætum,sæti,0_6,V;IND;PRS;1;PL,0_11,V;SBJV;PST;1;SG
óstyrkar,óstyrka,0_10,V.PTCP;PRS,0_5,V;NFIN
heimtar,heimtað,1_17,V;IND;PRS;2;SG,1_0,?
sannleiks,sannleika,2_10,N;INDF;GEN;SG,2_2,N;INDF;ACC;PL
auðæfa,auðæfum,4_2,N;INDF;GEN;PL,4_5,N;INDF;DAT;PL
miðnætti,miðnættis,3_0,V;IND;PRS;1;SG,3_7,?
kærleik,kærleika,2_7,N;INDF;ACC;SG,2_2,N;INDF;ACC;PL
tímar,tími,4_8,N;INDF;NOM;PL,4_14,V;SBJV;PRS;3;SG
ríka,ríkir,1_9,V;IND;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
ofsóttu,ofsótt,0_9,V;IND;PST;3;PL,0_13,V;IND;PST;3;SG
dómar,dómur,2_13,?,2_9,?
orðinn,orð,2_11,N;DEF;ACC;SG,2_7,N;INDF;ACC;SG
skilur,skilið,1_6,?,1_12,V;IMP;2;PL
helgidóminn,helgidómsins,2_11,N;DEF;ACC;SG,2_16,N;DEF;GEN;SG
greiða,greiðir,1_9,V;IND;PRS;3;PL,1_4,V;SBJV;PRS;2;SG
andleg,andlegar,0_13,V;IND;PST;3;SG,0_10,V.PTCP;PRS
hvern,hvers,3_10,?,3_7,?
vekur,veki,1_6,?,1_16,V;SBJV;PRS;3;PL
munur,munir,1_6,?,1_4,V;SBJV;PRS;2;SG
rómversk,rómverska,0_13,V;IND;PST;3;SG,0_5,V;NFIN
hljóti,hljótið,1_16,V;SBJV;PRS;3;PL,1_12,V;IMP;2;PL
safnaða,safnaðar,4_2,N;INDF;GEN;PL,4_8,N;INDF;NOM;PL
veittu,veitist,1_5,V;SBJV;PST;3;PL,1_11,V;IND;PRS;2;PL
kálfa,kálf,4_2,N;INDF;GEN;PL,4_10,N;INDF;NOM;SG
símeons,símeon,3_7,?,3_0,V;IND;PRS;1;SG
duldist,duldar,1_11,V;IND;PRS;2;PL,1_17,V;IND;PRS;2;SG
heiti,heit,1_16,V;SBJV;PRS;3;PL,1_18,V;IMP;2;SG
postulum,postula,4_5,N;INDF;DAT;PL,4_2,N;INDF;GEN;PL
fóturinn,fótur,4_1,?,4_4,?
grein,greinar,4_10,N;INDF;NOM;SG,4_8,N;INDF;NOM;PL
búi,búist,1_16,V;SBJV;PRS;3;PL,1_11,V;IND;PRS;2;PL
sumar,sum,0_10,V.PTCP;PRS,0_13,V;IND;PST;3;SG
vísu,vísaði,1_10,?,1_3,V;SBJV;PST;3;SG
opinbera,opinberað,1_9,V;IND;PRS;3;PL,1_0,?
knýja,kný,3_8,?,3_0,V;IND;PRS;1;SG
langaði,langað,1_3,V;SBJV;PST;3;SG,1_0,?
fagnar,fagna,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
sveig,sveigði,3_0,V;IND;PRS;1;SG,3_11,V;IND;PST;1;SG
ættum,ætt,0_6,V;IND;PRS;1;PL,0_13,V;IND;PST;3;SG
flokkinn,flokkum,4_15,?,4_5,N;INDF;DAT;PL
lærisveina,lærisveinn,2_2,N;INDF;ACC;PL,2_8,V;SBJV;PST;2;PL
skurðgoðin,skurðgoðunum,4_11,N;DEF;NOM;PL,4_13,N;DEF;DAT;PL
miðnættis,miðnætti,3_7,?,3_0,V;IND;PRS;1;SG
átta,áttað,1_9,V;IND;PRS;3;PL,1_0,?
orðinn,orðsins,2_11,N;DEF;ACC;SG,2_16,N;DEF;GEN;SG
skipanna,skipinu,2_1,?,2_12,N;DEF;DAT;SG
þorpið,þorpin,2_0,N;DEF;NOM;SG,2_14,N;DEF;ACC;PL
hleypa,hleyptu,1_9,V;IND;PRS;3;PL,1_5,V;SBJV;PST;3;PL
blöð,blöðin,4_10,N;INDF;NOM;SG,4_11,N;DEF;NOM;PL
réttláts,réttlátir,0_14,?,0_4,V;SBJV;PST;2;SG
réttlátu,réttláti,0_9,V;IND;PST;3;PL,0_11,V;SBJV;PST;1;SG
lesa,lesið,1_9,V;IND;PRS;3;PL,1_12,V;IMP;2;PL
boða,boðum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
frjálsir,frjálst,0_4,V;SBJV;PST;2;SG,0_12,?
bræði,bræðra,0_11,V;SBJV;PST;1;SG,0_8,?
sælan,sæla,0_2,V;SBJV;PST;1;PL,0_5,V;NFIN
dregur,dregst,1_6,?,1_15,?
komi,komast,1_16,V;SBJV;PRS;3;PL,1_19,?
vorri,voruð,0_0,?,0_1,V;IND;PST;2;PL
vatnsins,vatnið,2_16,N;DEF;GEN;SG,2_0,N;DEF;NOM;SG
lambinu,lamba,2_12,N;DEF;DAT;SG,2_2,N;INDF;ACC;PL
horfum,horfið,1_13,V;SBJV;PRS;1;PL,1_12,V;IMP;2;PL
hvílíka,hvílíkt,0_5,V;NFIN,0_12,?
skaltu,skalt,1_5,V;SBJV;PST;3;PL,1_8,V.CVB
presti,prests,2_15,N;INDF;DAT;SG,2_10,N;INDF;GEN;SG
kvölum,kvöl,4_5,N;INDF;DAT;PL,4_10,N;INDF;NOM;SG
send,sendum,0_13,V;IND;PST;3;SG,0_6,V;IND;PRS;1;PL
stóru,stóra,0_9,V;IND;PST;3;PL,0_5,V;NFIN
útlendinga,útlendingur,0_5,V;NFIN,0_3,V;IND;PRS;3;SG
skikkjur,skikkjum,4_4,?,4_5,N;INDF;DAT;PL
faraó,faraós,3_0,V;IND;PRS;1;SG,3_7,?
fingri,fingrum,1_16,V;SBJV;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
akri,akra,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
blindur,blindan,0_3,V;IND;PRS;3;SG,0_2,V;SBJV;PST;1;PL
misgjörðin,misgjörðir,4_11,N;DEF;NOM;PL,4_12,?
þrá,þrái,1_18,V;IMP;2;SG,1_16,V;SBJV;PRS;3;PL
hygg,hyggi,1_18,V;IMP;2;SG,1_16,V;SBJV;PRS;3;PL
hvíldu,hvíld,1_10,?,1_18,V;IMP;2;SG
ónýta,ónýt,1_9,V;IND;PRS;3;PL,1_18,V;IMP;2;SG
báturinn,bát,2_4,?,2_7,N;INDF;ACC;SG
smiður,smiðurinn,2_9,?,2_4,?
meta,metast,1_9,V;IND;PRS;3;PL,1_19,?
ungar,ungi,0_10,V.PTCP;PRS,0_11,V;SBJV;PST;1;SG
frjálst,frjálsum,0_12,?,0_6,V;IND;PRS;1;PL
vatninu,vatnsins,2_12,N;DEF;DAT;SG,2_16,N;DEF;GEN;SG
skipið,skipanna,2_0,N;DEF;NOM;SG,2_1,?
drekka,drekkur,1_9,V;IND;PRS;3;PL,1_6,?
frjálsum,frjáls,0_6,V;IND;PRS;1;PL,0_13,V;IND;PST;3;SG
hugsast,hugsað,1_19,?,1_0,?
smiðurinn,smiðsins,2_4,?,2_16,N;DEF;GEN;SG
hrasi,hrasa,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
sveina,sveinn,4_9,?,4_15,?
snúast,snú,1_19,?,1_18,V;IMP;2;SG
þorpum,þorpsins,2_3,?,2_16,N;DEF;GEN;SG
heilagur,heilagar,0_3,V;IND;PRS;3;SG,0_10,V.PTCP;PRS
uppsker,uppskeran,0_13,V;IND;PST;3;SG,0_2,V;SBJV;PST;1;PL
afneita,afneitum,1_9,V;IND;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
dauði,dauðu,0_11,V;SBJV;PST;1;SG,0_9,V;IND;PST;3;PL
lífláts,lífláti,2_10,N;INDF;GEN;SG,2_15,N;INDF;DAT;SG
stærum,stærir,0_6,V;IND;PRS;1;PL,0_4,V;SBJV;PST;2;SG
fallið,fallin,2_0,N;DEF;NOM;SG,2_14,N;DEF;ACC;PL
síðar,síðri,0_10,V.PTCP;PRS,0_0,?
sigri,sigra,3_1,V;SBJV;PRS;1;SG,3_9,?
vissir,vissu,0_4,V;SBJV;PST;2;SG,0_9,V;IND;PST;3;PL
andlegir,andlegu,0_4,V;SBJV;PST;2;SG,0_9,V;IND;PST;3;PL
sendiboða,sendiboði,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
klæðist,klæðum,1_11,V;IND;PRS;2;PL,1_13,V;SBJV;PRS;1;PL
ónýta,ónýtt,1_9,V;IND;PRS;3;PL,1_8,V.CVB
umskornu,umskornir,0_9,V;IND;PST;3;PL,0_4,V;SBJV;PST;2;SG
samkundustjóra,samkundustjórinn,4_2,N;INDF;GEN;PL,4_15,?
fánýtt,fánýta,0_12,?,0_5,V;NFIN
guðrækinn,guðrækin,4_15,?,4_11,N;DEF;NOM;PL
einhvers,einhvern,3_7,?,3_10,?
uns,uni,3_7,?,3_0,V;IND;PRS;1;SG
fólkinu,fólks,2_12,N;DEF;DAT;SG,2_10,N;INDF;GEN;SG
fenguð,fengum,1_1,?,1_13,V;SBJV;PRS;1;PL
kostið,kostað,1_12,V;IMP;2;PL,1_0,?
get,getum,1_18,V;IMP;2;SG,1_13,V;SBJV;PRS;1;PL
vissa,vissi,0_5,V;NFIN,0_11,V;SBJV;PST;1;SG
sætum,sæta,0_6,V;IND;PRS;1;PL,0_5,V;NFIN
vissum,vissu,0_6,V;IND;PRS;1;PL,0_9,V;IND;PST;3;PL
farísei,farísear,4_14,V;SBJV;PRS;3;SG,4_8,N;INDF;NOM;PL
hlaðinn,hlaðið,1_14,?,1_12,V;IMP;2;PL
illan,illra,0_2,V;SBJV;PST;1;PL,0_8,?
lærisveina,lærisveini,2_2,N;INDF;ACC;PL,2_15,N;INDF;DAT;SG
atburði,atburðum,0_11,V;SBJV;PST;1;SG,0_6,V;IND;PRS;1;PL
gæfum,gæfur,0_6,V;IND;PRS;1;PL,0_3,V;IND;PRS;3;SG
mannfjöldinn,mannfjöldi,2_11,N;DEF;ACC;SG,2_15,N;INDF;DAT;SG
samkunda,samkundum,4_2,N;INDF;GEN;PL,4_5,N;INDF;DAT;PL
aldar,alda,0_10,V.PTCP;PRS,0_5,V;NFIN
vegu,vega,4_7,?,4_2,N;INDF;GEN;PL
landstjórn,landstjórar,2_8,V;SBJV;PST;2;PL,2_13,?
tortímt,tortíma,1_8,V.CVB,1_9,V;IND;PRS;3;PL
kynslóð,kynslóðir,0_13,V;IND;PST;3;SG,0_4,V;SBJV;PST;2;SG
dreif,dreifst,3_0,V;IND;PRS;1;SG,3_14,V;IND;PST;2;SG
glati,glatist,1_16,V;SBJV;PRS;3;PL,1_11,V;IND;PRS;2;PL
orðs,orðunum,2_10,N;INDF;GEN;SG,2_6,?
klæðum,klæða,1_13,V;SBJV;PRS;1;PL,1_9,V;IND;PRS;3;PL
lastmælir,lastmælin,1_4,V;SBJV;PRS;2;SG,1_7,?
bátunum,báti,2_6,?,2_15,N;INDF;DAT;SG
tamar,tamist,1_17,V;IND;PRS;2;SG,1_11,V;IND;PRS;2;PL
opinberaði,opinberir,1_3,V;SBJV;PST;3;SG,1_4,V;SBJV;PRS;2;SG
blóðið,blóði,2_0,N;DEF;NOM;SG,2_15,N;INDF;DAT;SG
ræða,ræðið,1_9,V;IND;PRS;3;PL,1_12,V;IMP;2;PL
höggorminn,höggorm,2_11,N;DEF;ACC;SG,2_7,N;INDF;ACC;SG
samskota,samskotum,4_2,N;INDF;GEN;PL,4_5,N;INDF;DAT;PL
blindan,blinda,0_2,V;SBJV;PST;1;PL,0_5,V;NFIN
lagðir,lagðan,0_4,V;SBJV;PST;2;SG,0_2,V;SBJV;PST;1;PL
stórra,stóru,0_8,?,0_9,V;IND;PST;3;PL
söfnuðum,söfnuður,4_5,N;INDF;DAT;PL,4_4,?
kæru,kærlega,0_9,V;IND;PST;3;PL,0_7,?
óforgengilegum,óforgengilegir,0_6,V;IND;PRS;1;PL,0_4,V;SBJV;PST;2;SG
haldast,haldinn,1_19,?,1_14,?
sneiða,sneið,1_9,V;IND;PRS;3;PL,1_18,V;IMP;2;SG
byrjað,byrjaði,1_0,?,1_3,V;SBJV;PST;3;SG
komast,komin,1_19,?,1_7,?
brauðsins,brauðið,2_16,N;DEF;GEN;SG,2_0,N;DEF;NOM;SG
helgaði,helgist,1_3,V;SBJV;PST;3;SG,1_11,V;IND;PRS;2;PL
hluti,hluta,4_14,V;SBJV;PRS;3;SG,4_2,N;INDF;GEN;PL
tár,tára,4_10,N;INDF;NOM;SG,4_2,N;INDF;GEN;PL
tilreiknuð,tilreiknað,1_1,?,1_0,?
mettur,metta,1_6,?,1_9,V;IND;PRS;3;PL
hrósað,hrósar,1_0,?,1_17,V;IND;PRS;2;SG
þessa,þess,0_5,V;NFIN,0_13,V;IND;PST;3;SG
fávísar,fávísi,0_10,V.PTCP;PRS,0_11,V;SBJV;PST;1;SG
rangt,rangan,0_12,?,0_2,V;SBJV;PST;1;PL
ljúga,ljúgið,1_9,V;IND;PRS;3;PL,1_12,V;IMP;2;PL
flestir,flesta,0_4,V;SBJV;PST;2;SG,0_5,V;NFIN
heimtar,heimtuð,1_17,V;IND;PRS;2;SG,1_1,?
stjórnar,stjórna,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
ákafur,ákaflega,0_3,V;IND;PRS;3;SG,0_7,?
gangi,ganga,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
ætlaði,ætlið,1_3,V;SBJV;PST;3;SG,1_12,V;IMP;2;PL
þurfum,þurft,1_13,V;SBJV;PRS;1;PL,1_8,V.CVB
vegsamast,vegsamist,1_19,?,1_11,V;IND;PRS;2;PL
fengist,fengin,1_11,V;IND;PRS;2;PL,1_7,?
dómurinn,dóminn,2_4,?,2_11,N;DEF;ACC;SG
sverði,sverðið,2_15,N;INDF;DAT;SG,2_0,N;DEF;NOM;SG
lið,liðinn,2_7,N;INDF;ACC;SG,2_11,N;DEF;ACC;SG
ríkt,ríkir,1_8,V.CVB,1_4,V;SBJV;PRS;2;SG
réttum,réttur,1_13,V;SBJV;PRS;1;PL,1_6,?
mal,mals,2_7,N;INDF;ACC;SG,2_10,N;INDF;GEN;SG
vinir,vinum,0_4,V;SBJV;PST;2;SG,0_6,V;IND;PRS;1;PL
slíkt,slíkra,0_12,?,0_8,?
þakkar,þakkaði,1_17,V;IND;PRS;2;SG,1_3,V;SBJV;PST;3;SG
smiðum,smiðurinn,2_3,?,2_4,?
allsnægtum,allsnægtir,0_6,V;IND;PRS;1;PL,0_4,V;SBJV;PST;2;SG
finna,finnið,1_9,V;IND;PRS;3;PL,1_12,V;IMP;2;PL
dauða,dauð,0_5,V;NFIN,0_13,V;IND;PST;3;SG
gefi,gefur,1_16,V;SBJV;PRS;3;PL,1_6,?
ætlið,ætli,1_12,V;IMP;2;PL,1_16,V;SBJV;PRS;3;PL
flærð,flærðar,4_10,N;INDF;NOM;SG,4_8,N;INDF;NOM;PL
glatar,glataði,1_17,V;IND;PRS;2;SG,1_3,V;SBJV;PST;3;SG
kynslóða,kynslóðir,0_5,V;NFIN,0_4,V;SBJV;PST;2;SG
hvíldi,hvíldist,1_16,V;SBJV;PRS;3;PL,1_11,V;IND;PRS;2;PL
róað,róið,1_0,?,1_12,V;IMP;2;PL
hegðar,hegða,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
drápuð,drápu,3_2,?,3_0,V;IND;PRS;1;SG
talinn,tal,1_14,?,1_18,V;IMP;2;SG
snú,snúast,1_18,V;IMP;2;SG,1_19,?
brenna,brennt,0_5,V;NFIN,0_12,?
heilagan,heilagt,0_2,V;SBJV;PST;1;PL,0_12,?
málið,máls,2_0,N;DEF;NOM;SG,2_10,N;INDF;GEN;SG
vissu,vissir,0_9,V;IND;PST;3;PL,0_4,V;SBJV;PST;2;SG
bókunum,bókina,4_13,N;DEF;DAT;PL,4_9,?
heitt,heitar,1_8,V.CVB,1_17,V;IND;PRS;2;SG
flestum,flesta,0_6,V;IND;PRS;1;PL,0_5,V;NFIN
helgar,helgað,1_17,V;IND;PRS;2;SG,1_0,?
réttlátan,réttlátur,0_2,V;SBJV;PST;1;PL,0_3,V;IND;PRS;3;SG
nafninu,nafni,2_12,N;DEF;DAT;SG,2_15,N;INDF;DAT;SG
festar,festist,1_17,V;IND;PRS;2;SG,1_11,V;IND;PRS;2;PL
vorar,vorum,0_10,V.PTCP;PRS,0_6,V;IND;PRS;1;PL
opinberuð,opinberaði,1_1,?,1_3,V;SBJV;PST;3;SG
glatt,glatast,1_8,V.CVB,1_19,?
ráðum,ráða,1_13,V;SBJV;PRS;1;PL,1_9,V;IND;PRS;3;PL
heilagra,heilagri,0_8,?,0_0,?
grundvölluð,grundvöllur,1_1,?,1_6,?
slægum,slægur,0_6,V;IND;PRS;1;PL,0_3,V;IND;PRS;3;SG
sætta,sætti,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
ein,einu,0_13,V;IND;PST;3;SG,0_9,V;IND;PST;3;PL
konungsins,konunga,2_16,N;DEF;GEN;SG,2_2,N;INDF;ACC;PL
torgi,torgum,2_15,N;INDF;DAT;SG,2_3,?
keppir,keppum,1_4,V;SBJV;PRS;2;SG,1_13,V;SBJV;PRS;1;PL
þrumum,þruma,0_6,V;IND;PRS;1;PL,0_5,V;NFIN
afrekum,afrekar,4_5,N;INDF;DAT;PL,4_8,N;INDF;NOM;PL
rótfestir,rótfestu,0_4,V;SBJV;PST;2;SG,0_9,V;IND;PST;3;PL
berið,berst,1_12,V;IMP;2;PL,1_15,?
sjálf,sjálfu,0_13,V;IND;PST;3;SG,0_9,V;IND;PST;3;PL
engla,englum,4_2,N;INDF;GEN;PL,4_5,N;INDF;DAT;PL
þoli,þolað,1_16,V;SBJV;PRS;3;PL,1_0,?
komist,komu,1_11,V;IND;PRS;2;PL,1_10,?
hræddar,hræddir,0_10,V.PTCP;PRS,0_4,V;SBJV;PST;2;SG
plágum,plágur,4_5,N;INDF;DAT;PL,4_4,?
veika,veiku,0_5,V;NFIN,0_9,V;IND;PST;3;PL
leitist,leitt,1_11,V;IND;PRS;2;PL,1_8,V.CVB
eilíflega,eilífur,0_7,?,0_3,V;IND;PRS;3;SG
þjóðanna,þjóðunum,4_3,N;DEF;GEN;PL,4_13,N;DEF;DAT;PL
agi,aga,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
samverji,samverjar,1_16,V;SBJV;PRS;3;PL,1_17,V;IND;PRS;2;SG
játaði,játa,1_3,V;SBJV;PST;3;SG,1_9,V;IND;PRS;3;PL
leit,leitar,1_18,V;IMP;2;SG,1_17,V;IND;PRS;2;SG
elska,elskar,1_9,V;IND;PRS;3;PL,1_17,V;IND;PRS;2;SG
skammar,skamma,1_17,V;IND;PRS;2;SG,1_9,V;IND;PRS;3;PL
biskup,biskupum,4_10,N;INDF;NOM;SG,4_5,N;INDF;DAT;PL
aukið,aukast,1_12,V;IMP;2;PL,1_19,?
vissir,vissum,0_4,V;SBJV;PST;2;SG,0_6,V;IND;PRS;1;PL
noti,notað,1_16,V;SBJV;PRS;3;PL,1_0,?
dýr,dýrið,2_7,N;INDF;ACC;SG,2_0,N;DEF;NOM;SG
fjöllum,fjöll,4_5,N;INDF;DAT;PL,4_10,N;INDF;NOM;SG
athugi,athugið,1_16,V;SBJV;PRS;3;PL,1_12,V;IMP;2;PL
fyrirgefið,fyrirgefum,1_12,V;IMP;2;PL,1_13,V;SBJV;PRS;1;PL
vera,vei,3_9,?,3_0,V;IND;PRS;1;SG
bærum,bærar,4_5,N;INDF;DAT;PL,4_8,N;INDF;NOM;PL
skrýddur,skrýdda,0_3,V;IND;PRS;3;SG,0_5,V;NFIN
máli,málinu,2_15,N;INDF;DAT;SG,2_12,N;DEF;DAT;SG
hæði,hæða,0_11,V;SBJV;PST;1;SG,0_5,V;NFIN
prest,prestum,2_7,N;INDF;ACC;SG,2_3,?
prédikið,prédiki,1_12,V;IMP;2;PL,1_16,V;SBJV;PRS;3;PL
eigi,eigum,1_16,V;SBJV;PRS;3;PL,1_13,V;SBJV;PRS;1;PL
sýndu,sýndi,1_10,?,1_16,V;SBJV;PRS;3;PL
réttu,rétti,1_10,?,1_16,V;SBJV;PRS;3;PL
stigum,stigu,4_5,N;INDF;DAT;PL,4_7,?
dauða,dauðir,0_5,V;NFIN,0_4,V;SBJV;PST;2;SG
sannað,sannir,1_0,?,1_4,V;SBJV;PRS;2;SG
vita,viti,1_9,V;IND;PRS;3;PL,1_16,V;SBJV;PRS;3;PL
abraham,abrahams,3_0,V;IND;PRS;1;SG,3_7,?
jafnir,jafnar,1_4,V;SBJV;PRS;2;SG,1_17,V;IND;PRS;2;SG
agi,agar,1_16,V;SBJV;PRS;3;PL,1_17,V;IND;PRS;2;SG
aldur,alda,0_3,V;IND;PRS;3;SG,0_5,V;NFIN
vaxið,vaxi,1_12,V;IMP;2;PL,1_16,V;SBJV;PRS;3;PL
játar,játað,1_17,V;IND;PRS;2;SG,1_0,?
borgarhliðanna,borgarhliðunum,4_3,N;DEF;GEN;PL,4_13,N;DEF;DAT;PL
hvílast,hvíl,1_19,?,1_18,V;IMP;2;SG
huggaði,huggað,1_3,V;SBJV;PST;3;SG,1_0,?
fyrirboðar,fyrirboði,1_17,V;IND;PRS;2;SG,1_16,V;SBJV;PRS;3;PL
vors,vorra,0_14,?,0_8,?
vind,vindar,4_10,N;INDF;NOM;SG,4_8,N;INDF;NOM;PL
látin,látinn,1_7,?,1_14,?
lífið,lífs,2_0,N;DEF;NOM;SG,2_10,N;INDF;GEN;SG
viti,vita,1_16,V;SBJV;PRS;3;PL,1_9,V;IND;PRS;3;PL
stóð,stóðuð,0_13,V;IND;PST;3;SG,0_1,V;IND;PST;2;PL
